,index,HHLANP,FBATHP,DRIVESP,RACNH,FWATP,FBROADBNDP,FDRATXP,FWKWNP,HOTWAT,FWKHP,FFULP,FRACP,FJWDP,WORKSTAT,PINCP,FPOBP,STOV,FMHP,RACAIAN,PUBCOV,SRNT,SEX,DOUT,FACCESSP,OTHSVCEX,RACPI,INDP,PRIVCOV,SFN,FINTP,HUPAC,SFR,FBLDP,DEAR,DIS,ACR,VACS,FINSP,FMILPP,MARHYP,ADJHSG,PAP,HINCP,WKWN,RACWHT,GASP,FBDSP,FWKLP,FSCHP,FMARHTP,state_x,JWTRNS,FRNTMP,FOTHSVCEXP,CIT,LAPTOP,FMRGIP,JWRIP,FCOMPOTHXP,FSEMP,ENG,FLANP,FCITWP,FSSIP,FS,DIVISION,WRK,HICOV,DRATX,SMOCP,VPS,NWLA,FACRP,SCIENGRLP,FJWTRNSP,AGS,FSTOVP,FMARHWP,FTELP,QTRBIR,FPERNP,FDISP,WAGP,RWAT,FPLMPRP,TAXAMT,NWLK,ANC2P,FPUBCOVP,REGION,FMARHYP,FRETP,SMP,FTENP,BLD,MAR,SMX,FVEHP,GASFP,VALP,HIMRKS,state_y,FCITP,RACNUM,SPORDER,FANCP,DRAT,ESP,MRGI,ESR,OCCP,FMRGP,COW,MRGP,TABLET,MRGX,MULTG,MRGT,FOCCP,FREFRP,FRWATP,RAC1P,RNTM,DREM,MIGSP,FHICOVP,NWRE,FDIALUPP,RNTP,HUPAOC,MV,FAGSP,ANC,OIP,NP,NR,LNGI,ANC1P,HISPEED,PLM,RAC3P,LANP,OC,FLAPTOPP,FPRIVCOVP,LANX,HUPARC,FMVP,SVAL,RAC2P,FPOWSP,SSP,state_x,NAICSP,WATFP,RMSP,FDRATP,BDSP,FGASP,RESMODE,FSEXP,MHP,REFR,POWSP,FPLMP,JWAP,DIALUP,ELEFP,RELSHIPP,MIG,RC,MIL,WAOB,FHINS7P,RT,INTP,RACASN,FRELSHIPP,FINDP,FHISPEEDP,FPAP,JWMNP,FHINS6P,FKITP,INSP,ST,YBL,FFINCP,FINCP,HINS6,YOEP,FSMXHP,HINS7,FTABLETP,FLANXP,FCOWP,GRNTP,FJWMNP,HINS1,HINS2,HINS3,HINS4,HINS5,state_y,FWAGP,FGRNTP,PUMA,FHINS5P,FSCHGP,FHINS5C,FVACSP,FHOTWATP,FMARHDP,FMIGSP,MARHT,FHINS4P,SERIALNO,DECADE,MARHW,MARHM,FGCRP,FHINS4C,PSF,RACSOR,POBP,CPLT,NOP,FSMARTPHONP,FULP,FHINS3P,SINK,KIT,FVALP,JWDP,WKEXREL,DPHY,FWRKP,FHINS3C,FDEARP,NPP,FHINS2P,FSCHLP,FRWATPRP,MLPCD,FPARC,MIGPUMA,HUGCL,DDRS,MARHD,FMRGXP,SATELLITE,FULFP,POVPIP,BATH,state_x,GCM,FSATELLITEP,FHINS1P,GCL,WKHP,GCR,FRNTP,HFL,FSMP,ADJINC,TYPE,FRMSP,POWPUMA,PARTNER,FELEP,CONP,FMIGP,FFSP,FGCMP,HISP,FESRP,HHL,AGEP,DEYE,SEMP,HHT,OCPIP,FGCLP,FENGP,SCHG,FTAXP,MSP,RACBLK,FMRGTP,FAGEP,FER,MLPFG,SCHL,NATIVITY,SMARTPHONE,FES,VEH,FFERP,HHT2,FDREMP,FYOEP,NWAB,FCONP,FYBLP,FOIP,state_y,FHISP,BROADBND,NWAV,FDPHYP,FFODP,PAOC,FMARHMP,SSIP,FJWRIP,COMPOTHX,FSINKP,ELEP,FHFLP,WIF,FSMXSP,FOD2P,RETP,FSSP,PLMPRP,SCIENGP,CITWP,FMILSP,ACCESS,FPINCP,FOD1P,FMARP,SOCP,MLPE,MLPH,MLPA,FSMOCP,MLPB,FDOUTP,PERNP,SCH,WKL,TEL,TEN,MLPI,MLPJ,MLPK,state
0,448,999,-1,0,0,-1,-1,0,0,0,0,-1,0,0,0,10000,0,0,-1,0,1,-1,2,1,-1,0,0,169,2,0,0,0,0,-1,2,1,0,0,-1,0,1978,1.000000,0,-60000,0,1,3,-1,0,0,0,55,0,-1,-1,1,0,-1,0,-1,0,0,0,0,0,2,3,2,1,0,-1,0,2,-1,0,0,0,-1,0,-1,3,0,0,0,0,-1,-1,2,21,0,2,0,0,0,-1,0,3,0,-1,0,-1,0,55,0,1,1,0,0,0,0,6,9,-1,0,0,0,0,0,0,0,-1,-1,1,0,2,55,0,3,-1,0,0,0,-1,2,0,1,-1,0,32,0,0,1,999,-1,-1,0,2,0,-1,-1,1,0,0,55,-1,0,0,0,-1,-1,0,0,-1,0,0,-1,0,0,0,38,3,-1,4,1,0,P,0,0,0,0,-1,0,0,0,-1,-1,55,0,-1,-60000,2,1928,-1,2,-1,0,0,0,0,2,2,2,1,2,55,0,-1,40701,0,0,-1,-1,-1,0,0,1,0,2019GQ0074713,0,2,2,0,0,-1,0,55,0,0,-1,2,0,0,0,-1,0,0,1,0,-1,0,-1,0,0,-1,-1,0,20000,-1,1,2,-1,0,0,75,0,55,0,-1,0,2,0,0,-1,0,-1,1.010145,3,-1,0,-1,-1,-1,0,0,0,1,0,0,59,2,0,0,0,0,0,0,-1,4,0,-1,0,0,-1,19,1,0,0,-1,0,0,0,0,2,-1,-1,0,55,0,0,5,0,0,0,0,10000,0,0,-1,2,-1,-1,-1,1099,0,0,0,0,1943,0,0,0,1099,0,-1,-1,-1,-1,-1,-1,0,0,1,3,0,0,-1,-1,-1,55
1,54757,9500,0,1,0,0,0,0,0,9,0,0,0,0,1,62300,0,1,0,0,1,0,1,2,0,2,0,180,1,0,0,4,0,0,2,2,3,0,0,0,1974,1.000000,0,122300,52,1,3,1,0,0,0,55,1,0,0,1,1,0,1,0,0,0,0,0,0,2,3,1,1,0,1028,0,3,0,0,0,1,0,0,0,1,0,0,1500,1,0,8500,3,999,0,2,0,0,0,0,2,1,0,0,3,300000,1,55,0,1,1,0,0,0,0,1,205,0,6,0,2,3,1,0,0,0,0,1,0,2,0,0,3,0,0,4,7,0,1,0,2,0,1,82,2,1,1,999,0,0,0,2,4,0,0,1,0,10800,55,112,2,6,0,1,0,3,0,-1,1,55,0,55,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,45,0,0,1800,55,1,0,122300,2,1928,0,2,0,0,0,0,0,2,1,1,2,2,55,0,0,1500,0,0,-1,0,0,0,0,2,0,2019HU1036010,0,2,2,0,-1,0,0,55,1,0,0,2,0,1,1,0,43,1,2,0,-1,0,0,0,0,0,-1,4,0,0,2,2,0,2,2,501,1,55,0,0,0,2,20,0,0,6,0,1.010145,1,0,700,0,0,0,0,0,0,1,0,1,74,2,50000,1,10,0,0,0,0,1,0,0,0,0,-1,16,1,1,1,4,0,2,0,0,3,0,0,0,55,0,1,5,0,0,0,0,0,0,2,0,140,0,2,0,1099,0,0,9,0,1943,0,1,0,1099,0,119013,-1,-1,-1,0,-1,0,51500,1,1,1,2,-1,-1,-1,55
2,9177,9500,0,0,0,0,0,0,0,9,0,0,0,0,3,-19999,0,1,0,0,2,1,2,0,0,2,0,169,1,0,0,3,0,0,2,2,2,0,0,0,1939,1.000000,-1,43000,0,1,3,0,0,0,0,55,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,0,1,0,-1,0,0,0,0,0,1,0,0,0,4,0,0,-1,1,0,-1,0,999,0,2,0,0,0,0,2,5,0,0,3,-1,0,55,0,1,5,0,0,2,0,0,9,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,1,-1,5,0,1,195,1,1,1,999,1,0,0,0,3,0,0,1,0,-1,55,-1,2,6,0,3,0,1,0,-1,1,0,0,0,2,2,25,0,1,0,1,0,P,-10001,0,0,0,0,0,0,0,0,-1,55,19,1,43000,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,55,0,0,1601,0,0,-1,0,0,0,0,0,0,2019HU0615816,0,0,0,0,-1,0,0,55,1,1,0,2,0,1,1,0,0,3,0,0,-1,0,0,0,0,0,-1,3,0,0,0,0,0,2,2,142,1,55,0,0,0,0,0,0,0,4,0,1.010145,1,0,0,0,0,-1,0,0,0,1,0,1,0,2,-10001,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,2,2,0,1,0,0,0,0,0,0,55,0,1,0,0,0,0,0,-1,0,2,0,2,1,1,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,0,0,1,4,-1,-1,-1,55
3,54300,9500,0,0,0,0,0,0,0,9,0,0,0,0,1,30000,0,1,0,0,2,0,2,2,0,2,0,180,1,0,0,2,0,0,2,2,3,0,0,0,2009,1.000000,0,55000,52,1,3,0,0,0,0,55,10,0,0,1,1,0,0,0,0,0,0,0,0,2,3,1,1,0,1571,0,3,0,0,0,6,0,0,0,2,0,0,0,1,0,4050,3,999,0,2,0,0,0,0,2,1,3,0,3,245000,1,55,0,1,1,0,0,0,2,1,205,0,6,1000,2,1,1,2,0,0,0,1,0,2,0,0,3,0,0,2,5,0,1,0,4,0,1,32,1,1,1,999,0,0,0,2,2,0,0,1,0,0,55,112,2,10,0,5,0,3,0,-1,1,55,0,70,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,2,0,0,1000,55,1,0,55000,2,1928,0,2,0,0,0,0,0,2,1,2,2,2,55,0,0,103,0,0,-1,0,0,0,0,0,0,2019HU1000716,0,0,0,0,-1,0,0,55,3,5,0,2,0,1,1,0,0,10,2,0,-1,0,0,0,0,0,-1,2,104,0,2,0,0,2,2,146,1,55,0,0,0,2,40,0,0,6,0,1.010145,1,0,800,0,0,0,0,0,0,1,0,1,50,2,30000,1,34,0,0,0,0,1,0,0,0,2,-1,19,1,1,1,3,0,1,0,0,3,0,0,0,55,0,1,5,0,0,2,0,0,0,2,0,150,0,2,0,1099,0,0,9,0,1943,0,1,0,1099,0,119013,-1,-1,-1,0,-1,0,30000,1,1,1,1,-1,-1,-1,55
4,36027,9500,0,0,0,0,0,0,0,9,0,0,0,0,9,262100,0,1,0,0,1,0,1,2,0,2,0,169,2,0,0,4,0,0,1,1,3,0,0,0,1968,1.000000,0,282600,0,1,3,0,0,0,0,55,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3,2,1,2,269,0,2,0,0,0,1,0,0,0,4,0,0,0,1,0,1550,2,82,0,2,0,0,0,0,2,1,0,0,3,300000,0,55,0,1,1,0,0,0,0,6,9,0,0,0,1,3,1,0,0,0,0,1,0,2,0,0,3,0,0,4,7,0,2,0,2,0,1,32,1,1,1,999,0,0,0,2,4,0,0,1,0,18500,55,-1,2,7,0,4,0,3,0,-1,1,0,0,0,2,3,20,1,0,3,1,0,P,240000,0,0,0,0,0,0,0,0,600,55,1,0,282600,2,1928,0,2,0,0,0,0,0,2,2,1,2,2,55,0,1,102,0,0,-1,0,0,0,0,1,0,2019HU1125163,0,2,2,0,-1,0,0,55,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,1,2,0,0,2,343,1,55,0,0,0,2,0,0,0,6,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,75,2,0,1,1,0,0,0,0,1,0,0,0,0,-1,16,1,2,4,1,0,2,0,0,2,0,0,0,55,0,2,5,0,0,0,0,0,0,2,0,90,0,0,0,1099,3600,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,0,1,3,1,2,-1,-1,-1,55
5,46153,9500,0,0,0,0,0,0,0,9,0,0,0,0,0,40000,0,1,0,0,1,0,1,2,0,2,0,3490,1,0,0,4,0,0,2,2,2,0,0,0,1971,1.000000,0,40000,0,1,50,0,0,0,0,55,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3,2,1,0,606,0,2,0,0,0,1,0,0,0,4,0,0,0,1,0,4550,2,999,1,2,0,0,0,0,2,3,0,0,4,165000,2,55,0,1,1,0,0,0,0,6,7750,0,1,0,2,3,1,0,0,0,0,1,0,2,0,1,3,0,0,4,7,0,1,0,1,0,1,32,2,1,1,999,0,0,1,2,4,0,1,1,0,27600,55,335M,2,6,0,3,0,1,0,-1,1,0,0,0,2,3,20,1,0,4,1,1,P,0,0,0,0,0,0,0,1,0,680,55,5,0,-60000,2,1928,0,2,0,0,0,0,0,2,1,1,2,2,55,0,1,41003,0,0,-1,0,0,0,0,0,0,2019HU0404220,0,0,0,0,0,0,0,55,0,7,0,2,0,1,1,0,0,13,2,0,-1,0,0,0,0,0,-1,2,40100,0,2,0,0,2,2,192,1,55,0,0,0,2,0,0,0,2,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,68,2,0,4,18,0,0,0,0,4,0,0,0,0,-1,16,1,1,0,3,0,9,0,0,2,0,0,0,55,0,1,5,0,0,0,0,0,0,2,0,120,0,-1,0,1099,12400,0,9,0,1943,0,1,0,1099,0,5120XX,-1,-1,-1,0,-1,0,0,1,2,1,2,-1,-1,-1,55
6,59670,9500,0,1,0,1,0,0,0,9,0,0,0,0,0,28600,0,1,0,0,2,1,2,2,0,2,0,3490,1,0,0,4,0,0,2,2,0,0,0,0,1939,1.000000,0,28600,52,1,20,0,0,0,0,55,1,0,0,1,1,0,1,0,1,0,0,0,0,2,3,1,1,0,-1,0,3,0,0,0,0,0,0,0,1,1,0,28600,1,0,-1,3,999,0,2,0,0,0,0,4,5,0,0,4,-1,2,55,0,1,1,0,0,0,0,1,7720,0,1,0,1,0,1,0,0,0,0,1,2,2,0,0,3,0,460,4,3,0,1,0,2,1,1,26,2,1,1,999,0,0,0,2,4,0,0,1,0,0,55,335M,2,2,0,1,0,3,0,-1,1,55,0,83,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,8,0,0,-1,55,6,0,-60000,2,1928,0,2,0,0,0,540,0,1,1,2,2,2,55,0,0,55101,0,0,-1,0,0,0,0,0,0,2019HU1404091,0,0,0,0,-1,0,0,55,1,1,0,2,0,1,1,0,0,1,2,0,-1,0,0,0,0,0,-1,2,0,0,2,0,0,0,2,488,1,55,0,0,0,0,40,0,0,1,0,1.010145,1,0,100,4,0,-1,0,0,0,1,0,1,26,2,0,7,0,0,0,0,0,6,0,0,0,2,-1,16,1,1,0,2,0,4,0,0,3,0,0,0,55,0,1,5,0,0,4,0,0,0,1,0,60,0,-1,0,1099,0,0,9,0,1943,0,1,1,1099,0,512020,-1,-1,-1,0,-1,0,28600,1,1,1,3,-1,-1,-1,55
7,37794,9500,0,0,0,0,0,0,0,9,0,0,0,0,0,48430,0,1,0,0,2,0,2,2,0,2,0,7990,1,0,0,4,0,0,2,2,2,0,0,0,1985,1.000000,0,48430,7,1,170,0,0,0,0,55,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3,2,1,0,1140,0,2,0,0,0,1,0,0,0,2,0,0,730,1,0,1050,2,20,0,2,0,0,0,0,2,3,3,0,4,120000,0,55,0,1,1,0,0,0,1,6,5400,0,1,860,1,1,1,1,0,0,0,1,0,2,0,0,3,0,0,4,5,0,2,0,2,1,1,32,1,1,1,999,0,0,0,2,4,0,1,1,0,0,55,62131,2,7,0,2,0,3,0,-1,1,0,0,0,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,0,0,0,780,55,2,0,-60000,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,55,0,0,50000,0,0,-1,0,0,0,0,0,0,2019HU1256341,0,0,0,0,-1,0,0,55,1,1,0,2,0,1,1,0,0,4,2,0,-1,0,0,0,0,0,-1,2,0,0,2,0,0,2,2,239,1,55,0,0,0,2,7,0,0,2,0,1.010145,1,0,0,4,0,0,0,0,0,1,0,1,58,2,0,7,28,0,0,0,0,4,0,0,0,0,-1,19,1,1,0,2,0,4,0,0,2,0,0,0,55,0,2,5,0,0,4,0,0,0,2,0,110,0,-1,0,1099,47700,0,9,0,1943,0,1,0,1099,0,434171,-1,-1,-1,0,-1,0,730,1,1,1,1,-1,-1,-1,55
8,37793,9500,1,1,0,1,1,0,1,9,1,1,0,1,0,10000,1,1,0,0,1,1,2,2,1,2,0,8680,2,0,1,4,0,0,2,2,0,0,0,0,1939,1.000000,0,10000,52,0,3,1,1,1,0,55,1,1,1,1,2,0,1,1,1,0,0,0,1,1,3,0,1,0,-1,0,3,0,0,1,0,1,0,1,1,1,1,10000,1,0,-1,3,999,1,2,0,1,0,1,6,5,0,1,3,-1,0,55,1,1,1,0,0,0,0,1,4110,0,1,0,1,0,1,0,1,1,1,2,2,2,0,1,3,1,700,4,2,0,4,0,1,0,1,999,1,1,2,999,0,1,1,2,4,0,0,2,1,0,55,722Z,2,4,0,2,1,3,0,-1,1,55,1,98,2,3,20,1,0,4,1,1,P,0,0,0,1,1,1,20,1,1,-1,55,6,0,-60000,2,1928,0,2,1,1,1,1080,1,2,2,2,1,2,55,0,0,50000,0,0,-1,0,0,0,0,0,0,2019HU1256341,0,0,0,0,-1,0,0,55,1,1,0,2,0,1,1,0,0,4,2,0,-1,0,0,0,0,0,-1,2,0,0,2,0,0,2,2,239,1,55,0,1,1,0,40,0,1,3,0,1.010145,1,1,10000,0,1,-1,1,1,0,1,1,1,24,2,0,6,0,0,0,0,0,6,1,0,0,1,-1,16,1,1,0,1,1,5,1,0,3,0,0,1,55,0,1,5,1,0,4,0,0,1,2,1,380,1,-1,0,1099,0,1,9,0,1943,1,1,1,1099,1,353031,-1,-1,-1,0,-1,1,10000,1,1,1,3,-1,-1,-1,55
9,51074,9500,0,0,0,0,0,0,0,9,0,0,0,0,1,100000,0,1,0,0,2,0,1,2,0,2,0,4480,1,0,0,4,0,0,2,2,2,0,0,0,1985,1.000000,0,133700,52,1,150,0,0,0,0,55,11,0,0,1,1,0,0,0,0,0,0,0,0,2,3,1,1,0,1059,0,3,0,0,0,4,0,0,0,3,0,0,100000,1,0,2050,3,999,0,2,0,0,0,0,2,1,3,0,4,200000,0,55,0,1,2,0,0,0,2,1,4710,0,1,300,1,1,1,2,0,0,0,1,0,2,0,0,3,0,0,4,5,0,1,0,2,0,1,50,1,1,1,999,0,0,0,2,4,0,1,1,0,0,55,4245,2,10,0,4,0,3,0,-1,1,55,0,0,2,3,21,1,0,4,1,0,P,0,0,0,0,0,0,0,0,0,3100,55,1,1,133700,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,55,0,0,103,0,0,-1,0,0,0,0,1,0,2019HU0758266,0,2,2,0,-1,0,0,55,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,2,2,0,2,2,278,1,55,0,0,0,2,80,0,0,2,0,1.010145,1,0,700,0,0,0,0,0,0,1,0,1,60,2,0,1,10,0,0,0,0,1,0,0,0,0,-1,19,1,1,1,5,0,2,0,0,3,0,0,0,55,0,1,5,0,0,0,0,0,0,2,0,180,0,2,0,1099,0,0,9,0,1943,0,1,0,1099,0,411012,-1,-1,-1,0,-1,0,100000,1,1,1,1,-1,-1,-1,55
