,index,HHLANP,FBATHP,DRIVESP,RACNH,FWATP,FBROADBNDP,FDRATXP,FWKWNP,HOTWAT,FWKHP,FFULP,FRACP,FJWDP,WORKSTAT,PINCP,FPOBP,STOV,FMHP,RACAIAN,PUBCOV,SRNT,SEX,DOUT,FACCESSP,OTHSVCEX,RACPI,INDP,PRIVCOV,SFN,FINTP,HUPAC,SFR,FBLDP,DEAR,DIS,ACR,VACS,FINSP,FMILPP,MARHYP,ADJHSG,PAP,HINCP,WKWN,RACWHT,GASP,FBDSP,FWKLP,FSCHP,FMARHTP,state_x,JWTRNS,FRNTMP,FOTHSVCEXP,CIT,LAPTOP,FMRGIP,JWRIP,FCOMPOTHXP,FSEMP,ENG,FLANP,FCITWP,FSSIP,FS,DIVISION,WRK,HICOV,DRATX,SMOCP,VPS,NWLA,FACRP,SCIENGRLP,FJWTRNSP,AGS,FSTOVP,FMARHWP,FTELP,QTRBIR,FPERNP,FDISP,WAGP,RWAT,FPLMPRP,TAXAMT,NWLK,ANC2P,FPUBCOVP,REGION,FMARHYP,FRETP,SMP,FTENP,BLD,MAR,SMX,FVEHP,GASFP,VALP,HIMRKS,state_y,FCITP,RACNUM,SPORDER,FANCP,DRAT,ESP,MRGI,ESR,OCCP,FMRGP,COW,MRGP,TABLET,MRGX,MULTG,MRGT,FOCCP,FREFRP,FRWATP,RAC1P,RNTM,DREM,MIGSP,FHICOVP,NWRE,FDIALUPP,RNTP,HUPAOC,MV,FAGSP,ANC,OIP,NP,NR,LNGI,ANC1P,HISPEED,PLM,RAC3P,LANP,OC,FLAPTOPP,FPRIVCOVP,LANX,HUPARC,FMVP,SVAL,RAC2P,FPOWSP,SSP,state_x,NAICSP,WATFP,RMSP,FDRATP,BDSP,FGASP,RESMODE,FSEXP,MHP,REFR,POWSP,FPLMP,JWAP,DIALUP,ELEFP,RELSHIPP,MIG,RC,MIL,WAOB,FHINS7P,RT,INTP,RACASN,FRELSHIPP,FINDP,FHISPEEDP,FPAP,JWMNP,FHINS6P,FKITP,INSP,ST,YBL,FFINCP,FINCP,HINS6,YOEP,FSMXHP,HINS7,FTABLETP,FLANXP,FCOWP,GRNTP,FJWMNP,HINS1,HINS2,HINS3,HINS4,HINS5,state_y,FWAGP,FGRNTP,PUMA,FHINS5P,FSCHGP,FHINS5C,FVACSP,FHOTWATP,FMARHDP,FMIGSP,MARHT,FHINS4P,SERIALNO,DECADE,MARHW,MARHM,FGCRP,FHINS4C,PSF,RACSOR,POBP,CPLT,NOP,FSMARTPHONP,FULP,FHINS3P,SINK,KIT,FVALP,JWDP,WKEXREL,DPHY,FWRKP,FHINS3C,FDEARP,NPP,FHINS2P,FSCHLP,FRWATPRP,MLPCD,FPARC,MIGPUMA,HUGCL,DDRS,MARHD,FMRGXP,SATELLITE,FULFP,POVPIP,BATH,state_x,GCM,FSATELLITEP,FHINS1P,GCL,WKHP,GCR,FRNTP,HFL,FSMP,ADJINC,TYPE,FRMSP,POWPUMA,PARTNER,FELEP,CONP,FMIGP,FFSP,FGCMP,HISP,FESRP,HHL,AGEP,DEYE,SEMP,HHT,OCPIP,FGCLP,FENGP,SCHG,FTAXP,MSP,RACBLK,FMRGTP,FAGEP,FER,MLPFG,SCHL,NATIVITY,SMARTPHONE,FES,VEH,FFERP,HHT2,FDREMP,FYOEP,NWAB,FCONP,FYBLP,FOIP,state_y,FHISP,BROADBND,NWAV,FDPHYP,FFODP,PAOC,FMARHMP,SSIP,FJWRIP,COMPOTHX,FSINKP,ELEP,FHFLP,WIF,FSMXSP,FOD2P,RETP,FSSP,PLMPRP,SCIENGP,CITWP,FMILSP,ACCESS,FPINCP,FOD1P,FMARP,SOCP,MLPE,MLPH,MLPA,FSMOCP,MLPB,FDOUTP,PERNP,SCH,WKL,TEL,TEN,MLPI,MLPJ,MLPK,state
0,72,9500,0,0,0,0,0,0,0,9,0,0,0,0,1,-19999,0,1,0,0,2,0,1,0,0,2,0,169,1,0,0,2,0,0,2,2,2,0,0,0,1939,1.000000,-1,125000,0,1,3,0,0,0,0,56,0,0,0,1,1,0,0,0,0,0,0,0,0,2,8,0,1,0,1510,0,0,0,0,0,1,0,0,0,2,0,0,-1,1,0,1850,0,999,0,4,0,0,0,0,2,5,3,0,3,385000,0,56,0,1,2,0,0,0,0,6,9,0,0,0,2,0,1,0,0,0,0,1,2,2,0,1,3,0,1000,4,7,0,4,0,2,0,1,999,0,1,1,999,0,0,1,2,4,0,0,1,0,6100,56,-1,2,5,0,2,1,1,0,-1,1,0,0,0,0,3,21,1,0,4,1,1,P,0,0,0,0,0,1,0,1,0,-1,56,2,1,19200,2,1928,0,2,0,0,0,1185,0,2,1,1,2,2,56,0,0,300,0,0,-1,0,0,0,0,0,0,2019HU0027884,0,0,0,0,-1,0,0,56,1,1,0,2,0,1,1,0,0,1,2,0,-1,0,0,0,0,0,-1,2,0,0,2,0,0,1,2,484,1,56,0,0,0,0,0,0,0,3,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,11,2,-10001,1,14,0,0,8,0,0,0,0,0,0,-1,8,1,1,1,3,0,1,0,0,0,0,0,0,56,0,1,0,0,0,0,0,-1,0,2,0,310,0,2,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,2,0,1,1,-1,-1,-1,56
1,2650,9500,0,0,0,0,0,0,0,9,0,0,0,0,7,257000,0,1,0,0,1,0,1,2,0,2,0,169,1,0,0,4,0,0,2,2,1,0,0,0,1970,1.000000,0,505200,0,1,3,0,0,0,0,56,0,0,0,1,1,0,0,0,0,0,0,0,0,2,8,2,1,0,240,0,2,0,2,0,0,0,0,0,4,0,0,0,1,0,825,2,999,1,4,0,0,0,0,2,1,0,0,4,150000,2,56,0,1,1,0,0,0,0,1,4230,0,7,0,1,3,1,0,0,0,0,1,0,2,0,0,3,0,0,2,4,0,1,0,3,0,1,32,1,1,1,999,0,0,0,2,2,0,1,1,1,0,56,112,3,7,0,2,0,1,0,-1,1,56,0,87,2,3,20,1,0,4,1,0,P,9000,0,0,0,0,0,11,0,0,500,56,1,0,-60000,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,56,0,0,100,1,0,-1,0,0,0,0,1,1,2019HU0392298,0,2,2,0,-1,0,0,46,1,0,0,2,0,1,1,0,0,9,2,0,0,0,0,0,0,0,-1,4,0,0,2,2,0,1,2,501,1,56,0,0,1,2,0,0,0,1,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,67,2,0,1,2,0,0,0,0,1,0,0,0,0,-1,22,1,1,4,5,0,2,0,0,2,0,0,0,56,0,1,5,0,0,0,0,0,0,2,0,300,0,1,0,1099,0,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,0,1,3,1,2,-1,-1,-1,56
2,3887,9500,0,0,0,0,0,0,0,9,0,0,0,0,3,-19999,0,1,0,0,2,0,1,0,0,2,0,169,1,0,0,3,0,0,2,2,1,0,0,0,1939,1.000000,-1,120080,0,1,90,0,0,0,0,56,0,0,0,1,1,0,0,0,0,0,0,0,0,2,8,2,1,0,581,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,175,2,999,0,4,0,0,0,0,2,2,0,0,3,30000,0,56,0,1,2,0,0,0,0,6,9,0,0,0,1,0,1,0,0,0,0,1,2,2,8,0,3,0,1500,4,1,0,1,0,2,0,1,50,1,1,1,999,0,0,0,2,4,0,0,1,0,0,56,611M1,3,5,0,2,0,3,0,-1,1,56,0,94,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,30,0,0,1000,56,1,0,96050,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,56,0,0,100,0,0,-1,0,0,0,0,1,0,2019HU1291276,0,2,2,0,-1,0,0,56,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,0,2,2,0,2,2,41,1,56,0,0,0,2,0,0,0,3,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,83,2,0,6,101,0,0,0,0,3,0,0,0,0,-1,18,1,1,0,1,0,5,0,0,2,0,0,0,56,0,1,0,0,0,0,0,-1,0,2,0,100,0,1,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,2,0,1,1,-1,-1,-1,56
3,1449,9500,0,0,0,0,0,0,0,9,0,0,0,0,0,25900,0,1,0,0,1,0,2,2,0,0,0,169,1,0,1,4,0,0,2,2,2,0,0,0,1939,1.000000,0,25900,0,1,90,0,0,0,0,56,0,0,0,1,2,0,0,1,0,0,0,0,0,2,8,2,1,0,456,0,3,0,0,0,1,0,0,0,4,0,0,0,1,0,1250,2,999,0,4,0,0,0,0,2,5,0,0,4,250000,0,56,0,1,2,0,0,0,0,1,4850,0,1,0,1,3,1,0,0,0,0,1,0,2,0,0,3,0,0,4,4,0,1,0,2,0,1,125,2,1,1,999,0,0,0,2,4,0,0,1,0,8400,56,4MS,3,4,0,1,0,3,0,4600,1,56,0,74,2,3,21,1,0,4,1,0,P,0,0,0,0,0,0,20,0,0,510,56,8,0,21400,2,1928,0,2,0,0,0,0,0,1,2,1,2,2,56,0,0,500,0,0,-1,0,0,0,0,0,0,2019HU1020315,0,0,0,0,-1,0,0,56,0,0,0,600,0,1,1,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,0,2,0,0,0,3,212,1,56,0,0,0,2,0,0,0,2,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,73,2,0,6,21,0,0,0,0,6,0,0,0,0,-1,18,1,2,0,2,0,5,0,0,3,0,0,0,56,0,0,3,0,0,4,0,0,0,2,0,120,0,-1,0,1099,2000,0,9,0,1943,0,3,1,1099,0,-1,-1,-1,-1,1,-1,0,0,1,3,1,2,-1,-1,-1,56
4,3228,9500,0,0,0,0,0,0,0,9,0,0,0,0,9,42000,0,1,0,0,1,0,1,2,0,2,0,169,2,0,0,4,0,0,1,1,1,0,0,0,2015,1.000000,0,84000,0,1,60,0,0,0,0,56,0,0,0,1,1,0,0,0,0,0,0,0,0,2,8,2,1,0,463,0,2,0,2,0,1,0,0,0,3,0,0,0,1,0,1650,2,999,1,4,0,0,0,0,2,3,0,0,4,200000,2,56,0,1,1,0,0,0,1,1,5840,0,1,1500,1,1,1,1,0,0,0,1,0,2,0,0,3,0,0,2,5,0,2,0,4,0,1,148,1,1,1,999,0,0,0,2,2,0,1,1,0,0,56,484,3,5,0,3,0,1,0,-1,1,56,0,43,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,45,0,0,500,56,2,0,157900,2,1928,0,2,0,0,0,0,0,1,2,1,2,2,56,0,0,100,1,0,-1,0,0,0,0,1,1,2019HU0784970,0,2,2,0,-1,1,0,56,0,0,0,2,0,1,1,0,0,12,2,0,0,0,0,0,0,0,-1,2,0,1,2,2,0,2,2,217,1,56,0,0,1,1,0,2,0,1,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,72,2,0,2,10,0,0,0,0,4,0,0,0,0,-1,21,1,1,6,5,0,11,0,0,2,0,0,0,56,0,2,5,0,0,0,0,0,0,2,0,60,0,0,0,1099,12000,0,9,0,1943,0,1,0,1099,0,-1,0,0,0,0,0,0,0,1,3,1,2,0,0,0,56
5,4679,9500,0,1,0,0,0,0,0,9,0,0,0,1,0,76000,0,1,0,0,2,0,2,2,0,2,0,9480,1,0,0,4,0,0,2,2,2,0,0,0,1975,1.000000,0,76000,52,1,240,0,0,0,0,56,1,0,0,1,1,0,1,0,0,0,0,0,0,2,8,1,1,0,1283,0,2,0,0,0,0,0,0,0,1,1,0,90000,1,0,1550,3,290,0,4,0,0,0,0,2,4,3,0,4,350000,0,56,0,1,2,0,0,0,1,6,9,0,0,3100,1,1,1,1,0,0,0,1,0,2,0,0,3,0,0,2,2,0,1,0,4,0,1,171,0,1,1,999,0,0,0,2,2,0,1,1,0,0,56,923,2,10,0,5,0,3,0,-1,1,56,0,94,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,30,0,0,700,56,6,0,-60000,2,1928,0,2,0,0,0,0,1,1,2,2,2,2,56,1,0,500,0,0,-1,0,0,0,0,1,0,2019HU0452438,0,2,1,0,-1,1,0,56,1,0,0,2,0,1,1,0,40,1,2,0,-1,0,0,0,0,0,-1,2,500,1,2,2,0,2,2,501,1,56,0,0,0,2,64,0,0,1,0,1.010145,1,0,190,0,0,0,0,0,0,1,0,1,30,2,0,1,7,0,0,0,0,5,0,0,0,0,-1,16,1,1,1,4,0,1,0,0,3,0,0,0,56,0,1,5,0,0,4,0,0,1,2,0,110,0,-1,0,1099,6000,0,9,2,1943,0,1,0,6107,0,291141,-1,-1,-1,0,-1,0,70000,1,1,1,2,-1,-1,-1,56
6,3672,9500,0,0,0,1,0,0,0,9,0,0,0,0,3,3000,0,1,0,0,2,0,2,2,0,2,0,8680,1,0,0,1,0,0,2,2,1,0,1,0,2017,1.000000,0,90000,28,1,3,0,0,0,0,56,1,0,0,1,1,0,2,0,0,0,0,0,0,2,8,1,1,0,2240,0,3,0,2,0,1,0,0,0,4,0,0,150000,1,0,3950,3,999,0,4,0,0,0,0,2,1,3,0,4,650000,1,56,0,1,3,0,0,1,0,0,9,0,0,0,1,3,2,0,0,0,0,1,0,2,0,0,0,0,0,2,3,1,4,-1,5,0,1,999,1,1,1,999,1,0,0,2,2,0,0,1,0,-1,56,-1,3,9,0,4,0,2,0,-1,1,0,0,0,2,3,25,1,1,0,1,0,P,0,0,0,0,0,0,0,0,0,1100,56,2,0,99500,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,56,0,0,500,0,0,-1,0,0,0,0,1,0,2019HU1122107,0,2,2,0,-1,0,0,56,1,0,0,2,0,1,1,0,55,5,2,0,-1,0,0,0,0,0,-1,1,500,0,2,2,0,2,2,501,1,56,0,0,1,2,32,0,0,2,0,1.010145,1,0,500,0,0,0,0,0,0,1,0,1,38,2,60000,1,12,0,0,0,0,1,0,0,0,0,-1,21,1,1,1,2,0,1,0,0,3,0,0,0,56,0,2,5,0,0,1,0,0,0,2,0,110,0,2,0,1099,0,0,9,2,1943,0,1,0,2602,0,351011,-1,-1,-1,1,-1,0,3000,2,1,1,1,-1,-1,-1,56
7,3660,9500,0,0,0,0,0,0,0,9,0,0,0,0,7,24000,0,1,0,0,1,0,1,2,0,2,0,169,2,0,0,4,0,0,2,2,1,0,1,0,2010,1.000000,0,134000,0,1,80,0,0,0,0,56,1,0,0,1,1,0,1,0,0,1,0,0,0,2,8,1,1,0,451,0,3,0,2,0,0,0,0,0,3,0,1,87000,1,0,3050,3,999,0,4,0,0,0,0,2,1,0,0,4,350000,0,56,1,1,3,0,0,1,1,0,9,0,0,1900,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,5,0,4,-1,4,0,1,999,1,1,1,999,1,0,1,0,1,0,1,1,0,-1,56,-1,3,5,0,3,0,2,0,-1,1,0,0,0,2,3,20,1,0,4,1,0,P,8000,0,0,0,0,0,0,0,0,650,56,7,0,124400,2,1928,0,2,0,0,0,0,0,2,1,1,2,2,56,0,0,500,0,0,-1,0,0,0,0,1,0,2019HU1106687,0,2,2,0,-1,0,0,34,1,0,0,2,0,1,1,0,53,1,2,0,-1,0,0,0,0,0,-1,4,0,0,2,2,0,2,2,501,1,56,0,0,0,2,40,0,0,1,0,1.010145,1,0,500,0,0,0,0,0,0,1,0,3,59,2,0,1,5,0,0,0,0,1,0,0,0,0,-1,22,1,1,1,2,0,2,0,0,3,0,0,0,56,0,1,5,0,0,0,0,0,0,2,0,120,0,1,0,1099,16800,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,0,1,3,1,1,-1,-1,-1,56
8,4548,9500,0,0,0,0,0,0,0,9,0,0,0,0,10,-19999,1,1,0,0,2,0,1,0,0,2,0,169,1,0,0,2,0,0,2,2,1,0,0,0,1939,1.000000,-1,158200,0,1,3,0,0,1,0,56,1,0,0,1,2,0,1,0,0,0,0,0,0,2,8,1,1,0,1783,0,3,0,2,0,0,0,0,0,2,0,0,52000,1,0,1750,3,999,0,4,0,0,0,0,2,1,3,0,4,200000,0,56,0,1,2,0,0,7,1,0,9,0,0,1400,1,1,1,1,0,0,0,1,0,2,0,0,0,0,0,2,4,0,3,-1,3,0,1,996,2,1,1,999,1,0,0,2,2,0,1,1,0,-1,56,-1,3,12,0,4,0,3,0,-1,1,0,0,0,2,3,25,1,1,0,1,1,P,-10001,0,0,0,0,0,0,1,0,1800,56,4,1,121600,2,1928,0,2,0,1,0,0,0,1,2,2,2,2,56,0,0,400,0,0,-1,0,0,0,0,1,0,2019HU0338447,0,2,2,0,-1,0,0,26,1,0,0,2,0,1,1,0,43,1,2,0,-1,0,0,0,0,0,-1,4,0,0,2,2,0,0,2,501,1,56,0,0,0,2,40,0,0,1,0,1.010145,1,0,400,0,0,0,0,0,0,1,0,1,45,2,0,1,11,0,0,0,0,1,0,0,0,2,-1,21,1,2,1,4,0,2,0,0,3,0,0,0,56,0,1,0,1,0,0,0,-1,0,2,0,200,0,1,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,2,0,1,1,-1,-1,-1,56
9,1204,9500,0,1,0,0,0,0,0,9,0,0,0,0,1,125000,0,1,0,0,2,0,1,2,0,2,0,9470,1,0,0,2,0,0,2,2,1,0,0,0,2012,1.000000,0,197200,52,1,30,0,0,0,0,56,1,0,0,1,1,0,1,0,0,0,0,0,0,2,8,1,1,0,2501,0,2,0,2,0,0,0,0,0,3,0,0,125000,1,0,1550,2,195,0,4,0,0,0,0,2,1,3,0,4,400000,0,56,0,1,1,0,0,0,0,1,4760,0,1,0,1,0,1,0,0,0,0,1,2,2,56,0,3,0,650,4,1,0,1,0,2,0,1,88,1,1,1,999,0,0,0,2,4,0,0,1,0,0,56,443142,2,3,0,2,0,2,0,-1,1,56,0,104,2,1,20,3,0,4,1,0,P,0,0,0,0,0,0,5,0,0,-1,56,6,1,36000,2,1928,0,2,0,0,0,650,0,1,2,2,2,2,56,0,0,500,0,0,-1,0,0,0,0,3,0,2019HU0873559,0,2,2,0,-1,0,0,18,1,0,0,2,0,1,1,0,53,1,2,0,-1,0,0,0,0,0,-1,2,0,0,2,2,0,2,2,501,1,56,0,0,0,2,40,0,0,1,0,1.010145,1,0,500,0,0,0,0,0,0,1,0,1,50,2,0,1,15,0,0,0,0,1,0,0,0,0,-1,23,1,1,1,3,0,1,0,0,2,0,0,0,56,0,1,5,0,0,0,0,0,0,2,0,200,0,3,0,1099,0,0,9,1,1943,0,1,0,5200,0,2310XX,-1,-1,-1,0,-1,0,125000,1,1,1,1,-1,-1,-1,56
