,index,HHLANP,FBATHP,DRIVESP,RACNH,FWATP,FBROADBNDP,FDRATXP,FWKWNP,HOTWAT,FWKHP,FFULP,FRACP,FJWDP,WORKSTAT,PINCP,FPOBP,STOV,FMHP,RACAIAN,PUBCOV,SRNT,SEX,DOUT,FACCESSP,OTHSVCEX,RACPI,INDP,PRIVCOV,SFN,FINTP,HUPAC,SFR,FBLDP,DEAR,DIS,ACR,VACS,FINSP,FMILPP,MARHYP,ADJHSG,PAP,HINCP,WKWN,RACWHT,GASP,FBDSP,FWKLP,FSCHP,FMARHTP,state_x,JWTRNS,FRNTMP,FOTHSVCEXP,CIT,LAPTOP,FMRGIP,JWRIP,FCOMPOTHXP,FSEMP,ENG,FLANP,FCITWP,FSSIP,FS,DIVISION,WRK,HICOV,DRATX,SMOCP,VPS,NWLA,FACRP,SCIENGRLP,FJWTRNSP,AGS,FSTOVP,FMARHWP,FTELP,QTRBIR,FPERNP,FDISP,WAGP,RWAT,FPLMPRP,TAXAMT,NWLK,ANC2P,FPUBCOVP,REGION,FMARHYP,FRETP,SMP,FTENP,BLD,MAR,SMX,FVEHP,GASFP,VALP,HIMRKS,state_y,FCITP,RACNUM,SPORDER,FANCP,DRAT,ESP,MRGI,ESR,OCCP,FMRGP,COW,MRGP,TABLET,MRGX,MULTG,MRGT,FOCCP,FREFRP,FRWATP,RAC1P,RNTM,DREM,MIGSP,FHICOVP,NWRE,FDIALUPP,RNTP,HUPAOC,MV,FAGSP,ANC,OIP,NP,NR,LNGI,ANC1P,HISPEED,PLM,RAC3P,LANP,OC,FLAPTOPP,FPRIVCOVP,LANX,HUPARC,FMVP,SVAL,RAC2P,FPOWSP,SSP,state_x,NAICSP,WATFP,RMSP,FDRATP,BDSP,FGASP,RESMODE,FSEXP,MHP,REFR,POWSP,FPLMP,JWAP,DIALUP,ELEFP,RELSHIPP,MIG,RC,MIL,WAOB,FHINS7P,RT,INTP,RACASN,FRELSHIPP,FINDP,FHISPEEDP,FPAP,JWMNP,FHINS6P,FKITP,INSP,ST,YBL,FFINCP,FINCP,HINS6,YOEP,FSMXHP,HINS7,FTABLETP,FLANXP,FCOWP,GRNTP,FJWMNP,HINS1,HINS2,HINS3,HINS4,HINS5,state_y,FWAGP,FGRNTP,PUMA,FHINS5P,FSCHGP,FHINS5C,FVACSP,FHOTWATP,FMARHDP,FMIGSP,MARHT,FHINS4P,SERIALNO,DECADE,MARHW,MARHM,FGCRP,FHINS4C,PSF,RACSOR,POBP,CPLT,NOP,FSMARTPHONP,FULP,FHINS3P,SINK,KIT,FVALP,JWDP,WKEXREL,DPHY,FWRKP,FHINS3C,FDEARP,NPP,FHINS2P,FSCHLP,FRWATPRP,MLPCD,FPARC,MIGPUMA,HUGCL,DDRS,MARHD,FMRGXP,SATELLITE,FULFP,POVPIP,BATH,state_x,GCM,FSATELLITEP,FHINS1P,GCL,WKHP,GCR,FRNTP,HFL,FSMP,ADJINC,TYPE,FRMSP,POWPUMA,PARTNER,FELEP,CONP,FMIGP,FFSP,FGCMP,HISP,FESRP,HHL,AGEP,DEYE,SEMP,HHT,OCPIP,FGCLP,FENGP,SCHG,FTAXP,MSP,RACBLK,FMRGTP,FAGEP,FER,MLPFG,SCHL,NATIVITY,SMARTPHONE,FES,VEH,FFERP,HHT2,FDREMP,FYOEP,NWAB,FCONP,FYBLP,FOIP,state_y,FHISP,BROADBND,NWAV,FDPHYP,FFODP,PAOC,FMARHMP,SSIP,FJWRIP,COMPOTHX,FSINKP,ELEP,FHFLP,WIF,FSMXSP,FOD2P,RETP,FSSP,PLMPRP,SCIENGP,CITWP,FMILSP,ACCESS,FPINCP,FOD1P,FMARP,SOCP,MLPE,MLPH,MLPA,FSMOCP,MLPB,FDOUTP,PERNP,SCH,WKL,TEL,TEN,MLPI,MLPJ,MLPK,state
0,5367,9500,0,1,0,0,0,0,0,9,0,0,0,1,0,86000,0,1,0,0,2,1,2,2,0,2,0,7970,2,0,0,4,0,0,2,2,1,0,0,0,1939,1.000000,0,86000,52,1,60,0,0,0,0,31,1,0,0,1,1,0,1,0,0,0,0,0,0,2,4,1,2,0,-1,0,3,0,2,0,0,0,0,0,2,0,0,86000,1,0,-1,3,999,0,2,0,0,0,0,2,5,0,0,4,-1,0,31,0,1,1,0,0,0,0,1,3110,0,1,0,2,0,1,0,0,0,0,1,2,2,31,0,3,0,600,4,1,0,1,0,1,0,1,32,1,1,1,999,0,0,0,2,4,0,0,1,0,0,31,6211,3,4,0,2,0,3,0,-1,1,31,0,93,2,3,20,3,0,4,1,0,P,0,0,0,0,0,0,10,0,0,-1,31,3,0,-60000,2,1928,0,2,0,0,0,820,0,2,2,2,2,2,31,0,0,600,0,0,-1,0,0,0,0,0,0,2019HU1106168,0,0,0,0,-1,0,0,31,0,0,0,2,0,1,1,0,52,0,2,0,-1,0,0,0,0,0,-1,0,600,0,2,0,0,2,2,501,1,31,0,0,0,2,45,0,0,3,0,1.010145,1,0,200,0,0,0,0,0,0,1,0,1,47,2,17000,4,11,0,0,0,0,6,0,0,0,0,-1,20,1,1,0,2,0,9,0,0,3,0,0,0,31,0,2,5,0,0,4,0,0,0,2,0,100,0,-1,0,1099,0,0,9,1,1943,0,1,0,3600,0,291071,-1,-1,-1,0,-1,0,86000,1,1,1,3,-1,-1,-1,31
1,13824,9500,0,0,0,0,0,0,0,9,0,0,0,0,9,10400,0,1,0,0,1,0,2,2,0,2,0,169,2,0,0,4,0,0,2,2,1,0,0,0,1970,1.000000,0,102550,0,1,3,0,0,0,0,31,0,0,0,1,1,0,0,0,0,0,0,0,0,2,4,2,1,0,956,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,875,2,999,1,2,0,0,0,0,2,1,3,0,3,135000,0,31,0,1,2,0,0,0,0,1,9130,0,7,0,1,3,1,0,0,0,0,1,0,2,0,0,3,0,0,1,4,0,1,0,4,0,1,32,1,1,1,999,0,0,0,2,1,0,1,1,0,0,31,-1,3,18,0,5,0,3,0,-1,1,0,0,0,2,3,21,1,0,4,1,1,P,0,0,0,0,0,0,0,1,0,1300,31,1,1,102550,2,1928,0,2,0,0,0,0,0,2,2,1,2,2,31,0,0,100,1,0,-1,0,0,0,0,1,1,2019HU0042449,0,2,2,0,-1,0,0,20,1,0,0,750,0,1,1,0,0,6,2,0,0,0,0,1,0,0,-1,4,0,0,2,2,0,2,3,501,1,31,0,0,1,2,0,0,0,6,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,68,2,0,1,11,0,0,0,0,1,0,0,0,0,-1,19,1,1,4,2,0,2,0,0,2,0,0,0,31,0,1,5,0,0,4,0,0,0,2,0,240,0,1,0,1099,0,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,0,1,3,1,1,-1,-1,-1,31
2,17963,9500,0,1,0,0,0,0,0,9,0,0,0,0,10,104950,0,1,0,0,2,0,1,2,0,2,0,6991,1,0,0,1,0,0,2,2,1,0,0,0,1978,1.000000,0,135950,52,1,150,0,0,0,0,31,1,0,0,1,1,0,1,0,0,0,0,0,0,2,4,1,1,0,674,0,3,0,2,0,0,0,0,0,2,0,0,100000,1,0,4150,3,999,0,2,0,0,0,0,2,2,0,0,4,165000,0,31,0,1,1,0,0,0,0,6,4600,0,1,0,2,0,1,0,1,0,0,1,2,2,31,1,3,0,700,4,1,0,4,0,2,1,1,999,1,1,1,999,0,0,1,2,4,0,0,1,0,0,31,5241,3,8,0,4,0,3,0,-1,1,31,0,92,2,3,20,1,0,4,1,0,P,250,0,0,0,0,0,20,0,0,1200,31,4,0,105950,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,31,0,0,902,0,0,-1,0,0,0,0,1,0,2019HU0997088,0,2,2,0,-1,1,0,31,0,0,0,2,0,1,1,0,49,10,2,0,-1,0,0,0,0,0,-1,2,0,1,2,2,0,2,2,501,1,31,0,0,0,1,44,2,0,1,0,1.010145,1,0,900,0,0,0,0,0,0,1,0,1,63,2,0,2,6,0,0,0,0,3,0,0,0,0,-1,21,1,1,5,3,0,11,0,0,3,0,0,0,31,0,1,5,0,0,0,0,0,0,2,0,70,0,2,0,1099,4700,0,9,2,1943,0,1,0,6205,0,151251,-1,-1,-1,0,-1,0,100000,1,1,1,2,-1,-1,-1,31
3,17124,9500,0,0,0,0,0,0,0,9,0,0,0,0,1,20000,0,1,0,0,2,0,2,2,0,2,0,7770,1,0,0,2,0,0,2,2,2,0,1,0,1997,1.000000,0,128400,52,1,180,0,0,0,0,31,11,0,0,1,1,0,0,0,0,0,0,0,0,2,4,1,1,0,7475,0,3,0,2,0,1,0,0,0,3,0,0,20000,1,0,5750,3,21,0,2,0,0,2900,0,2,1,2,0,4,675000,0,31,0,1,2,0,6,0,1,1,440,0,1,2400,1,1,1,1,0,0,0,1,0,2,0,0,3,0,0,2,3,0,4,20000,4,0,1,999,1,1,1,999,0,0,0,2,2,0,0,1,1,0,31,56173,3,9,0,7,0,3,0,-1,1,31,0,0,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,0,0,0,2600,31,10,0,128400,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,31,0,0,901,0,0,-1,0,0,0,0,1,0,2019HU0807536,0,2,2,0,-1,0,0,31,1,0,0,2,0,1,1,0,0,1,2,0,-1,0,0,0,0,0,-1,2,0,0,2,2,0,2,2,427,1,31,0,0,0,2,40,0,0,3,0,1.010145,1,0,900,0,0,0,0,0,0,1,0,1,50,2,0,1,70,0,0,0,1,1,0,0,0,2,-1,22,1,1,1,3,0,1,0,0,3,0,0,0,31,0,1,5,0,0,2,0,0,0,2,0,380,0,3,0,1099,0,0,9,2,1943,0,1,0,6207,0,113031,-1,-1,-1,0,-1,0,20000,1,1,1,1,-1,-1,-1,31
4,19074,9500,0,0,0,0,0,0,0,9,0,0,0,0,13,-19999,0,1,0,0,2,0,2,0,0,2,0,169,1,0,0,2,0,0,2,2,1,0,1,0,1939,1.000000,-1,49900,0,1,80,0,0,0,0,31,0,0,0,1,1,0,0,0,0,0,0,0,0,2,4,0,1,0,219,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0,875,0,999,0,2,0,0,0,0,2,5,0,0,4,60000,0,31,0,1,1,0,0,0,0,1,230,0,1,0,2,0,1,0,1,0,0,1,2,2,0,0,3,0,700,2,2,0,1,0,2,0,1,32,0,1,1,999,0,0,0,2,2,0,0,1,0,0,31,-1,3,8,0,3,0,3,0,-1,1,0,0,0,2,3,26,1,1,0,1,0,P,-10001,0,0,0,0,0,0,0,0,0,31,2,1,49900,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,31,0,0,300,0,0,-1,0,0,0,0,0,0,2019HU1252600,0,0,0,0,-1,0,0,31,0,7,0,2,0,1,1,0,0,13,2,0,-1,0,0,0,0,0,-1,2,0,0,2,0,0,2,2,244,1,31,0,0,0,0,0,0,0,1,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,11,2,-10001,3,5,0,0,7,0,0,0,0,0,0,-1,8,1,1,7,2,0,6,0,0,0,0,0,0,31,0,1,0,0,0,0,0,-1,0,2,0,60,0,1,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,2,0,1,2,-1,-1,-1,31
5,14751,9500,0,0,0,0,0,0,0,9,0,0,0,0,10,-19999,0,1,0,0,1,0,1,0,0,0,0,169,2,0,0,2,0,0,2,2,3,0,0,0,1939,1.000000,-1,65000,0,1,100,0,0,0,0,31,0,0,0,1,1,0,0,0,0,0,0,0,0,2,4,0,1,0,-1,0,0,0,0,0,6,0,0,0,4,0,0,-1,1,0,-1,0,32,0,2,0,0,0,0,2,5,0,0,4,-1,0,31,0,1,2,0,0,0,2,1,8140,0,6,750,1,1,1,2,0,0,0,1,0,2,0,0,3,0,0,4,7,0,1,0,2,0,1,32,1,1,1,999,0,0,0,2,4,0,1,1,0,8500,31,-1,2,12,0,3,0,1,0,-1,1,0,0,0,0,3,25,1,1,0,1,0,P,-10001,0,0,0,0,0,0,0,0,-1,31,3,1,65000,2,1928,0,2,0,0,0,910,0,2,2,2,1,2,31,0,0,200,0,0,-1,0,0,0,0,0,0,2019HU0264489,0,0,0,0,0,0,0,31,0,5,0,2,0,1,1,0,0,10,2,0,-1,0,0,0,0,0,-1,2,0,0,2,0,0,0,2,250,1,31,0,0,0,0,0,0,0,2,0,1.010145,1,0,0,0,0,-1,0,0,0,1,0,1,7,2,-10001,2,0,0,0,3,0,0,0,0,0,0,-1,3,1,1,5,1,0,10,0,0,0,0,0,0,31,0,0,0,0,0,0,0,-1,0,2,0,310,0,1,0,1099,-1,0,9,0,1943,0,2,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,3,0,1,3,-1,-1,-1,31
6,16400,9500,0,0,0,0,0,0,0,9,0,0,0,0,9,6200,0,1,0,0,1,0,2,2,0,0,0,169,2,0,0,4,0,0,2,1,1,0,0,0,1969,1.000000,0,20800,0,1,200,0,0,0,0,31,0,0,0,1,2,0,0,0,0,0,0,0,0,2,4,0,1,0,289,0,2,0,0,0,0,0,0,0,3,0,0,0,1,0,175,2,999,0,2,0,0,0,0,2,1,0,0,4,30000,0,31,0,1,2,0,0,0,2,1,9141,0,3,500,1,1,1,2,0,0,0,1,0,2,0,1,3,0,0,4,3,0,1,0,2,0,1,32,1,1,1,999,0,0,1,2,4,0,1,1,0,0,31,-1,3,6,0,2,0,1,0,-1,1,0,0,0,0,3,21,1,0,4,1,0,P,0,0,0,0,0,0,0,0,0,0,31,2,1,20800,2,1928,0,2,0,0,0,0,0,2,2,1,1,2,31,0,0,500,0,0,-1,0,0,0,0,1,0,2019HU0635182,0,2,2,0,0,0,0,20,1,0,0,2,0,1,1,0,0,9,1,0,0,0,0,0,0,0,-1,4,0,0,2,2,0,0,2,135,1,31,0,0,0,2,0,0,0,1,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,75,2,0,1,17,0,0,0,0,1,0,0,0,0,-1,16,1,2,4,1,0,2,0,0,2,0,0,0,31,0,0,5,0,0,4,0,0,0,2,0,70,0,0,0,1099,0,0,9,0,1943,0,3,0,1099,0,-1,-1,-1,-1,0,-1,0,0,1,3,1,2,-1,-1,-1,31
7,3064,9500,0,1,0,0,0,0,0,9,0,0,0,0,1,50000,0,1,0,0,2,0,1,2,0,2,0,490,1,0,0,2,0,0,2,2,1,0,1,0,2019,1.000000,0,78000,52,1,40,0,0,0,0,31,1,0,0,1,1,0,1,0,0,0,0,0,0,2,4,1,1,0,448,0,3,0,0,0,0,0,0,0,1,0,0,50000,1,0,775,3,999,0,2,0,0,0,0,2,1,0,0,4,65000,0,31,0,1,1,0,0,0,0,1,6200,0,1,0,1,3,1,0,0,0,0,1,0,2,0,0,3,0,0,2,5,0,4,0,11,0,1,999,1,1,1,999,0,0,0,2,2,0,1,1,0,0,31,213,3,8,0,4,0,3,0,-1,1,31,0,80,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,5,0,0,1200,31,4,0,78000,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,31,0,0,400,0,0,-1,0,0,0,0,2,0,2019HU0611474,0,2,1,0,-1,0,0,31,1,0,0,2,0,1,1,0,40,1,2,0,-1,0,0,0,0,0,-1,2,0,0,2,2,0,2,2,160,1,31,0,0,0,2,0,0,0,1,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,59,2,0,1,5,0,0,0,0,1,0,0,0,0,-1,16,1,1,2,2,0,1,0,0,2,0,1,0,31,0,1,5,0,0,0,0,0,0,2,0,240,0,2,0,1099,0,0,9,0,1943,0,1,0,1099,0,471011,-1,-1,-1,0,-1,0,50000,1,1,1,2,-1,-1,-1,31
8,7031,9500,0,0,0,0,0,0,0,9,0,0,0,0,3,-19999,1,1,0,0,2,0,2,0,0,2,0,169,1,0,0,3,0,0,2,2,1,0,0,0,1939,1.000000,-1,72000,0,1,50,0,0,1,0,31,0,0,0,1,1,0,0,0,0,0,0,0,0,2,4,0,1,0,2054,0,0,0,0,0,0,0,0,0,4,0,1,-1,1,0,5750,0,999,1,2,0,0,300,0,2,5,2,0,4,260000,0,31,0,1,1,0,0,0,0,6,9,0,0,0,2,0,1,0,0,0,0,1,2,2,0,0,3,0,200,4,6,0,1,0,1,0,1,32,0,1,1,999,0,0,0,2,4,0,0,1,0,16700,31,-1,3,8,0,5,0,3,0,-1,1,0,0,0,2,3,25,1,1,0,1,1,P,-10001,0,0,0,0,0,0,1,0,900,31,18,1,72000,2,1928,0,2,0,1,0,0,0,1,2,2,2,2,31,0,0,702,1,1,-1,0,0,0,0,0,1,2019HU0020873,0,0,0,0,-1,0,0,31,1,1,0,2,1,1,1,0,0,3,2,0,-1,1,0,1,1,0,-1,3,0,0,2,0,0,2,2,239,1,31,0,-1,0,2,0,0,-1,0,-1,1.010145,3,-1,0,-1,-1,-1,0,0,0,1,0,0,61,2,0,0,0,0,0,0,-1,6,0,-1,0,0,-1,16,1,0,0,-1,0,0,0,0,2,-1,-1,1,31,0,1,0,1,0,0,0,-1,0,2,0,100,0,1,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,1,-1,0,-10001,2,0,1,1,-1,-1,-1,31
9,15887,9500,0,0,0,0,0,0,0,9,0,0,0,0,1,-19999,0,1,0,0,2,0,2,0,0,2,0,169,1,0,0,2,0,0,2,2,1,0,0,0,1939,1.000000,-1,199300,0,1,120,0,0,1,0,31,0,0,0,1,1,0,0,0,0,0,0,0,0,2,4,0,1,0,1838,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0,5250,0,999,0,2,0,0,0,0,2,5,3,0,4,180000,0,31,1,1,1,0,0,0,0,6,9,0,0,0,1,0,1,0,0,0,0,1,1,2,0,1,3,0,1500,4,2,0,4,0,1,0,1,999,0,1,1,999,0,0,1,2,4,1,0,1,0,12400,31,-1,3,9,0,5,0,3,0,-1,1,0,0,0,2,3,26,3,1,0,1,0,P,-10001,0,0,0,0,0,0,0,0,1700,31,7,0,199300,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,31,0,0,902,0,0,-1,0,0,0,0,0,0,2019HU0523368,0,0,0,0,-1,0,0,31,1,1,0,2,0,1,1,0,0,1,2,0,-1,0,0,0,0,0,-1,2,900,0,2,0,0,2,2,501,1,31,0,0,0,0,0,0,0,1,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,9,2,-10001,1,11,0,0,5,0,0,0,0,0,0,-1,6,1,1,1,3,0,1,0,0,0,0,0,0,31,0,1,0,0,0,0,0,-1,0,2,0,280,1,2,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,2,0,1,1,-1,-1,-1,31
