,index,HHLANP,FBATHP,DRIVESP,RACNH,FWATP,FBROADBNDP,FDRATXP,FWKWNP,HOTWAT,FWKHP,FFULP,FRACP,FJWDP,WORKSTAT,PINCP,FPOBP,STOV,FMHP,RACAIAN,PUBCOV,SRNT,SEX,DOUT,FACCESSP,OTHSVCEX,RACPI,INDP,PRIVCOV,SFN,FINTP,HUPAC,SFR,FBLDP,DEAR,DIS,ACR,VACS,FINSP,FMILPP,MARHYP,ADJHSG,PAP,HINCP,WKWN,RACWHT,GASP,FBDSP,FWKLP,FSCHP,FMARHTP,state_x,JWTRNS,FRNTMP,FOTHSVCEXP,CIT,LAPTOP,FMRGIP,JWRIP,FCOMPOTHXP,FSEMP,ENG,FLANP,FCITWP,FSSIP,FS,DIVISION,WRK,HICOV,DRATX,SMOCP,VPS,NWLA,FACRP,SCIENGRLP,FJWTRNSP,AGS,FSTOVP,FMARHWP,FTELP,QTRBIR,FPERNP,FDISP,WAGP,RWAT,FPLMPRP,TAXAMT,NWLK,ANC2P,FPUBCOVP,REGION,FMARHYP,FRETP,SMP,FTENP,BLD,MAR,SMX,FVEHP,GASFP,VALP,HIMRKS,state_y,FCITP,RACNUM,SPORDER,FANCP,DRAT,ESP,MRGI,ESR,OCCP,FMRGP,COW,MRGP,TABLET,MRGX,MULTG,MRGT,FOCCP,FREFRP,FRWATP,RAC1P,RNTM,DREM,MIGSP,FHICOVP,NWRE,FDIALUPP,RNTP,HUPAOC,MV,FAGSP,ANC,OIP,NP,NR,LNGI,ANC1P,HISPEED,PLM,RAC3P,LANP,OC,FLAPTOPP,FPRIVCOVP,LANX,HUPARC,FMVP,SVAL,RAC2P,FPOWSP,SSP,state_x,NAICSP,WATFP,RMSP,FDRATP,BDSP,FGASP,RESMODE,FSEXP,MHP,REFR,POWSP,FPLMP,JWAP,DIALUP,ELEFP,RELSHIPP,MIG,RC,MIL,WAOB,FHINS7P,RT,INTP,RACASN,FRELSHIPP,FINDP,FHISPEEDP,FPAP,JWMNP,FHINS6P,FKITP,INSP,ST,YBL,FFINCP,FINCP,HINS6,YOEP,FSMXHP,HINS7,FTABLETP,FLANXP,FCOWP,GRNTP,FJWMNP,HINS1,HINS2,HINS3,HINS4,HINS5,state_y,FWAGP,FGRNTP,PUMA,FHINS5P,FSCHGP,FHINS5C,FVACSP,FHOTWATP,FMARHDP,FMIGSP,MARHT,FHINS4P,SERIALNO,DECADE,MARHW,MARHM,FGCRP,FHINS4C,PSF,RACSOR,POBP,CPLT,NOP,FSMARTPHONP,FULP,FHINS3P,SINK,KIT,FVALP,JWDP,WKEXREL,DPHY,FWRKP,FHINS3C,FDEARP,NPP,FHINS2P,FSCHLP,FRWATPRP,MLPCD,FPARC,MIGPUMA,HUGCL,DDRS,MARHD,FMRGXP,SATELLITE,FULFP,POVPIP,BATH,state_x,GCM,FSATELLITEP,FHINS1P,GCL,WKHP,GCR,FRNTP,HFL,FSMP,ADJINC,TYPE,FRMSP,POWPUMA,PARTNER,FELEP,CONP,FMIGP,FFSP,FGCMP,HISP,FESRP,HHL,AGEP,DEYE,SEMP,HHT,OCPIP,FGCLP,FENGP,SCHG,FTAXP,MSP,RACBLK,FMRGTP,FAGEP,FER,MLPFG,SCHL,NATIVITY,SMARTPHONE,FES,VEH,FFERP,HHT2,FDREMP,FYOEP,NWAB,FCONP,FYBLP,FOIP,state_y,FHISP,BROADBND,NWAV,FDPHYP,FFODP,PAOC,FMARHMP,SSIP,FJWRIP,COMPOTHX,FSINKP,ELEP,FHFLP,WIF,FSMXSP,FOD2P,RETP,FSSP,PLMPRP,SCIENGP,CITWP,FMILSP,ACCESS,FPINCP,FOD1P,FMARP,SOCP,MLPE,MLPH,MLPA,FSMOCP,MLPB,FDOUTP,PERNP,SCH,WKL,TEL,TEN,MLPI,MLPJ,MLPK,state
0,6645,9500,0,0,0,0,0,0,0,9,0,0,0,0,1,-19999,0,1,0,0,2,0,2,0,0,2,0,169,1,0,0,2,0,0,2,2,1,0,0,0,1939,1.000000,-1,148000,0,1,20,0,0,0,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,2,4,0,1,0,1651,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0,1850,0,22,0,2,0,0,190,0,2,5,2,0,4,180000,0,20,0,1,6,0,0,1,2,0,9,0,0,800,1,1,1,2,0,0,0,1,0,2,0,0,0,0,0,2,5,0,2,-1,6,0,1,32,1,1,1,999,1,0,0,2,2,0,1,1,0,-1,20,33641M1,3,7,0,4,0,3,0,-1,1,20,0,261,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,25,0,0,2100,20,7,1,78300,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,20,0,0,1302,0,0,-1,0,0,0,0,0,0,2019HU0920229,0,0,0,0,-1,0,0,20,1,1,0,2,0,1,1,0,0,2,2,0,-1,0,0,0,0,0,-1,2,0,0,2,0,0,2,2,436,1,20,0,0,0,0,0,0,0,1,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,6,2,-10001,1,13,0,0,3,0,0,0,0,0,0,-1,4,1,1,1,2,0,1,0,0,0,0,0,0,20,0,1,5,0,0,0,0,0,0,2,0,250,0,3,0,1099,0,0,9,0,1943,0,1,0,1099,0,339030,-1,-1,-1,0,-1,0,64000,1,1,1,1,-1,-1,-1,20
1,4094,9500,0,1,0,1,0,0,1,9,1,1,0,1,0,35000,0,1,0,0,1,0,1,2,0,0,0,8870,2,0,1,4,0,0,2,2,1,0,0,0,1939,1.000000,0,35000,52,1,140,0,1,0,0,20,1,0,0,1,2,0,1,0,1,0,0,0,1,2,4,0,1,0,296,0,3,0,0,1,0,0,0,0,3,1,1,35000,1,0,675,3,999,1,2,0,1,0,0,2,5,0,0,4,60000,0,20,0,1,1,0,0,0,0,1,8140,0,1,0,2,3,1,0,1,0,0,1,0,2,0,1,3,0,0,4,5,0,4,0,1,0,1,999,0,1,1,999,0,0,0,2,4,0,1,1,1,0,20,6241,3,9,0,3,0,2,0,-1,1,20,0,153,2,3,22,3,0,4,1,0,P,0,0,0,0,0,0,7,0,0,-1,20,1,0,11100,2,1928,0,2,0,0,0,669,0,2,2,2,1,2,20,1,0,1500,0,0,-1,0,0,0,0,0,1,2019HU0549943,0,0,0,0,-1,0,0,20,0,0,0,2,0,1,1,1,43,0,2,0,0,0,0,0,0,0,-1,0,0,0,2,0,0,0,2,267,1,20,0,0,0,2,40,0,0,1,0,1.010145,1,0,1500,0,0,0,0,0,0,1,1,1,56,2,0,4,10,0,0,0,0,6,0,0,0,0,-1,17,1,2,0,1,0,9,1,0,3,0,0,1,20,0,1,5,0,0,4,0,0,0,2,0,150,0,1,0,1099,0,0,9,0,1943,0,1,0,1099,0,311122,-1,-1,-1,0,-1,0,20800,1,1,1,3,-1,-1,-1,20
2,10608,9500,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,0,169,1,0,0,4,0,0,2,2,1,0,0,0,1967,1.000000,0,0,0,1,30,0,0,0,0,20,0,0,0,1,2,0,0,0,0,0,0,0,0,2,4,2,1,0,276,0,2,0,0,0,0,0,0,0,4,0,0,0,1,0,1250,2,999,0,2,0,0,0,0,2,2,0,0,4,40000,1,20,0,1,2,0,0,0,2,1,9130,0,1,1100,1,1,1,1,0,0,0,1,0,2,0,1,3,0,0,4,4,0,1,0,2,0,1,32,2,1,1,999,0,0,1,2,4,0,1,1,0,0,20,5241,3,7,0,4,0,3,0,-1,1,20,0,105,2,3,22,1,0,4,1,0,P,0,0,0,0,0,0,10,0,0,-1,20,6,0,-60000,2,1928,0,2,0,0,0,2140,0,1,2,2,2,2,20,0,0,1000,1,0,-1,0,0,0,0,1,1,2019HU0017970,0,2,2,0,-1,0,0,20,1,0,0,2,1,1,1,0,43,5,2,0,-1,0,0,0,0,0,-1,4,0,0,2,2,0,2,2,501,1,20,0,0,0,2,9,0,0,1,0,1.010145,1,0,1000,0,0,0,0,0,0,1,0,1,62,2,0,1,17,0,0,0,0,1,0,0,0,0,-1,21,1,1,1,2,0,2,0,0,3,0,0,0,20,0,1,0,0,0,0,0,-1,0,2,0,200,0,2,0,1099,-1,0,9,0,1943,0,1,0,1099,1,-1,-1,-1,-1,1,-1,0,-10001,2,0,1,1,-1,-1,-1,20
3,14996,9500,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,1,0,0,2,0,2,2,0,2,0,169,1,0,0,4,0,0,2,2,2,0,0,0,1983,1.000000,0,75000,0,1,20,0,0,0,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,2,4,2,1,0,575,0,2,0,0,0,1,0,0,0,4,0,0,0,1,0,2350,2,94,0,2,0,0,0,0,2,1,0,0,4,330000,0,20,0,1,5,0,0,1,1,0,9,0,0,1800,1,1,1,1,0,0,0,1,0,0,20,0,0,0,0,3,1,0,1,-1,6,0,1,924,1,1,1,999,1,0,0,0,3,0,1,1,0,-1,20,-1,3,11,0,4,0,3,0,-1,1,0,0,0,2,3,36,1,0,0,1,0,P,-10001,0,0,0,0,0,0,0,0,1000,20,6,1,149300,2,1928,0,2,0,0,0,0,0,2,2,2,2,2,20,0,0,602,0,0,-1,0,0,0,0,0,0,2019HU0669312,0,0,0,0,-1,0,0,20,1,1,0,2,0,1,1,0,0,1,0,0,-1,0,0,0,0,0,-1,3,600,0,0,0,0,2,2,501,1,20,0,0,0,0,0,0,0,1,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,3,2,-10001,1,13,0,0,1,0,0,0,0,0,0,-1,2,1,1,1,2,0,1,0,0,0,0,0,0,20,0,1,5,0,0,2,0,0,0,2,0,140,0,2,0,1099,0,0,9,0,1943,0,1,0,1099,0,411011,-1,-1,-1,0,-1,0,50000,1,1,1,1,-1,-1,-1,20
4,242,999,-1,0,0,-1,-1,0,0,0,0,-1,0,0,0,600,0,0,-1,0,1,-1,1,2,-1,0,0,2890,2,0,0,0,0,-1,2,2,0,0,-1,0,2014,1.000000,0,-60000,52,1,3,-1,0,0,0,20,0,-1,-1,1,0,-1,0,-1,0,0,0,0,0,2,4,1,1,0,-1,0,3,-1,0,0,0,-1,0,-1,4,0,0,600,0,-1,-1,3,999,0,2,1,0,0,-1,0,3,0,-1,0,-1,0,20,0,1,1,0,0,0,0,6,8225,-1,1,0,0,0,0,0,0,-1,-1,1,0,2,0,0,3,-1,0,0,0,-1,1,0,1,-1,0,32,0,0,1,999,-1,-1,0,2,0,-1,-1,1,0,0,20,-1,0,0,0,-1,-1,0,0,-1,0,0,-1,0,0,0,37,1,-1,4,1,0,P,0,0,0,0,-1,0,0,0,-1,-1,20,0,-1,-60000,2,1928,-1,2,-1,0,0,0,0,2,2,1,1,2,20,0,-1,400,0,0,-1,-1,-1,0,0,1,0,2019GQ0081022,0,2,2,0,0,-1,0,20,0,0,-1,2,0,0,0,-1,0,0,2,1,-1,0,-1,0,0,-1,-1,0,0,-1,2,2,-1,0,0,-1,0,20,0,-1,0,2,35,0,-1,0,-1,1.010145,2,-1,0,-1,-1,-1,0,0,0,1,0,0,34,2,0,0,0,0,0,0,-1,4,0,-1,0,0,-1,17,1,0,0,-1,0,0,0,0,3,-1,-1,0,20,0,0,5,0,0,0,0,0,0,0,-1,2,-1,-1,-1,1099,0,1,0,0,1943,0,0,1,1099,0,-1,-1,-1,-1,-1,-1,0,0,1,3,0,0,-1,-1,-1,20
5,5447,9500,0,0,0,0,0,0,0,9,0,0,0,0,9,224300,0,1,0,0,1,0,2,2,0,0,0,169,1,0,0,4,0,0,1,1,1,0,0,0,1958,1.000000,0,244700,0,1,30,0,0,0,0,20,0,0,0,1,2,0,0,0,0,0,0,0,0,2,4,2,1,0,514,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,1750,2,999,0,2,0,0,0,0,2,1,0,0,4,65000,2,20,0,1,2,0,0,0,0,6,9,0,0,0,2,3,1,0,0,0,0,1,0,2,0,0,3,0,0,4,2,0,1,0,2,0,1,940,0,1,1,999,0,0,0,2,4,0,1,1,0,7300,20,111,2,10,0,5,0,3,0,-1,1,20,0,95,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,5,0,0,3000,20,7,0,170000,2,1928,0,2,0,0,0,0,0,2,1,2,2,2,20,0,0,1000,0,0,-1,0,0,0,0,1,0,2019HU0742615,0,2,2,0,-1,0,0,20,1,0,0,2,0,1,1,0,0,9,2,0,0,0,0,0,0,0,-1,4,0,0,2,2,0,0,2,501,1,20,0,0,0,2,0,0,0,1,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,78,2,0,1,3,0,0,0,0,1,0,0,0,0,-1,14,1,1,4,3,0,2,0,0,2,0,0,0,20,0,1,5,0,0,0,0,0,0,2,0,320,0,3,0,1099,0,0,9,0,1943,0,1,0,1099,0,119013,-1,-1,-1,0,-1,0,60000,1,1,1,2,-1,-1,-1,20
6,25429,9500,0,0,0,1,0,0,0,9,0,1,0,0,9,13300,0,1,0,0,1,0,2,2,0,0,0,169,2,0,1,4,0,0,2,2,3,0,0,0,1964,1.000000,0,50800,0,1,3,0,1,1,0,20,0,0,0,1,2,0,0,0,1,0,0,0,1,2,4,0,1,0,588,0,3,0,0,0,6,0,0,0,4,1,0,0,1,0,2250,3,999,0,2,0,1,0,0,2,1,0,0,3,88000,0,20,0,1,4,0,0,1,0,0,9,0,0,0,1,0,1,0,0,0,0,1,2,1,0,0,0,0,500,2,2,0,2,-1,5,0,1,924,1,1,1,999,1,0,0,2,2,0,0,1,0,-1,20,-1,3,6,0,3,0,1,0,-1,1,0,0,0,0,3,20,1,0,2,1,1,P,400,0,0,0,0,0,0,1,0,3000,20,4,1,33800,2,1928,0,2,0,0,0,0,0,2,2,1,2,1,20,0,0,1200,0,0,-1,0,0,0,0,0,0,2019HU0749742,0,0,0,0,1,0,0,18,1,2,0,2,0,1,1,0,0,5,2,0,-1,0,0,0,0,0,-1,2,0,0,2,0,0,2,2,200,1,20,0,0,0,0,0,0,0,1,0,1.010145,1,0,0,0,0,-1,0,0,0,1,0,2,13,2,-10001,1,0,0,0,10,0,0,0,0,0,0,-1,10,1,1,1,4,0,1,0,0,0,0,0,0,20,0,1,0,0,0,0,0,-1,0,1,0,310,0,3,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,2,0,1,3,-1,-1,-1,20
7,24997,9500,0,1,0,0,0,0,0,9,0,0,0,0,0,30000,0,1,0,0,2,1,1,2,0,2,0,9680,1,0,1,4,0,0,2,2,1,0,0,0,2010,1.000000,0,57000,52,1,50,0,0,0,0,20,1,0,0,1,1,0,1,0,0,0,0,0,0,2,4,1,1,2,-1,1,3,0,0,0,0,0,0,0,2,0,0,30000,1,0,-1,3,999,0,2,1,1,0,0,2,3,0,0,4,-1,0,20,0,1,2,0,0,0,1,1,4700,0,1,680,1,1,1,1,0,0,0,1,0,2,0,0,3,0,0,3,4,0,1,0,4,0,1,32,1,1,1,999,0,0,0,2,3,0,1,1,0,0,20,52M1,3,17,0,5,0,3,0,-1,1,20,0,94,2,3,21,1,0,4,1,0,P,15000,0,0,0,0,0,15,0,0,3000,20,8,0,851900,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,20,0,0,801,0,0,-1,0,0,0,0,1,0,2019HU0684720,0,2,2,0,-1,0,0,20,1,0,0,2,0,1,1,0,43,1,2,0,-1,0,0,0,0,0,-1,3,0,0,2,2,0,2,2,289,1,20,0,0,0,2,50,0,0,3,0,1.010145,1,0,800,0,0,0,0,0,0,1,0,1,34,2,0,1,16,0,0,0,0,1,0,0,0,0,-1,16,1,1,1,1,0,1,0,0,3,0,0,0,20,0,1,5,0,0,0,0,0,0,2,0,130,0,2,0,1099,0,0,9,0,1943,0,1,0,1099,0,411011,-1,-1,-1,0,-1,0,44000,1,1,1,1,-1,-1,-1,20
8,15810,9500,0,1,0,0,0,0,0,9,0,0,0,0,3,11000,0,1,0,0,2,0,1,2,0,2,0,7290,2,0,0,2,0,0,2,2,1,0,0,0,1939,1.000000,0,439500,45,1,120,0,0,0,0,20,1,0,0,1,1,0,1,0,0,0,0,0,0,2,4,1,2,0,2975,0,3,0,0,0,0,0,0,0,3,0,0,11000,1,0,14500,3,999,0,2,0,0,0,0,2,5,3,0,4,2027000,0,20,0,1,1,0,0,0,1,1,3401,0,1,630,1,1,1,1,0,0,0,1,0,2,20,0,3,0,0,4,1,0,1,0,2,0,1,20,2,1,1,999,0,0,0,2,4,0,1,1,0,0,20,-1,3,8,0,5,0,3,0,-1,1,0,0,0,2,3,25,3,1,0,1,0,P,-10001,0,0,0,0,0,0,0,0,2300,20,1,0,119000,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,20,0,0,1500,0,0,-1,0,0,0,0,3,0,2019HU0787552,0,2,2,0,-1,0,0,32,1,0,0,2,0,1,1,0,31,1,2,0,-1,0,0,0,0,0,-1,4,1500,0,2,2,0,1,2,501,1,20,0,0,0,2,40,0,0,1,0,1.010145,1,0,1500,0,1,0,0,0,0,1,0,1,50,2,0,1,11,0,0,0,0,1,0,0,0,0,-1,19,1,1,1,2,0,2,0,0,3,0,0,0,20,0,1,0,0,0,0,0,-1,0,2,0,260,0,2,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,2,0,1,3,-1,-1,-1,20
9,19739,9500,0,0,0,0,0,0,0,9,0,0,0,0,0,56700,0,1,0,0,1,0,2,1,0,2,0,9290,1,0,0,4,0,0,2,1,1,0,0,0,1967,1.000000,0,56700,17,1,20,0,0,0,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,2,4,2,1,0,438,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1250,2,999,0,2,0,0,0,0,2,2,0,0,4,140000,2,20,0,1,1,0,0,0,0,1,7750,0,1,0,2,3,1,0,0,0,0,1,0,2,0,0,3,0,0,4,4,0,2,0,1,0,1,89,0,1,1,999,0,0,0,2,4,0,1,1,0,0,20,928110P1,0,0,0,-1,-1,0,0,-1,0,20,-1,68,0,0,38,1,-1,1,1,0,P,0,0,0,0,-1,0,5,0,-1,-1,20,0,-1,-60000,2,1928,-1,2,-1,0,0,0,0,2,2,2,2,1,20,0,0,200,0,0,-1,0,0,0,0,1,0,2019HU1390537,0,2,2,0,-1,0,0,31,0,0,0,1000,0,1,1,0,13,0,2,0,-1,0,0,0,0,0,-1,0,0,0,2,2,0,0,3,319,1,20,0,0,0,2,55,0,0,4,0,1.010145,1,0,200,0,0,0,0,0,0,1,0,1,63,2,0,4,5,0,0,0,0,4,0,0,0,0,-1,16,1,2,0,1,0,9,0,0,3,0,0,0,20,0,1,5,0,0,2,0,0,0,2,0,120,0,0,0,1099,0,0,9,2,2017,0,1,0,2901,0,311122,-1,-1,-1,0,-1,0,0,1,2,1,2,-1,-1,-1,20
