,index,HHLANP,FBATHP,DRIVESP,RACNH,FWATP,FBROADBNDP,FDRATXP,FWKWNP,HOTWAT,FWKHP,FFULP,FRACP,FJWDP,WORKSTAT,PINCP,FPOBP,STOV,FMHP,RACAIAN,PUBCOV,SRNT,SEX,DOUT,FACCESSP,OTHSVCEX,RACPI,INDP,PRIVCOV,SFN,FINTP,HUPAC,SFR,FBLDP,DEAR,DIS,ACR,VACS,FINSP,FMILPP,MARHYP,ADJHSG,PAP,HINCP,WKWN,RACWHT,GASP,FBDSP,FWKLP,FSCHP,FMARHTP,state_x,JWTRNS,FRNTMP,FOTHSVCEXP,CIT,LAPTOP,FMRGIP,JWRIP,FCOMPOTHXP,FSEMP,ENG,FLANP,FCITWP,FSSIP,FS,DIVISION,WRK,HICOV,DRATX,SMOCP,VPS,NWLA,FACRP,SCIENGRLP,FJWTRNSP,AGS,FSTOVP,FMARHWP,FTELP,QTRBIR,FPERNP,FDISP,WAGP,RWAT,FPLMPRP,TAXAMT,NWLK,ANC2P,FPUBCOVP,REGION,FMARHYP,FRETP,SMP,FTENP,BLD,MAR,SMX,FVEHP,GASFP,VALP,HIMRKS,state_y,FCITP,RACNUM,SPORDER,FANCP,DRAT,ESP,MRGI,ESR,OCCP,FMRGP,COW,MRGP,TABLET,MRGX,MULTG,MRGT,FOCCP,FREFRP,FRWATP,RAC1P,RNTM,DREM,MIGSP,FHICOVP,NWRE,FDIALUPP,RNTP,HUPAOC,MV,FAGSP,ANC,OIP,NP,NR,LNGI,ANC1P,HISPEED,PLM,RAC3P,LANP,OC,FLAPTOPP,FPRIVCOVP,LANX,HUPARC,FMVP,SVAL,RAC2P,FPOWSP,SSP,state_x,NAICSP,WATFP,RMSP,FDRATP,BDSP,FGASP,RESMODE,FSEXP,MHP,REFR,POWSP,FPLMP,JWAP,DIALUP,ELEFP,RELSHIPP,MIG,RC,MIL,WAOB,FHINS7P,RT,INTP,RACASN,FRELSHIPP,FINDP,FHISPEEDP,FPAP,JWMNP,FHINS6P,FKITP,INSP,ST,YBL,FFINCP,FINCP,HINS6,YOEP,FSMXHP,HINS7,FTABLETP,FLANXP,FCOWP,GRNTP,FJWMNP,HINS1,HINS2,HINS3,HINS4,HINS5,state_y,FWAGP,FGRNTP,PUMA,FHINS5P,FSCHGP,FHINS5C,FVACSP,FHOTWATP,FMARHDP,FMIGSP,MARHT,FHINS4P,SERIALNO,DECADE,MARHW,MARHM,FGCRP,FHINS4C,PSF,RACSOR,POBP,CPLT,NOP,FSMARTPHONP,FULP,FHINS3P,SINK,KIT,FVALP,JWDP,WKEXREL,DPHY,FWRKP,FHINS3C,FDEARP,NPP,FHINS2P,FSCHLP,FRWATPRP,MLPCD,FPARC,MIGPUMA,HUGCL,DDRS,MARHD,FMRGXP,SATELLITE,FULFP,POVPIP,BATH,state_x,GCM,FSATELLITEP,FHINS1P,GCL,WKHP,GCR,FRNTP,HFL,FSMP,ADJINC,TYPE,FRMSP,POWPUMA,PARTNER,FELEP,CONP,FMIGP,FFSP,FGCMP,HISP,FESRP,HHL,AGEP,DEYE,SEMP,HHT,OCPIP,FGCLP,FENGP,SCHG,FTAXP,MSP,RACBLK,FMRGTP,FAGEP,FER,MLPFG,SCHL,NATIVITY,SMARTPHONE,FES,VEH,FFERP,HHT2,FDREMP,FYOEP,NWAB,FCONP,FYBLP,FOIP,state_y,FHISP,BROADBND,NWAV,FDPHYP,FFODP,PAOC,FMARHMP,SSIP,FJWRIP,COMPOTHX,FSINKP,ELEP,FHFLP,WIF,FSMXSP,FOD2P,RETP,FSSP,PLMPRP,SCIENGP,CITWP,FMILSP,ACCESS,FPINCP,FOD1P,FMARP,SOCP,MLPE,MLPH,MLPA,FSMOCP,MLPB,FDOUTP,PERNP,SCH,WKL,TEL,TEN,MLPI,MLPJ,MLPK,state
0,2290,999,-1,0,0,-1,-1,0,0,0,0,-1,0,0,0,31500,0,0,-1,0,2,-1,1,2,-1,0,0,8680,1,0,1,0,0,-1,2,2,0,0,-1,0,1939,1.000000,0,-60000,52,1,3,-1,0,0,0,50,0,-1,-1,1,0,-1,0,-1,0,0,0,0,0,2,1,0,1,2,-1,13,3,-1,0,0,0,-1,0,-1,4,0,0,0,0,-1,-1,3,917,0,1,0,0,0,-1,0,1,0,-1,0,-1,2,50,0,1,1,0,0,0,0,6,4020,-1,1,0,0,0,0,0,0,-1,-1,1,0,2,0,0,1,-1,0,0,0,-1,1,0,1,-1,0,51,0,0,1,999,-1,-1,0,2,0,-1,-1,1,0,0,50,6111,0,0,0,-1,-1,0,0,-1,0,0,-1,0,0,0,37,1,-1,2,1,0,P,0,0,0,1,-1,0,0,0,-1,-1,50,0,-1,-60000,2,1928,-1,2,-1,0,0,0,0,2,2,2,1,2,50,1,-1,100,0,0,-1,-1,-1,0,0,0,0,2019GQ0126148,0,0,0,0,-1,-1,0,9,0,0,-1,2,0,0,0,-1,0,0,2,0,-1,0,-1,0,0,-1,-1,0,0,-1,2,0,-1,0,0,-1,0,50,0,-1,0,2,20,0,-1,0,-1,1.010145,2,-1,0,-1,-1,-1,0,0,0,1,0,0,56,2,0,0,0,0,0,0,-1,2,0,-1,0,0,0,19,1,0,0,-1,0,0,0,0,3,-1,-1,0,50,0,1,0,0,0,0,0,-1,0,2,0,50,1,1,0,1099,-1,0,9,0,1943,0,1,0,1099,1,-1,-1,-1,-1,0,-1,0,-10001,0,0,1,3,-1,-1,-1,50
1,1505,9500,0,0,0,0,0,0,0,9,0,0,0,0,7,0,1,1,0,0,1,1,1,2,0,2,0,8680,2,0,0,2,0,0,2,2,3,0,0,0,1939,1.000000,0,36400,0,1,3,0,0,0,0,50,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,1,0,-1,0,0,0,0,0,1,0,0,0,3,0,0,-1,1,0,-1,0,32,0,1,0,0,0,0,2,5,0,0,3,-1,0,50,0,1,4,0,0,3,0,3,4030,0,1,0,1,0,1,0,0,0,0,1,2,2,0,0,3,0,600,2,5,0,4,0,4,0,1,999,1,1,1,999,1,0,0,2,2,0,0,1,0,0,50,722Z,1,8,0,4,0,1,0,-1,1,0,0,0,1,1,27,1,1,4,1,0,P,0,0,0,0,0,0,0,0,0,-1,50,5,0,36400,2,1928,0,2,0,1,0,767,0,2,2,2,1,2,50,0,0,400,0,0,-1,0,0,0,0,0,0,2019HU0970498,0,0,0,0,0,0,0,23,1,1,0,2000,0,1,1,0,0,7,2,0,-1,0,0,0,0,0,-1,2,0,0,2,0,0,2,3,136,1,50,0,0,0,0,0,0,0,4,0,1.010145,1,0,0,0,0,-1,0,0,0,1,0,1,17,2,0,1,0,0,0,13,0,6,0,0,0,0,-1,14,1,1,3,3,0,1,0,0,2,0,0,0,50,0,1,5,0,0,0,0,0,0,2,0,460,0,-1,0,1099,0,0,9,0,1943,0,1,0,1099,0,1191XX,-1,-1,-1,0,-1,0,59000,1,1,1,3,-1,-1,-1,50
2,1787,9500,0,1,0,0,0,0,0,9,0,0,0,0,13,24000,0,1,0,0,1,1,2,2,0,0,0,8191,2,0,0,1,0,0,2,2,0,0,0,0,1939,1.000000,0,24000,52,1,10,0,0,0,0,50,11,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,-1,0,3,0,2,0,0,0,0,0,3,0,0,0,1,0,-1,3,999,0,1,0,0,0,0,4,5,0,0,4,-1,0,50,0,1,1,0,0,0,0,1,8300,0,1,0,2,0,1,0,0,0,0,1,2,2,50,0,3,0,780,1,1,0,1,0,2,0,1,26,0,1,1,999,0,0,0,2,1,0,0,1,0,0,50,622M,1,4,0,2,1,2,0,-1,1,50,0,91,0,3,20,3,0,4,7,0,P,0,0,0,0,0,0,45,0,0,-1,50,6,0,24000,2,2009,0,2,0,0,0,890,0,2,2,2,1,2,50,0,1,100,0,0,-1,0,0,0,0,0,0,2019HU1147669,7,0,0,0,0,0,0,301,0,0,0,2,0,1,1,0,43,13,2,0,-1,0,0,0,0,0,-1,1,100,0,2,0,0,0,2,137,1,50,0,0,0,0,40,0,0,2,0,1.010145,1,0,100,0,0,-1,0,0,0,1,0,1,23,2,0,3,0,0,0,0,0,6,0,0,0,2,-1,16,2,2,7,1,0,6,0,0,3,0,1,0,50,0,1,0,0,0,0,0,-1,0,2,0,340,0,1,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,2,0,1,1,-1,-1,-1,50
3,3760,9500,0,0,0,0,0,0,0,9,0,0,0,0,1,60000,0,1,0,0,2,0,2,2,0,2,0,9590,1,0,1,3,0,0,2,2,1,0,0,0,2014,1.000000,0,110000,52,1,150,0,0,0,0,50,1,0,0,1,1,1,1,0,0,0,0,0,0,2,1,1,1,0,693,0,3,0,0,0,0,0,0,0,4,0,0,10000,1,0,1950,3,20,0,1,0,0,0,0,2,1,3,0,3,210000,0,50,0,1,1,0,0,0,1,1,750,0,5,1300,1,1,1,1,0,0,0,1,0,2,0,0,3,0,0,3,3,0,1,0,5,0,1,924,1,1,1,999,0,0,0,2,3,0,1,1,0,0,50,-1,3,8,0,4,0,3,0,-1,1,0,0,0,2,3,25,1,1,0,1,0,P,-10001,0,0,0,0,0,0,0,0,600,50,7,0,158000,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,50,0,0,100,0,0,-1,0,0,0,0,1,0,2019HU0966032,0,2,2,0,-1,0,0,50,1,0,0,2,0,1,1,0,0,1,2,0,-1,0,0,0,0,0,-1,3,0,0,2,2,0,2,2,365,1,50,0,0,0,0,0,0,0,1,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,3,2,-10001,1,23,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,2,0,1,0,0,0,0,0,0,50,0,1,0,0,0,0,0,-1,0,1,0,320,0,0,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,2,0,1,3,-1,-1,-1,50
4,1964,9500,0,1,0,0,0,0,0,9,0,0,0,0,1,37900,0,1,0,0,2,0,2,2,0,2,0,7860,1,0,1,2,0,0,2,2,1,0,0,0,2004,1.000000,0,95900,52,1,3,0,0,0,0,50,1,0,0,1,1,0,2,0,0,0,0,0,0,2,1,1,1,0,1097,0,3,0,0,0,1,0,0,0,3,0,0,37300,1,0,4050,3,999,0,1,0,0,0,0,2,1,3,0,3,210000,0,50,0,1,1,0,0,0,1,1,2300,0,3,800,1,1,1,1,0,0,0,1,0,2,0,0,3,0,0,2,4,0,1,0,4,0,1,940,1,1,1,999,0,0,0,2,2,0,1,1,0,0,50,6111,3,8,0,4,0,3,0,-1,1,50,0,93,2,3,20,1,0,4,1,0,P,0,0,0,0,0,1,10,0,0,620,50,4,1,95900,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,50,1,0,400,0,0,-1,0,0,0,0,1,0,2019HU1262903,0,2,2,0,-1,0,0,36,1,0,0,1900,0,1,1,0,52,1,2,0,-1,0,0,0,0,0,-1,2,0,0,2,2,0,2,3,371,1,50,0,0,0,2,40,0,0,6,0,1.010145,1,0,400,0,0,0,0,0,0,1,0,1,38,2,0,1,15,0,0,0,0,1,0,0,0,2,-1,22,1,1,1,2,0,1,0,0,3,0,0,1,50,0,2,5,0,0,4,0,0,0,2,0,2,0,-1,0,1099,0,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,0,1,3,1,3,-1,-1,-1,50
5,4650,9500,0,0,0,0,0,0,0,9,0,0,0,0,0,30000,0,1,0,0,1,0,1,2,0,0,0,169,1,0,0,4,0,0,2,2,2,0,1,0,1999,1.000000,0,30000,0,1,3,0,0,0,0,50,1,0,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,0,1777,0,3,0,0,0,0,0,0,0,4,0,0,23400,1,0,7500,3,920,0,1,0,0,0,0,2,5,3,0,4,365000,2,50,0,1,1,0,0,0,0,6,9,0,0,0,2,3,1,0,0,0,0,1,0,2,0,0,3,0,0,4,7,0,1,5000,1,0,1,935,0,1,1,999,0,0,0,2,4,0,1,1,0,11000,50,928P,2,6,0,2,0,1,0,-1,1,0,0,0,2,3,20,1,0,4,1,1,P,0,0,0,1,0,1,0,1,0,740,50,1,0,-60000,2,1928,0,2,0,0,1,0,0,2,2,1,1,2,50,0,0,100,0,0,-1,0,0,0,0,2,0,2019HU0089506,0,2,2,0,-1,0,0,50,0,0,0,2000,0,1,1,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,0,2,2,0,0,3,245,1,50,0,0,1,2,0,0,0,4,0,1.010145,1,0,0,0,1,0,0,0,0,1,0,1,69,2,0,6,16,0,0,0,1,3,0,0,0,0,-1,18,1,2,0,2,0,5,0,0,3,0,0,1,50,0,1,5,0,0,4,0,0,0,2,0,120,0,-1,0,1099,21500,1,9,0,1943,0,1,1,1099,0,131041,-1,-1,-1,1,-1,0,0,1,2,1,2,-1,-1,-1,50
6,402,9500,0,0,0,0,0,0,0,9,0,0,0,0,3,7200,0,1,0,0,1,0,2,2,0,2,0,169,1,0,0,4,0,0,2,2,2,0,0,0,2001,1.000000,0,37200,0,1,200,0,0,0,0,50,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,578,0,2,0,0,0,1,0,0,0,4,0,0,29000,1,0,2650,2,999,0,1,0,0,0,0,2,5,0,0,3,120000,0,50,0,1,2,0,0,0,1,6,9,0,0,1800,1,1,1,1,0,0,0,1,0,2,0,0,3,0,0,4,4,0,2,0,2,0,1,50,1,1,1,999,0,0,0,2,4,0,1,1,0,7200,50,-1,2,6,0,3,0,3,0,-1,1,0,0,0,2,3,21,1,0,4,1,0,P,0,0,0,0,0,0,0,0,0,880,50,8,0,37200,2,1928,0,2,0,0,0,0,0,1,2,1,2,2,50,0,0,100,0,0,-1,0,0,0,0,3,0,2019HU0179528,0,2,2,0,-1,0,0,50,1,0,0,2,0,1,1,0,0,6,2,0,0,0,0,0,0,0,-1,4,0,0,2,2,0,2,2,243,1,50,0,0,0,2,0,0,0,2,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,76,2,0,1,68,0,0,0,0,1,0,0,0,0,-1,18,1,1,2,2,0,2,0,0,2,0,0,0,50,0,1,5,0,0,4,0,0,0,2,0,60,0,3,0,1099,0,0,9,0,1943,0,1,0,1099,0,372012,-1,-1,-1,0,-1,0,12000,1,1,1,1,-1,-1,-1,50
7,826,9500,0,0,0,0,0,0,0,9,0,0,0,0,3,112000,0,1,0,0,1,0,1,2,0,2,0,7380,1,0,0,4,0,0,2,2,3,0,0,0,1979,1.000000,0,160800,52,1,10,0,0,0,0,50,0,0,0,1,1,1,0,0,1,0,0,0,1,2,1,0,1,0,1490,0,3,0,0,0,0,0,0,0,1,1,1,0,1,0,4250,3,999,1,1,0,1,0,0,4,5,3,0,3,300000,2,50,0,1,1,0,0,0,2,1,4840,0,1,200,1,1,1,2,0,0,0,1,0,2,0,0,3,0,0,4,5,0,2,0,2,0,1,88,1,1,1,999,0,0,0,2,4,0,0,1,0,0,50,5415,2,9,0,4,0,3,0,-1,1,50,0,0,2,3,20,1,0,2,1,0,P,0,0,0,0,0,0,0,0,0,800,50,1,0,160800,2,1928,0,2,0,0,0,0,0,1,2,1,2,2,50,0,0,200,0,0,-1,0,0,0,0,1,0,2019HU0506501,0,2,2,0,-1,0,0,48,1,0,0,2,0,1,1,0,0,3,2,0,0,0,0,0,0,0,0,4,0,0,2,2,0,2,2,501,1,50,0,0,0,2,50,0,0,4,0,1.010145,1,0,200,0,0,0,0,0,0,1,0,1,69,2,0,1,8,0,0,0,0,1,0,0,0,0,0,22,1,1,2,2,0,2,0,0,3,0,0,0,50,0,1,5,0,0,0,0,0,0,2,0,120,0,1,0,1099,0,1,9,0,1943,0,1,1,1099,0,-1,-1,-1,-1,1,-1,0,0,1,3,1,1,-1,-1,-1,50
8,2006,9500,0,0,0,0,0,0,0,9,0,0,0,0,0,30000,0,1,0,0,2,0,2,2,0,2,0,7860,1,0,0,4,0,0,2,2,2,0,0,0,2016,1.000000,0,127600,24,1,160,0,0,0,0,50,0,0,0,1,2,0,0,0,0,0,0,0,0,2,1,2,1,0,1133,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,2350,2,999,0,1,0,1,0,0,2,2,3,0,3,235000,2,50,0,1,1,0,0,0,2,2,2545,1,3,740,1,1,1,1,0,0,0,1,0,2,0,0,3,0,0,4,5,0,4,0,4,1,1,999,1,1,1,999,0,0,0,2,4,0,1,1,0,0,50,6111,2,8,0,4,0,1,0,-1,1,0,0,0,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,0,0,0,0,50,3,1,95000,2,1928,0,2,0,0,0,0,0,2,2,2,2,1,50,0,0,400,0,0,0,0,0,0,0,2,0,2019HU1291998,0,2,2,0,-1,0,0,23,2,0,0,450,0,1,1,0,0,5,2,0,-1,0,0,0,0,0,-1,4,0,0,2,2,0,2,3,501,1,50,0,0,0,2,35,0,0,6,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,51,2,0,1,11,0,0,15,0,1,0,1,0,0,-1,19,1,1,0,3,0,2,0,0,1,0,0,0,50,0,2,5,0,0,0,0,0,0,2,0,50,0,-1,0,1099,2900,0,9,0,1943,0,1,0,1099,0,373011,1,0,0,0,0,0,6700,1,1,1,2,0,0,0,50
9,6001,1110,0,1,0,0,1,0,0,9,0,0,0,0,1,149000,0,1,0,0,2,0,2,2,0,2,0,7870,1,0,0,4,0,0,2,2,2,0,0,0,1995,1.000000,0,170400,52,1,20,0,0,0,0,50,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1422,0,0,0,0,0,1,0,0,0,2,0,0,-1,1,0,3350,0,999,0,1,0,0,0,0,2,5,3,0,4,260000,0,50,0,1,1,0,0,0,0,1,2205,0,2,0,2,3,1,0,0,0,0,1,0,2,0,0,3,0,0,4,6,0,1,0,3,0,1,32,2,1,1,1110,0,0,0,1,4,0,1,1,0,0,50,-1,3,6,0,3,0,1,0,-1,1,0,0,0,2,3,21,1,0,4,1,0,P,0,0,0,0,0,0,0,0,0,940,50,1,0,34300,2,1928,0,2,0,0,0,0,0,2,2,1,2,2,50,0,0,400,0,0,-1,0,0,0,0,2,0,2019HU1083207,5,2,2,0,-1,0,0,110,1,0,0,2200,0,1,1,0,55,2,2,0,-1,0,0,0,0,0,-1,4,0,0,2,2,0,2,3,501,1,50,0,0,0,2,0,0,0,6,0,1.010145,1,0,0,0,1,0,0,0,0,1,0,1,72,2,0,1,36,0,0,0,0,1,0,0,0,0,-1,20,1,1,4,2,0,2,0,0,2,0,0,0,50,0,1,3,0,0,4,0,0,0,2,0,110,0,0,0,1099,0,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,1,-1,0,0,1,3,1,1,-1,-1,-1,50
