,index,HHLANP,FBATHP,DRIVESP,RACNH,FWATP,FBROADBNDP,FDRATXP,FWKWNP,HOTWAT,FWKHP,FFULP,FRACP,FJWDP,WORKSTAT,PINCP,FPOBP,STOV,FMHP,RACAIAN,PUBCOV,SRNT,SEX,DOUT,FACCESSP,OTHSVCEX,RACPI,INDP,PRIVCOV,SFN,FINTP,HUPAC,SFR,FBLDP,DEAR,DIS,ACR,VACS,FINSP,FMILPP,MARHYP,ADJHSG,PAP,HINCP,WKWN,RACWHT,GASP,FBDSP,FWKLP,FSCHP,FMARHTP,state_x,JWTRNS,FRNTMP,FOTHSVCEXP,CIT,LAPTOP,FMRGIP,JWRIP,FCOMPOTHXP,FSEMP,ENG,FLANP,FCITWP,FSSIP,FS,DIVISION,WRK,HICOV,DRATX,SMOCP,VPS,NWLA,FACRP,SCIENGRLP,FJWTRNSP,AGS,FSTOVP,FMARHWP,FTELP,QTRBIR,FPERNP,FDISP,WAGP,RWAT,FPLMPRP,TAXAMT,NWLK,ANC2P,FPUBCOVP,REGION,FMARHYP,FRETP,SMP,FTENP,BLD,MAR,SMX,FVEHP,GASFP,VALP,HIMRKS,state_y,FCITP,RACNUM,SPORDER,FANCP,DRAT,ESP,MRGI,ESR,OCCP,FMRGP,COW,MRGP,TABLET,MRGX,MULTG,MRGT,FOCCP,FREFRP,FRWATP,RAC1P,RNTM,DREM,MIGSP,FHICOVP,NWRE,FDIALUPP,RNTP,HUPAOC,MV,FAGSP,ANC,OIP,NP,NR,LNGI,ANC1P,HISPEED,PLM,RAC3P,LANP,OC,FLAPTOPP,FPRIVCOVP,LANX,HUPARC,FMVP,SVAL,RAC2P,FPOWSP,SSP,state_x,NAICSP,WATFP,RMSP,FDRATP,BDSP,FGASP,RESMODE,FSEXP,MHP,REFR,POWSP,FPLMP,JWAP,DIALUP,ELEFP,RELSHIPP,MIG,RC,MIL,WAOB,FHINS7P,RT,INTP,RACASN,FRELSHIPP,FINDP,FHISPEEDP,FPAP,JWMNP,FHINS6P,FKITP,INSP,ST,YBL,FFINCP,FINCP,HINS6,YOEP,FSMXHP,HINS7,FTABLETP,FLANXP,FCOWP,GRNTP,FJWMNP,HINS1,HINS2,HINS3,HINS4,HINS5,state_y,FWAGP,FGRNTP,PUMA,FHINS5P,FSCHGP,FHINS5C,FVACSP,FHOTWATP,FMARHDP,FMIGSP,MARHT,FHINS4P,SERIALNO,DECADE,MARHW,MARHM,FGCRP,FHINS4C,PSF,RACSOR,POBP,CPLT,NOP,FSMARTPHONP,FULP,FHINS3P,SINK,KIT,FVALP,JWDP,WKEXREL,DPHY,FWRKP,FHINS3C,FDEARP,NPP,FHINS2P,FSCHLP,FRWATPRP,MLPCD,FPARC,MIGPUMA,HUGCL,DDRS,MARHD,FMRGXP,SATELLITE,FULFP,POVPIP,BATH,state_x,GCM,FSATELLITEP,FHINS1P,GCL,WKHP,GCR,FRNTP,HFL,FSMP,ADJINC,TYPE,FRMSP,POWPUMA,PARTNER,FELEP,CONP,FMIGP,FFSP,FGCMP,HISP,FESRP,HHL,AGEP,DEYE,SEMP,HHT,OCPIP,FGCLP,FENGP,SCHG,FTAXP,MSP,RACBLK,FMRGTP,FAGEP,FER,MLPFG,SCHL,NATIVITY,SMARTPHONE,FES,VEH,FFERP,HHT2,FDREMP,FYOEP,NWAB,FCONP,FYBLP,FOIP,state_y,FHISP,BROADBND,NWAV,FDPHYP,FFODP,PAOC,FMARHMP,SSIP,FJWRIP,COMPOTHX,FSINKP,ELEP,FHFLP,WIF,FSMXSP,FOD2P,RETP,FSSP,PLMPRP,SCIENGP,CITWP,FMILSP,ACCESS,FPINCP,FOD1P,FMARP,SOCP,MLPE,MLPH,MLPA,FSMOCP,MLPB,FDOUTP,PERNP,SCH,WKL,TEL,TEN,MLPI,MLPJ,MLPK,state
0,150733,9500,0,0,0,0,0,0,0,9,0,0,0,0,1,-19999,0,1,0,0,2,0,1,0,0,2,0,169,1,0,0,2,0,0,2,2,3,0,0,0,1939,1.000000,-1,88200,0,1,3,0,0,1,0,48,1,0,0,1,1,0,1,0,0,0,0,0,0,2,7,1,1,2,2920,1,3,0,2,0,0,0,0,0,4,0,0,70000,1,0,9500,3,999,0,3,0,0,0,0,2,1,3,0,4,400000,0,48,0,1,4,0,0,1,1,0,9,0,0,900,1,1,1,1,0,0,0,1,0,2,0,0,0,0,0,2,5,1,1,-1,4,0,1,210,1,1,1,999,1,0,0,2,2,0,0,1,0,-1,48,-1,3,5,0,3,0,1,0,-1,1,0,0,0,2,3,25,1,1,0,1,0,P,-10001,0,0,0,0,0,0,0,0,1200,48,8,0,88200,2,1928,0,2,0,0,0,0,0,2,1,2,2,2,48,0,0,5912,0,0,0,0,0,0,0,1,0,2019HU0909311,0,2,2,0,-1,0,0,47,1,0,0,2,0,1,1,0,43,1,2,0,-1,0,0,0,0,0,0,3,0,0,2,2,0,2,2,501,1,48,0,0,0,2,50,0,0,1,0,1.010145,1,0,5900,0,0,0,0,0,0,1,0,1,32,2,0,1,19,0,0,0,0,1,0,0,0,0,0,23,1,1,1,2,0,1,0,0,3,0,0,0,48,0,1,5,0,1,0,0,0,0,2,0,200,0,2,0,1099,0,0,9,2,1943,0,1,0,6004,0,553010,0,0,1,0,0,0,70000,1,1,1,1,0,0,0,48
1,245723,1260,0,0,0,0,0,0,0,9,0,0,0,0,3,-19999,0,1,0,0,2,0,1,0,0,2,0,169,2,0,0,1,0,0,2,2,2,0,0,0,1939,1.000000,-1,71330,0,1,390,0,0,0,0,48,1,0,0,5,1,0,1,0,1,2,1,0,1,1,7,0,1,0,571,0,3,0,0,0,1,0,1,0,3,1,1,30000,1,0,575,3,999,1,3,0,1,0,0,2,1,0,0,3,80000,0,48,0,1,3,0,0,2,1,0,9,0,0,1200,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,3,0,2,-1,3,0,1,148,1,1,1,999,1,0,0,0,1,0,0,1,0,-1,48,-1,2,4,0,3,0,3,0,2100,1,0,0,0,2,3,25,0,1,0,1,0,P,-10001,0,0,0,0,0,0,0,0,2800,48,7,0,71330,2,1928,0,2,0,0,0,0,0,2,2,2,2,2,48,1,0,2515,1,0,-1,0,0,1,0,1,1,2019HU0981796,7,2,2,0,-1,0,1,303,1,0,0,2,1,1,1,0,61,4,2,0,-1,1,0,1,1,0,-1,3,2500,0,2,2,0,2,2,210,1,48,0,0,1,2,40,0,0,3,0,1.010145,1,0,2000,0,0,0,0,0,0,2,1,2,30,2,0,1,7,0,1,0,0,1,0,0,0,0,-1,16,2,1,1,3,0,1,1,1,3,0,0,1,48,0,1,5,1,0,0,0,0,0,2,0,500,0,2,0,1099,0,1,9,0,1943,1,1,1,1099,0,4520XX,-1,-1,-1,1,-1,1,30000,1,1,1,2,-1,-1,-1,48
2,156345,9500,0,0,0,0,0,0,0,9,0,0,0,0,4,10700,0,1,0,0,2,0,1,2,0,2,0,6390,1,0,0,1,0,0,2,2,1,0,0,0,2016,1.000000,0,56700,30,0,120,0,0,0,0,48,1,0,0,1,1,0,1,0,0,0,0,0,0,2,7,1,1,0,775,0,3,0,0,0,1,0,0,0,3,0,0,2000,1,0,725,3,32,0,3,0,0,0,0,2,5,3,0,3,120000,0,48,0,1,2,0,0,0,1,3,5610,0,1,1000,2,1,1,1,0,0,0,2,0,2,0,0,3,0,0,1,3,0,1,0,3,0,1,902,2,1,2,999,0,0,0,2,1,0,1,2,0,0,48,493,3,5,0,3,0,2,0,-1,1,0,0,0,2,3,21,1,0,2,1,0,P,0,0,0,0,0,0,0,0,0,1500,48,4,1,56700,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,48,0,0,1300,0,0,-1,0,0,0,0,0,0,2019HU0999412,0,0,0,0,-1,0,0,48,0,0,0,2,0,1,1,0,31,14,2,0,-1,0,0,0,0,0,-1,2,0,0,2,0,0,2,2,380,1,48,0,0,0,0,15,0,0,3,0,1.010145,1,0,1500,0,0,0,0,0,0,1,0,1,18,2,0,3,12,0,0,14,0,6,0,0,0,0,-1,15,1,1,7,2,0,6,0,0,3,0,0,0,48,0,1,5,0,0,0,0,0,0,2,0,140,0,2,0,1099,0,0,9,0,1943,0,1,0,1099,0,352021,-1,-1,-1,0,-1,0,2000,2,1,1,1,-1,-1,-1,48
3,247008,1200,0,1,0,0,0,0,0,9,0,0,0,0,10,14400,0,1,0,0,2,0,1,2,0,2,0,5391,2,0,0,4,0,0,2,2,1,0,0,0,1939,1.000000,0,53200,52,1,20,0,0,0,0,48,0,0,0,4,1,0,0,0,0,1,0,0,0,2,7,2,1,0,323,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,225,2,999,0,3,0,0,0,0,2,2,0,0,4,150000,2,48,0,1,2,0,0,0,0,1,9645,0,1,0,1,3,1,0,0,0,0,1,0,2,0,0,3,0,0,4,3,0,1,0,3,0,1,290,1,1,1,999,0,0,0,2,4,0,1,1,0,0,48,4523,3,5,0,3,0,2,0,-1,1,48,0,14,2,3,28,1,0,4,1,0,P,0,0,0,0,0,0,15,0,0,500,48,4,0,53200,2,1928,0,2,0,0,0,0,0,2,2,2,2,2,48,0,0,6301,0,0,-1,0,0,0,0,1,0,2019HU1004621,2,2,2,0,-1,0,0,303,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,2,2,0,2,2,151,1,48,0,0,0,2,0,0,0,3,0,1.010145,1,0,0,0,0,0,0,0,0,2,0,2,73,2,0,6,21,0,0,0,0,3,0,0,0,0,-1,20,2,1,0,1,0,5,0,0,2,0,0,0,48,0,1,5,0,0,4,0,0,0,2,0,200,1,-1,0,1099,0,0,9,0,1967,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,0,1,3,1,2,-1,-1,-1,48
4,129483,1200,0,0,0,0,0,0,0,9,0,0,0,0,9,16500,0,1,0,0,2,0,2,2,0,0,0,169,1,0,0,4,0,0,1,1,1,0,0,0,1970,1.000000,0,16500,0,0,30,0,0,0,0,48,1,0,0,1,1,0,1,0,0,0,0,0,0,2,7,1,1,2,-1,12,3,0,0,0,0,0,0,0,4,0,0,22000,1,0,-1,3,999,0,3,0,0,0,0,6,3,0,0,3,-1,0,48,0,1,2,0,0,0,0,6,9,0,0,0,2,3,1,0,0,0,0,8,0,2,0,0,3,0,0,4,3,0,1,0,2,0,2,239,0,1,15,1200,0,0,0,1,4,0,1,67,0,0,48,-1,2,5,0,3,0,3,0,-1,1,0,0,0,0,3,21,1,0,4,3,0,P,16500,0,0,0,0,0,0,0,0,2000,48,5,0,16500,2,2014,0,2,0,0,0,0,0,2,1,2,2,2,48,0,0,3400,0,0,-1,0,0,0,0,1,0,2019HU0561942,0,2,2,0,-1,0,0,42,0,0,0,2,0,1,1,0,76,0,2,0,-1,0,0,0,0,0,1,0,0,0,2,2,0,2,2,166,1,48,0,0,0,2,40,0,0,3,0,1.010145,1,0,3400,0,0,-1,0,0,0,1,0,1,51,2,0,6,0,0,0,0,0,4,0,0,0,0,0,16,1,1,0,1,0,5,0,0,3,0,0,0,48,0,1,5,0,0,4,0,0,0,2,0,80,0,-1,0,1099,0,0,9,0,1943,0,1,0,1099,0,434051,0,0,0,0,0,0,22000,1,1,1,3,0,0,0,48
5,65533,9500,0,1,0,0,0,0,1,9,1,0,0,1,1,3000,1,1,0,0,2,0,2,2,0,2,0,9160,1,0,1,4,0,0,2,2,1,0,0,0,1975,1.000000,0,55000,52,1,10,0,1,1,1,48,1,0,0,1,1,0,1,0,1,0,0,0,1,2,7,0,1,0,719,0,3,0,0,1,0,0,1,0,4,1,1,3000,1,0,3450,3,999,1,3,0,1,0,0,2,1,0,0,4,200000,0,48,1,1,2,0,0,0,0,1,4600,0,2,0,1,3,1,0,1,0,0,1,0,2,0,1,3,0,0,4,6,0,4,0,2,0,1,999,1,1,1,999,0,0,1,2,4,0,1,1,1,0,48,8131,3,6,0,3,0,3,0,-1,1,48,0,95,2,3,21,1,0,4,1,1,P,0,0,0,1,0,1,20,1,0,1500,48,7,1,55000,2,1928,0,2,0,1,1,0,1,1,2,2,2,2,48,1,0,3900,1,0,-1,0,0,1,0,1,1,2019HU0996266,0,2,2,0,-1,0,0,48,1,0,0,2,1,1,1,0,52,2,2,0,-1,1,0,1,1,0,-1,4,0,0,2,2,0,2,2,325,1,48,0,0,1,2,8,0,0,2,0,1.010145,1,0,3900,0,0,0,1,0,0,1,1,1,62,2,0,1,16,0,0,0,0,1,0,0,0,0,-1,18,1,1,1,2,0,2,1,0,3,0,0,1,48,0,1,5,1,0,4,0,0,1,2,0,240,0,2,0,1099,0,1,9,0,1943,1,1,1,1099,0,399011,-1,-1,-1,0,-1,1,3000,1,1,1,2,-1,-1,-1,48
6,204834,9500,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,1,0,0,2,0,1,2,0,2,0,169,1,0,0,2,0,0,2,1,1,0,0,0,1939,1.000000,0,107000,0,0,3,0,0,0,0,48,1,0,0,1,1,0,1,0,0,0,0,0,0,2,7,1,1,2,-1,0,3,0,1,0,0,0,0,0,2,0,0,54000,1,0,-1,3,999,0,3,0,0,0,0,2,1,0,0,4,-1,0,48,0,1,3,0,0,1,1,0,9,0,0,710,1,1,1,1,0,0,0,2,0,2,0,0,0,0,0,2,5,0,1,0,3,0,1,902,1,1,2,999,1,0,0,2,2,0,1,2,0,0,48,-1,3,5,0,3,0,3,0,-1,1,0,0,0,2,3,25,1,1,0,1,0,P,0,0,0,0,0,0,0,0,0,950,48,6,0,107000,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,48,0,0,2507,0,0,-1,0,0,0,0,2,0,2019HU0320832,0,2,2,0,-1,0,0,48,1,0,0,2,0,1,1,0,49,1,2,0,-1,0,0,0,0,0,-1,2,0,0,2,2,0,2,2,415,1,48,0,0,0,2,45,0,0,1,0,1.010145,1,0,2500,0,0,-1,0,0,0,1,0,1,50,2,0,1,0,0,0,16,0,1,0,0,0,2,-1,21,1,1,1,2,0,1,0,0,3,0,0,0,48,0,1,5,0,0,2,0,0,0,2,0,120,0,3,0,6199,0,0,9,1,1943,0,1,0,5200,0,252050,-1,-1,-1,0,-1,0,54000,2,1,1,3,-1,-1,-1,48
7,151237,1200,0,0,0,0,0,0,0,9,0,0,1,0,10,-19999,1,1,0,0,1,1,1,0,0,2,0,169,2,0,0,3,0,0,2,2,1,0,0,0,1939,1.000000,-1,94000,0,1,3,0,0,1,0,48,0,0,0,5,1,0,0,0,0,0,0,0,0,2,7,2,2,0,1116,0,2,0,0,0,1,0,0,0,3,0,0,0,1,0,3850,2,999,0,3,0,0,0,0,1,1,0,0,3,65000,0,48,1,1,6,0,0,0,0,0,9,0,0,0,1,0,1,0,0,0,0,1,2,0,48,1,0,0,1400,3,1,0,4,-1,6,1,2,999,1,1,1,999,0,0,1,0,3,0,0,1,0,-1,48,-1,3,4,0,3,0,1,0,-1,1,0,0,0,2,3,33,3,1,0,1,1,P,-10001,0,1,0,0,0,0,1,0,-1,48,22,0,94000,2,1928,0,2,0,0,0,1563,0,2,2,2,1,2,48,0,0,5100,0,0,-1,0,0,0,0,1,0,2019HU0917050,6,2,2,0,-1,0,0,303,1,0,0,2,0,1,1,0,0,3,2,0,-1,0,0,0,0,0,-1,2,0,0,2,2,0,2,2,105,1,48,0,0,0,2,0,0,0,3,0,1.010145,1,0,0,0,0,0,0,0,0,2,0,2,39,2,0,1,48,0,0,0,0,1,0,0,0,2,-1,1,2,1,2,2,0,1,0,0,2,0,0,0,48,0,1,5,0,0,2,0,0,0,2,0,200,0,2,0,1099,0,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,0,1,3,1,2,-1,-1,-1,48
8,155276,1750,0,2,0,0,0,0,0,9,0,0,0,0,7,81000,0,1,0,0,2,0,2,2,0,2,0,8191,1,0,0,4,0,0,2,2,1,0,0,0,1987,1.000000,0,141000,52,0,100,0,0,0,0,48,1,0,0,1,1,0,1,0,0,1,0,0,0,2,7,1,1,0,2755,0,3,0,2,0,0,0,0,0,4,0,0,113000,1,0,9500,3,995,0,3,0,0,0,0,2,1,3,0,4,425000,0,48,0,1,2,0,0,0,0,1,3255,0,1,0,2,3,1,0,0,0,0,6,0,2,0,0,3,0,0,4,5,0,1,0,3,0,1,615,1,1,4,1750,0,0,0,1,4,0,1,38,0,0,48,622M,3,5,0,4,0,3,0,-1,1,48,0,216,2,3,21,1,0,4,4,0,P,0,1,0,0,0,0,40,0,0,1500,48,7,0,141000,2,2004,0,2,0,0,0,0,0,1,2,2,2,2,48,0,0,1901,0,0,-1,0,0,0,0,1,0,2019HU0981749,0,2,2,0,-1,0,0,20,1,0,0,2,0,1,1,0,39,1,2,0,-1,0,0,0,0,0,-1,4,0,0,2,2,0,2,2,501,1,48,0,0,0,2,40,0,0,1,0,1.010145,1,0,2300,0,0,0,0,0,0,1,0,4,36,2,0,1,16,0,0,0,0,1,0,0,0,0,-1,22,1,1,1,2,0,2,0,0,3,0,0,0,48,0,1,5,0,0,0,0,0,0,2,0,200,0,2,0,1099,0,0,9,1,1943,0,1,0,2407,0,151252,-1,-1,-1,0,-1,0,113000,1,1,1,1,-1,-1,-1,48
9,268573,9500,0,0,0,0,0,0,0,9,0,0,0,0,13,0,0,1,0,0,2,0,2,2,0,2,0,169,1,0,0,2,0,0,2,2,1,0,0,0,1939,1.000000,0,200000,0,1,40,0,0,0,0,48,1,0,0,1,1,0,1,0,1,0,0,0,1,2,7,1,1,0,1760,0,3,0,1,0,0,0,0,0,1,1,0,125000,1,0,6500,3,999,0,3,0,1,0,0,3,2,3,0,4,310000,0,48,0,1,2,0,0,7,1,0,9,0,0,2000,1,1,1,1,0,0,0,1,0,2,0,0,0,0,0,2,5,0,1,0,2,0,1,210,1,1,1,999,1,0,0,2,2,0,1,1,0,0,48,-1,3,10,0,4,0,3,0,-1,1,0,0,0,2,3,25,1,1,0,1,0,P,0,0,0,0,0,0,0,0,0,5000,48,7,1,200000,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,48,1,0,2001,0,0,-1,0,0,0,0,1,0,2019HU1347161,0,2,2,0,-1,0,0,6,0,0,0,2,0,1,1,0,55,0,2,0,-1,0,0,0,0,0,-1,0,0,0,2,2,0,2,2,501,1,48,0,0,0,2,42,0,0,1,0,1.010145,1,0,2000,0,0,0,0,0,0,1,0,1,47,2,0,6,17,0,0,0,1,3,0,0,0,2,-1,21,1,1,0,2,0,5,0,0,3,0,0,1,48,0,1,5,0,0,4,0,0,0,2,0,150,0,-1,0,6203,0,1,9,2,1943,0,1,1,6107,0,151299,-1,-1,-1,0,-1,0,125000,1,1,1,1,-1,-1,-1,48
