,index,HHLANP,FBATHP,DRIVESP,RACNH,FWATP,FBROADBNDP,FDRATXP,FWKWNP,HOTWAT,FWKHP,FFULP,FRACP,FJWDP,WORKSTAT,PINCP,FPOBP,STOV,FMHP,RACAIAN,PUBCOV,SRNT,SEX,DOUT,FACCESSP,OTHSVCEX,RACPI,INDP,PRIVCOV,SFN,FINTP,HUPAC,SFR,FBLDP,DEAR,DIS,ACR,VACS,FINSP,FMILPP,MARHYP,ADJHSG,PAP,HINCP,WKWN,RACWHT,GASP,FBDSP,FWKLP,FSCHP,FMARHTP,state_x,JWTRNS,FRNTMP,FOTHSVCEXP,CIT,LAPTOP,FMRGIP,JWRIP,FCOMPOTHXP,FSEMP,ENG,FLANP,FCITWP,FSSIP,FS,DIVISION,WRK,HICOV,DRATX,SMOCP,VPS,NWLA,FACRP,SCIENGRLP,FJWTRNSP,AGS,FSTOVP,FMARHWP,FTELP,QTRBIR,FPERNP,FDISP,WAGP,RWAT,FPLMPRP,TAXAMT,NWLK,ANC2P,FPUBCOVP,REGION,FMARHYP,FRETP,SMP,FTENP,BLD,MAR,SMX,FVEHP,GASFP,VALP,HIMRKS,state_y,FCITP,RACNUM,SPORDER,FANCP,DRAT,ESP,MRGI,ESR,OCCP,FMRGP,COW,MRGP,TABLET,MRGX,MULTG,MRGT,FOCCP,FREFRP,FRWATP,RAC1P,RNTM,DREM,MIGSP,FHICOVP,NWRE,FDIALUPP,RNTP,HUPAOC,MV,FAGSP,ANC,OIP,NP,NR,LNGI,ANC1P,HISPEED,PLM,RAC3P,LANP,OC,FLAPTOPP,FPRIVCOVP,LANX,HUPARC,FMVP,SVAL,RAC2P,FPOWSP,SSP,state_x,NAICSP,WATFP,RMSP,FDRATP,BDSP,FGASP,RESMODE,FSEXP,MHP,REFR,POWSP,FPLMP,JWAP,DIALUP,ELEFP,RELSHIPP,MIG,RC,MIL,WAOB,FHINS7P,RT,INTP,RACASN,FRELSHIPP,FINDP,FHISPEEDP,FPAP,JWMNP,FHINS6P,FKITP,INSP,ST,YBL,FFINCP,FINCP,HINS6,YOEP,FSMXHP,HINS7,FTABLETP,FLANXP,FCOWP,GRNTP,FJWMNP,HINS1,HINS2,HINS3,HINS4,HINS5,state_y,FWAGP,FGRNTP,PUMA,FHINS5P,FSCHGP,FHINS5C,FVACSP,FHOTWATP,FMARHDP,FMIGSP,MARHT,FHINS4P,SERIALNO,DECADE,MARHW,MARHM,FGCRP,FHINS4C,PSF,RACSOR,POBP,CPLT,NOP,FSMARTPHONP,FULP,FHINS3P,SINK,KIT,FVALP,JWDP,WKEXREL,DPHY,FWRKP,FHINS3C,FDEARP,NPP,FHINS2P,FSCHLP,FRWATPRP,MLPCD,FPARC,MIGPUMA,HUGCL,DDRS,MARHD,FMRGXP,SATELLITE,FULFP,POVPIP,BATH,state_x,GCM,FSATELLITEP,FHINS1P,GCL,WKHP,GCR,FRNTP,HFL,FSMP,ADJINC,TYPE,FRMSP,POWPUMA,PARTNER,FELEP,CONP,FMIGP,FFSP,FGCMP,HISP,FESRP,HHL,AGEP,DEYE,SEMP,HHT,OCPIP,FGCLP,FENGP,SCHG,FTAXP,MSP,RACBLK,FMRGTP,FAGEP,FER,MLPFG,SCHL,NATIVITY,SMARTPHONE,FES,VEH,FFERP,HHT2,FDREMP,FYOEP,NWAB,FCONP,FYBLP,FOIP,state_y,FHISP,BROADBND,NWAV,FDPHYP,FFODP,PAOC,FMARHMP,SSIP,FJWRIP,COMPOTHX,FSINKP,ELEP,FHFLP,WIF,FSMXSP,FOD2P,RETP,FSSP,PLMPRP,SCIENGP,CITWP,FMILSP,ACCESS,FPINCP,FOD1P,FMARP,SOCP,MLPE,MLPH,MLPA,FSMOCP,MLPB,FDOUTP,PERNP,SCH,WKL,TEL,TEN,MLPI,MLPJ,MLPK,state
0,7246,1200,0,1,0,0,0,0,0,9,0,0,0,0,1,42000,0,1,0,0,2,1,1,2,0,2,0,9670,1,0,0,1,0,0,2,2,1,0,0,0,2014,1.000000,0,78000,52,0,3,0,0,0,0,15,0,0,0,1,1,0,0,0,1,0,0,0,1,1,9,2,1,0,608,0,3,1,0,0,0,0,0,0,1,1,0,0,1,0,3050,3,999,0,4,0,1,0,0,2,5,0,0,3,1000000,0,15,0,1,2,0,0,0,0,6,9,0,0,0,2,3,2,0,0,0,0,1,0,2,15,0,3,0,0,4,6,0,4,0,3,0,1,999,1,1,1,999,0,0,0,2,1,0,1,1,0,0,15,-1,3,6,0,2,1,1,0,-1,1,0,0,0,2,3,25,3,0,4,1,0,P,0,0,0,0,0,1,0,0,0,1000,15,5,1,7100,2,1928,0,2,0,0,0,0,0,2,2,2,1,2,15,0,0,306,0,0,0,0,0,0,0,2,0,2019HU0749313,0,2,2,0,-1,0,0,28,1,0,0,2,0,2,2,0,63,1,2,0,-1,0,0,0,0,0,0,1,1090,0,2,2,0,2,2,384,1,15,0,1,1,0,40,0,0,9,1,1.010145,1,0,300,4,1,0,1,1,0,1,1,1,28,2,0,3,58,0,0,0,1,6,0,1,0,0,-1,21,1,1,7,1,0,4,1,0,3,0,0,1,15,0,2,0,0,0,0,0,-1,0,2,0,130,0,1,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,2,0,2,3,-1,-1,-1,15
1,8963,1110,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,1,0,0,1,0,2,2,0,1,0,169,2,0,0,2,0,0,2,2,1,0,0,0,2009,1.000000,0,60000,0,1,3,0,0,0,0,15,0,0,0,3,1,0,0,0,0,1,0,0,1,2,9,2,1,0,3868,0,2,1,2,0,0,0,0,0,4,0,0,0,1,0,2550,2,999,0,4,0,0,0,0,3,1,3,0,3,750000,0,15,0,1,2,0,0,0,1,6,2205,0,4,2900,1,1,1,1,0,0,0,6,0,2,0,0,2,0,0,4,4,0,1,0,3,0,1,740,1,1,7,2560,0,0,0,1,4,0,1,48,0,0,15,611M1,3,7,0,3,1,1,0,-1,1,0,0,0,2,3,21,1,0,4,4,0,P,0,1,0,0,0,1,0,0,0,1000,15,7,1,492000,2,1980,0,2,0,0,0,0,0,1,2,2,2,2,15,0,0,100,0,0,-1,0,0,0,0,1,0,2019HU1273672,0,2,2,0,0,0,0,39,1,0,0,2,0,1,1,0,0,3,2,0,-1,0,0,0,0,0,-1,2,0,0,2,2,0,2,2,233,1,15,0,0,0,0,0,0,0,9,0,1.010145,1,0,0,0,0,-1,0,0,0,1,0,1,5,2,-10001,1,0,0,0,1,0,0,0,0,0,0,-1,2,1,1,2,3,0,1,0,0,0,0,0,0,15,0,1,5,0,0,0,0,0,0,2,0,140,0,-1,0,1099,0,0,9,0,1943,0,1,0,1099,0,119151,-1,-1,-1,0,-1,0,22000,1,1,1,2,-1,-1,-1,15
2,11723,3570,0,0,1,0,0,0,0,9,0,0,0,0,3,-19999,0,1,0,0,2,0,2,0,0,2,0,169,1,1,0,2,4,0,2,2,1,0,0,0,1939,1.000000,-1,282800,0,0,3,0,0,0,0,15,0,0,0,4,1,0,0,0,0,1,0,0,0,2,9,2,1,0,644,0,2,0,2,0,0,0,0,0,1,0,0,0,1,0,2050,2,999,0,4,0,0,0,0,2,1,3,0,3,750000,0,15,0,1,1,0,0,0,2,6,2320,0,4,280,1,1,1,2,0,0,0,6,0,2,0,0,3,0,0,4,7,0,1,3200,3,1,1,720,1,1,6,3150,0,0,0,1,4,0,1,45,0,20400,15,6111,3,10,0,5,0,3,0,-1,1,0,0,0,2,3,20,1,0,4,4,0,P,16800,1,0,0,0,0,0,0,0,1800,15,3,0,-60000,2,1956,0,2,0,0,0,0,0,1,2,1,2,2,15,0,0,302,0,0,-1,0,0,0,0,0,0,2019HU0627033,0,0,0,0,-1,1,0,15,1,1,0,2,0,1,1,0,0,8,2,0,-1,0,0,0,0,0,-1,2,0,1,2,0,0,2,2,501,1,15,0,0,0,1,40,2,0,3,0,1.010145,1,0,300,0,0,0,0,0,0,1,0,4,48,2,0,1,8,0,0,0,0,1,0,0,0,2,-1,14,2,1,1,4,0,2,0,0,3,0,0,0,15,0,1,0,0,0,0,0,-1,0,2,0,650,0,3,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,2,0,1,1,-1,-1,-1,15
3,2586,2920,0,0,0,0,0,0,0,9,0,0,0,0,9,14600,0,1,0,0,1,0,2,2,0,0,0,169,1,0,0,4,0,0,2,2,1,0,0,0,1990,1.000000,0,21800,0,0,3,0,0,0,0,15,0,0,0,1,1,0,0,0,0,0,0,0,0,2,9,2,1,0,357,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1250,2,999,1,4,0,0,0,0,2,5,0,0,3,120000,2,15,0,1,3,0,0,0,0,6,3720,0,3,0,1,3,2,0,1,0,0,6,0,2,0,1,2,0,0,4,7,0,1,0,4,0,1,740,0,1,7,999,0,0,1,2,4,0,1,48,0,0,15,92MP,3,10,0,5,0,1,0,-1,1,0,0,0,0,3,25,1,0,4,1,1,P,0,1,0,1,0,0,0,1,0,1200,15,4,1,72300,2,1928,0,2,0,0,1,0,0,2,1,2,2,2,15,0,0,100,0,0,-1,0,0,0,0,1,0,2019HU0775789,5,2,2,0,-1,0,0,233,1,0,0,2,0,1,1,1,0,9,2,0,0,0,0,0,0,0,-1,4,0,0,2,2,0,0,2,143,1,15,0,0,1,2,0,0,0,3,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,4,46,2,0,1,6,0,0,0,0,6,0,0,0,0,-1,20,1,2,4,3,0,2,0,0,3,0,0,0,15,0,1,5,0,0,0,0,0,0,2,0,2,0,1,0,1099,0,0,9,2,2003,0,1,0,3401,0,291210,0,0,1,0,0,0,115000,1,1,1,3,0,0,0,15
4,1294,2560,0,1,0,0,0,0,0,9,0,0,0,0,1,18000,0,1,0,0,2,1,2,2,0,2,0,6280,1,0,0,2,0,0,2,2,0,0,0,0,2008,1.000000,0,58000,52,0,3,0,0,0,0,15,1,0,0,1,1,0,1,0,0,0,0,0,0,2,9,1,1,0,193,0,3,0,0,0,0,0,0,0,3,0,0,35000,1,0,1350,3,999,0,4,0,0,0,0,2,5,0,0,3,800000,0,15,0,1,2,0,0,0,0,1,3424,0,1,0,1,3,1,0,0,0,0,6,0,2,0,0,3,0,0,4,7,0,1,0,2,0,1,740,2,1,7,999,0,0,0,2,4,0,1,48,0,0,15,54194,3,5,0,3,1,1,0,-1,1,15,0,85,2,3,25,1,0,4,1,0,P,0,1,0,0,0,0,15,0,0,470,15,5,0,38200,2,1928,0,2,0,0,1,0,0,1,2,2,2,2,15,0,0,100,1,0,-1,0,0,1,0,2,1,2019HU0386956,7,2,2,0,-1,0,0,215,1,0,0,2,1,1,1,0,55,2,2,0,-1,0,0,0,0,0,-1,2,0,0,2,2,0,2,2,282,1,15,0,0,0,2,36,0,0,3,0,1.010145,1,0,300,0,0,0,1,0,0,1,0,1,55,2,0,3,6,0,0,0,0,6,0,0,0,0,-1,19,1,1,8,2,0,7,0,0,3,0,0,0,15,0,1,5,0,0,4,0,0,0,2,0,220,0,3,0,1099,0,1,9,2,1943,0,1,1,6107,0,291141,-1,-1,-1,0,-1,0,60000,1,1,1,3,-1,-1,-1,15
5,4919,9500,0,0,1,0,0,0,0,9,0,0,0,0,3,-19999,0,1,0,0,2,1,1,0,0,2,0,169,1,0,0,1,0,0,2,2,0,0,0,0,1939,1.000000,-1,87000,0,0,3,0,0,0,0,15,0,-1,-1,1,0,-1,0,-1,0,0,0,0,0,1,9,2,2,2,-1,1,2,-1,0,0,0,-1,0,-1,1,0,0,1000,0,-1,-1,2,1,0,4,0,0,0,-1,0,5,0,-1,0,-1,0,15,0,2,1,0,0,0,0,6,4030,-1,1,0,0,0,0,0,0,-1,-1,9,0,1,15,0,3,-1,0,0,0,-1,2,0,1,-1,0,68,0,0,17,999,-1,-1,0,2,0,-1,-1,68,0,0,15,447,0,0,0,-1,-1,0,0,-1,0,0,-1,0,0,0,37,3,-1,2,1,0,P,0,0,0,0,-1,0,0,0,-1,-1,15,0,-1,-60000,2,1928,-1,2,-1,0,0,0,0,2,2,2,2,2,15,0,0,304,0,0,-1,0,0,0,0,0,0,2019HU0030720,0,0,0,0,-1,0,0,15,1,1,0,2,0,1,1,0,0,2,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,0,2,2,337,1,15,0,-1,1,0,40,0,-1,0,-1,1.010145,2,-1,0,-1,-1,-1,0,0,0,3,0,0,25,2,0,0,0,0,0,0,-1,6,1,-1,0,0,-1,14,1,0,0,-1,0,0,0,0,3,-1,-1,0,15,0,1,0,0,0,0,0,-1,0,2,0,150,0,2,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,2,0,1,1,-1,-1,-1,15
6,12109,9500,0,0,1,0,0,0,0,9,0,0,0,0,3,-19999,0,1,0,0,1,1,1,0,0,2,0,169,1,0,0,3,0,0,2,2,0,0,0,0,1939,1.000000,-1,85000,0,0,3,0,0,0,0,15,0,0,0,1,2,0,0,0,0,0,0,0,0,1,9,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0,-1,0,999,0,4,0,0,0,0,4,5,0,0,3,-1,0,15,0,1,6,0,0,2,0,0,9,0,0,0,2,0,1,0,0,0,0,7,2,0,0,0,0,0,420,3,3,0,1,-1,7,0,2,825,2,1,14,999,1,0,0,0,3,0,0,66,0,-1,15,-1,1,5,0,3,0,2,0,-1,1,0,0,0,2,3,25,1,1,0,1,0,P,-10001,0,0,0,0,0,0,0,0,-1,15,16,0,20000,2,1928,0,2,0,0,0,480,0,2,2,2,1,2,15,0,0,307,1,0,-1,0,0,0,0,0,0,2019HU0751498,0,0,0,0,0,0,0,15,1,2,0,2,1,1,1,0,0,7,2,0,-1,0,0,1,0,0,-1,3,0,0,2,0,0,2,2,253,1,15,0,0,0,1,0,2,0,3,0,1.010145,1,1,0,0,0,0,0,0,0,1,0,4,65,2,0,1,3,0,0,0,0,1,0,0,0,0,-1,21,2,1,4,3,0,2,0,0,2,0,0,0,15,0,1,0,0,0,0,0,-1,0,2,0,300,0,1,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,1,0,1,3,-1,-1,-1,15
7,3241,9500,0,0,1,0,0,0,0,9,0,0,0,0,7,11500,0,1,0,0,1,1,1,2,0,2,0,169,2,0,0,4,0,0,2,1,0,0,0,0,2008,1.000000,0,20000,0,0,3,0,0,0,0,15,0,0,0,1,1,0,0,0,0,2,0,0,0,2,9,2,1,0,1504,0,2,0,2,0,1,0,0,0,1,0,0,0,1,0,725,2,32,0,4,0,0,0,0,2,3,3,0,4,400000,0,15,0,3,1,0,0,0,2,6,2014,0,4,900,1,1,1,2,0,0,0,9,0,1,0,0,3,0,0,2,6,0,2,2300,2,0,1,50,2,1,84,3570,0,0,0,1,2,0,1,68,0,0,15,923,2,7,0,3,0,2,0,-1,1,0,0,0,1,3,20,1,0,4,1,0,P,0,0,0,0,0,0,0,0,0,2200,15,7,0,7300,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,15,0,0,304,0,0,-1,0,0,0,0,3,0,2019HU0988708,0,2,2,0,0,0,0,15,1,0,0,2,0,1,1,0,0,8,1,0,0,0,0,0,0,0,0,4,0,0,2,2,0,2,2,131,1,15,0,0,0,2,0,0,0,9,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,4,54,2,0,3,101,0,0,0,0,4,0,0,0,0,-1,22,1,1,8,1,0,6,0,0,2,0,0,0,15,0,1,5,0,0,4,0,0,0,2,0,50,0,-1,0,1099,0,0,9,0,1943,0,1,0,1099,0,434161,-1,-1,-1,0,-1,0,9000,1,1,1,1,-1,-1,-1,15
8,5890,2575,0,1,0,0,0,0,0,9,0,0,0,0,3,78500,0,1,0,0,1,1,1,2,0,2,0,4890,1,0,0,4,0,0,2,2,0,0,0,0,1986,1.000000,0,82000,52,1,3,0,0,0,0,15,0,0,0,1,1,0,0,0,0,0,0,0,0,1,9,2,1,0,-1,0,2,0,0,0,0,0,0,0,2,0,0,1100,1,0,-1,2,999,0,4,0,0,0,0,7,5,0,0,4,-1,0,15,0,1,3,0,0,0,0,6,4030,0,1,0,2,0,2,0,0,0,0,6,2,2,0,0,3,0,1100,4,7,0,1,0,4,0,1,720,2,1,6,999,0,0,0,2,4,0,0,45,0,0,15,722Z,1,4,0,3,0,1,0,-1,1,0,0,0,2,3,25,1,0,4,1,0,P,0,1,0,0,0,0,0,0,0,-1,15,5,1,86400,2,1928,0,2,0,0,0,1240,0,2,2,2,1,2,15,0,0,305,0,0,-1,0,0,0,0,2,0,2019HU0315270,0,2,2,0,-1,0,0,42,1,0,0,2,0,1,1,0,31,3,2,0,0,0,0,0,0,0,1,4,0,0,2,2,0,2,2,501,1,15,0,0,1,0,0,0,1,9,0,1.010145,1,0,0,0,0,-1,1,1,0,1,0,4,12,2,-10001,3,0,0,1,8,0,0,0,0,0,0,-1,9,1,1,7,1,0,6,1,0,0,0,0,0,15,0,1,3,0,0,4,0,0,1,2,0,300,0,2,1,1099,0,0,9,0,2000,0,1,0,1099,0,291141,-1,-1,-1,1,-1,0,100000,3,1,1,1,-1,-1,-1,15
9,7327,9500,0,0,0,0,0,0,0,9,0,0,0,0,0,89800,0,1,0,0,1,0,2,1,0,2,0,8680,1,0,0,4,0,0,2,1,1,0,0,0,1971,1.000000,0,89800,0,0,3,0,0,0,0,15,1,0,0,4,2,0,1,0,1,2,0,0,1,2,9,0,1,0,279,0,3,0,0,1,0,0,0,0,1,1,0,5000,1,0,225,3,999,0,4,0,1,0,0,2,1,0,0,3,400000,0,15,0,1,1,0,0,0,0,1,9130,0,1,0,2,3,1,0,1,0,0,6,0,2,0,0,3,0,0,4,7,0,1,0,2,0,2,720,0,1,6,3150,0,0,0,1,4,0,1,45,1,15000,15,562,3,3,0,2,0,2,0,-1,1,15,0,82,0,3,20,1,0,4,4,0,P,0,1,0,1,0,1,30,0,0,0,15,2,1,25100,2,1970,0,2,0,0,1,0,1,2,2,1,1,2,15,0,0,306,0,0,-1,0,0,0,0,1,0,2019HU0768607,0,2,2,0,-1,0,0,15,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,0,2,2,0,2,2,501,1,15,0,1,0,2,0,0,0,7,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,4,75,2,0,3,32,0,0,0,0,4,0,0,0,0,-1,20,2,1,8,1,0,7,0,0,2,0,0,0,15,0,1,5,0,0,4,0,9300,0,2,0,2,0,0,0,1099,0,0,9,0,1943,0,1,0,1099,0,436014,-1,-1,-1,0,-1,0,0,1,2,1,3,-1,-1,-1,15
