,index,HHLANP,FBATHP,DRIVESP,RACNH,FWATP,FBROADBNDP,FDRATXP,FWKWNP,HOTWAT,FWKHP,FFULP,FRACP,FJWDP,WORKSTAT,PINCP,FPOBP,STOV,FMHP,RACAIAN,PUBCOV,SRNT,SEX,DOUT,FACCESSP,OTHSVCEX,RACPI,INDP,PRIVCOV,SFN,FINTP,HUPAC,SFR,FBLDP,DEAR,DIS,ACR,VACS,FINSP,FMILPP,MARHYP,ADJHSG,PAP,HINCP,WKWN,RACWHT,GASP,FBDSP,FWKLP,FSCHP,FMARHTP,state_x,JWTRNS,FRNTMP,FOTHSVCEXP,CIT,LAPTOP,FMRGIP,JWRIP,FCOMPOTHXP,FSEMP,ENG,FLANP,FCITWP,FSSIP,FS,DIVISION,WRK,HICOV,DRATX,SMOCP,VPS,NWLA,FACRP,SCIENGRLP,FJWTRNSP,AGS,FSTOVP,FMARHWP,FTELP,QTRBIR,FPERNP,FDISP,WAGP,RWAT,FPLMPRP,TAXAMT,NWLK,ANC2P,FPUBCOVP,REGION,FMARHYP,FRETP,SMP,FTENP,BLD,MAR,SMX,FVEHP,GASFP,VALP,HIMRKS,state_y,FCITP,RACNUM,SPORDER,FANCP,DRAT,ESP,MRGI,ESR,OCCP,FMRGP,COW,MRGP,TABLET,MRGX,MULTG,MRGT,FOCCP,FREFRP,FRWATP,RAC1P,RNTM,DREM,MIGSP,FHICOVP,NWRE,FDIALUPP,RNTP,HUPAOC,MV,FAGSP,ANC,OIP,NP,NR,LNGI,ANC1P,HISPEED,PLM,RAC3P,LANP,OC,FLAPTOPP,FPRIVCOVP,LANX,HUPARC,FMVP,SVAL,RAC2P,FPOWSP,SSP,state_x,NAICSP,WATFP,RMSP,FDRATP,BDSP,FGASP,RESMODE,FSEXP,MHP,REFR,POWSP,FPLMP,JWAP,DIALUP,ELEFP,RELSHIPP,MIG,RC,MIL,WAOB,FHINS7P,RT,INTP,RACASN,FRELSHIPP,FINDP,FHISPEEDP,FPAP,JWMNP,FHINS6P,FKITP,INSP,ST,YBL,FFINCP,FINCP,HINS6,YOEP,FSMXHP,HINS7,FTABLETP,FLANXP,FCOWP,GRNTP,FJWMNP,HINS1,HINS2,HINS3,HINS4,HINS5,state_y,FWAGP,FGRNTP,PUMA,FHINS5P,FSCHGP,FHINS5C,FVACSP,FHOTWATP,FMARHDP,FMIGSP,MARHT,FHINS4P,SERIALNO,DECADE,MARHW,MARHM,FGCRP,FHINS4C,PSF,RACSOR,POBP,CPLT,NOP,FSMARTPHONP,FULP,FHINS3P,SINK,KIT,FVALP,JWDP,WKEXREL,DPHY,FWRKP,FHINS3C,FDEARP,NPP,FHINS2P,FSCHLP,FRWATPRP,MLPCD,FPARC,MIGPUMA,HUGCL,DDRS,MARHD,FMRGXP,SATELLITE,FULFP,POVPIP,BATH,state_x,GCM,FSATELLITEP,FHINS1P,GCL,WKHP,GCR,FRNTP,HFL,FSMP,ADJINC,TYPE,FRMSP,POWPUMA,PARTNER,FELEP,CONP,FMIGP,FFSP,FGCMP,HISP,FESRP,HHL,AGEP,DEYE,SEMP,HHT,OCPIP,FGCLP,FENGP,SCHG,FTAXP,MSP,RACBLK,FMRGTP,FAGEP,FER,MLPFG,SCHL,NATIVITY,SMARTPHONE,FES,VEH,FFERP,HHT2,FDREMP,FYOEP,NWAB,FCONP,FYBLP,FOIP,state_y,FHISP,BROADBND,NWAV,FDPHYP,FFODP,PAOC,FMARHMP,SSIP,FJWRIP,COMPOTHX,FSINKP,ELEP,FHFLP,WIF,FSMXSP,FOD2P,RETP,FSSP,PLMPRP,SCIENGP,CITWP,FMILSP,ACCESS,FPINCP,FOD1P,FMARP,SOCP,MLPE,MLPH,MLPA,FSMOCP,MLPB,FDOUTP,PERNP,SCH,WKL,TEL,TEN,MLPI,MLPJ,MLPK,state
0,8266,9500,0,0,0,0,0,0,0,9,0,0,0,0,12,26700,0,1,0,1,1,0,1,2,0,0,0,5391,2,0,0,2,0,0,2,2,1,0,0,0,1988,1.000000,6100,26700,0,1,3,0,0,0,0,46,0,0,0,1,1,0,0,0,0,1,0,0,0,2,4,0,1,0,1250,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2650,0,999,0,2,0,0,0,0,2,5,3,0,4,200000,0,46,0,1,2,0,0,0,1,1,710,0,1,890,1,1,1,1,0,0,0,1,0,2,0,0,2,0,0,4,6,0,1,0,2,0,1,924,2,1,1,999,0,0,0,2,4,0,1,1,0,0,46,4523,3,4,0,2,0,1,0,-1,1,0,0,0,0,3,20,1,0,3,1,0,P,0,0,0,1,0,0,0,0,0,400,46,1,0,26700,2,1928,0,2,0,0,1,0,0,2,2,1,1,2,46,0,0,400,0,0,-1,0,0,0,0,0,0,2019HU0981664,0,0,0,0,-1,0,0,46,1,1,0,2,0,1,1,0,0,1,2,0,-1,0,0,0,0,0,-1,2,0,0,2,0,0,2,2,298,1,46,0,0,0,2,40,0,0,3,0,1.010145,1,0,100,0,0,0,0,0,0,1,0,1,67,2,0,1,25,0,0,0,0,1,0,0,0,0,-1,18,1,1,3,2,0,2,0,0,2,0,0,0,46,0,1,3,0,0,4,0,0,0,2,0,230,0,1,0,1099,0,0,9,0,1943,0,1,0,1099,0,131111,-1,-1,-1,0,-1,0,40000,1,1,1,1,-1,-1,-1,46
1,1296,9500,0,0,0,0,0,0,0,9,0,0,0,0,13,-19999,0,1,0,0,1,1,2,0,0,2,0,169,2,0,0,1,0,0,2,2,0,0,0,0,1939,1.000000,-1,39100,0,1,90,0,0,0,0,46,0,0,0,1,1,0,0,0,0,0,0,0,0,2,4,2,1,0,398,0,2,0,0,0,0,0,0,0,3,0,0,0,1,0,2750,2,999,1,2,0,0,0,0,2,1,0,0,4,200000,2,46,0,1,1,0,0,0,0,6,9,0,0,0,2,3,1,0,0,0,0,1,0,2,0,1,3,0,0,4,5,0,1,0,1,0,1,82,1,1,1,999,0,0,1,2,4,0,1,1,0,6600,46,-1,1,7,0,3,0,3,0,-1,1,0,0,0,2,3,25,1,1,0,1,0,P,-10001,0,0,0,0,0,0,0,0,-1,46,3,0,38500,2,1928,0,2,0,0,0,1190,0,2,2,2,1,2,46,0,0,400,1,0,-1,0,0,0,0,1,1,2019HU0558458,0,2,2,0,-1,0,0,46,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,0,2,2,0,2,2,233,1,46,0,0,0,0,0,0,0,2,0,1.010145,1,0,0,4,0,-1,0,0,0,1,0,1,3,2,-10001,3,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,7,2,0,3,0,0,0,0,0,0,46,0,1,3,0,0,4,0,0,0,2,0,70,0,-1,0,1099,7500,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,0,1,3,1,2,-1,-1,-1,46
2,6848,9500,0,2,0,0,0,0,0,9,0,0,0,0,0,52000,0,1,0,0,2,1,1,2,0,2,0,3070,1,0,0,4,0,0,2,2,1,0,0,0,1939,1.000000,0,101000,52,1,30,0,0,0,0,46,0,0,0,1,1,0,0,0,0,0,0,0,0,2,4,2,1,0,2190,0,2,0,2,0,0,0,0,0,4,0,0,0,1,0,3350,2,999,0,2,0,0,0,0,2,1,3,0,4,320000,0,46,0,1,4,0,0,2,0,0,9,0,0,0,2,3,1,0,0,0,0,1,0,2,0,0,0,0,0,3,3,0,4,-1,7,0,1,999,2,1,1,999,1,0,0,2,3,0,1,1,0,-1,46,33311,3,6,0,2,0,2,0,-1,1,46,0,51,2,3,20,3,0,4,1,0,P,0,0,0,0,0,0,25,0,0,-1,46,1,0,-60000,2,1928,0,2,0,0,0,1133,0,1,2,2,2,2,46,0,0,100,0,0,-1,0,0,0,0,1,0,2019HU0324216,0,2,2,0,-1,0,0,16,1,0,0,2,0,1,1,0,0,8,1,0,-1,0,0,0,0,0,-1,4,1190,0,2,2,0,2,2,501,1,46,0,0,0,0,0,0,0,2,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,8,2,-10001,1,12,0,0,4,0,0,0,0,0,0,-1,5,1,1,2,3,0,1,0,0,0,0,0,0,46,0,1,0,0,0,0,0,-1,0,2,0,200,0,1,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,2,0,1,2,-1,-1,-1,46
3,2400,9500,0,1,0,0,0,0,0,9,0,0,0,0,1,40000,0,1,0,0,2,0,1,2,0,2,0,6880,1,0,0,1,0,0,2,2,1,0,0,0,2016,1.000000,0,130000,52,1,80,0,0,0,0,46,1,0,1,1,2,0,1,0,0,0,0,0,0,2,4,1,2,0,-1,0,2,0,0,1,0,0,0,0,1,0,0,15000,1,0,-1,1,999,0,2,0,0,0,0,6,5,0,0,4,-1,0,46,0,1,2,0,0,0,0,1,9130,0,1,0,2,0,1,0,0,0,0,2,2,2,46,0,3,1,800,2,1,0,1,0,3,0,1,902,2,1,2,999,0,0,0,2,2,0,0,2,1,0,46,5221M,3,8,0,2,0,1,0,-1,1,46,0,96,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,10,0,0,1800,46,3,1,130000,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,46,0,0,600,0,0,-1,0,0,0,0,0,0,2019HU1075119,0,0,0,0,-1,0,0,17,0,0,0,2,0,1,1,0,37,13,2,0,-1,0,0,0,0,0,-1,2,590,0,2,0,0,2,2,188,1,46,0,0,0,2,40,0,0,1,0,1.010145,1,0,100,0,0,0,0,0,0,1,0,1,34,2,0,1,10,0,0,0,0,1,0,0,0,0,-1,21,1,1,1,2,0,1,0,0,2,0,0,0,46,0,1,1,0,0,0,0,0,1,2,0,70,0,3,0,1099,0,0,9,0,1943,0,1,0,1099,0,533030,-1,-1,-1,0,-1,0,15000,1,1,1,3,-1,-1,-1,46
4,4083,9500,0,1,0,1,0,0,0,9,0,0,0,0,13,45000,0,1,0,1,2,0,1,2,0,2,0,770,2,0,0,2,0,0,2,2,2,0,0,0,1996,1.000000,0,70700,25,0,100,0,0,0,0,46,0,0,0,1,2,0,0,0,1,0,0,0,1,2,4,0,1,0,423,0,3,0,0,0,0,0,0,0,1,1,0,0,1,0,425,3,999,0,2,0,1,0,0,1,1,3,0,4,25000,0,46,0,1,3,0,0,1,1,1,3960,0,3,2800,1,1,1,1,0,0,0,1,0,2,0,0,3,0,0,2,4,0,4,0,5,0,1,999,2,1,1,999,1,0,0,2,2,0,1,1,0,0,46,23,2,5,0,3,1,2,0,-1,1,46,0,95,2,3,22,1,0,4,1,0,P,0,0,0,0,0,0,5,0,0,0,46,6,1,25700,2,1928,0,1,0,0,0,0,0,2,2,2,2,2,46,1,0,500,0,0,-1,0,0,0,0,1,0,2019HU0492141,0,2,2,0,-1,0,0,30,1,0,0,2,0,1,1,0,0,3,2,0,-1,0,0,0,0,0,-1,1,590,0,2,2,0,2,2,201,1,46,0,0,0,2,0,0,0,2,0,1.010145,1,0,0,0,0,0,1,0,0,1,0,1,64,2,0,1,9,0,0,0,0,1,0,0,0,0,-1,16,1,1,3,3,0,2,0,0,2,0,0,0,46,0,1,5,0,0,4,0,0,0,2,0,300,0,3,0,1099,0,0,9,0,1943,0,1,0,1099,0,33909X,-1,-1,-1,1,-1,0,1100,2,1,1,1,-1,-1,-1,46
5,950,9500,0,1,0,0,0,0,0,9,0,0,0,1,15,25000,0,1,0,0,2,1,1,2,0,2,0,7870,2,0,0,4,0,0,2,2,0,0,0,0,1939,1.000000,0,36100,52,1,40,0,0,0,0,46,1,0,0,1,2,0,1,0,0,0,0,0,0,2,4,1,1,0,-1,0,3,0,2,0,0,0,0,0,2,0,0,29500,1,0,-1,3,22,0,2,0,0,0,0,2,1,0,0,2,-1,0,46,0,1,1,0,0,0,0,1,4720,0,1,0,1,0,1,0,0,0,0,1,2,2,46,0,3,0,300,4,1,0,2,0,2,0,1,32,2,1,1,999,0,0,0,2,4,0,0,1,0,0,46,611M1,3,5,0,3,0,3,0,-1,1,46,0,71,2,3,25,1,0,4,1,0,P,0,0,0,0,0,0,5,0,0,-1,46,5,0,36100,2,1928,0,2,0,0,0,972,0,2,2,2,2,2,46,0,0,400,0,0,-1,0,0,0,0,1,0,2019HU0407456,0,2,2,0,-1,0,0,46,1,0,0,2,0,1,1,0,95,5,2,0,-1,0,0,0,0,0,-1,4,100,0,2,2,0,2,2,227,1,46,0,0,0,0,20,0,0,1,0,1.010145,1,0,100,0,0,-1,0,0,0,1,0,1,29,2,0,3,0,0,0,15,0,6,0,0,0,0,-1,19,1,1,8,1,0,7,0,0,3,0,0,0,46,0,1,5,0,0,0,0,0,0,2,0,240,0,2,0,5506,7700,0,9,1,1943,0,1,0,5200,0,412010,-1,-1,-1,0,-1,0,29500,1,1,1,3,-1,-1,-1,46
6,2195,9500,0,0,0,0,1,0,0,9,0,1,0,0,9,40400,0,1,0,0,1,0,1,2,0,2,0,169,2,0,0,4,0,0,2,2,1,0,0,0,1953,1.000000,0,40400,0,1,20,0,0,0,0,46,1,0,0,1,1,0,1,0,0,0,0,0,0,2,4,1,1,0,1427,0,3,0,0,0,0,0,0,0,1,0,0,14000,1,0,2150,3,82,0,2,0,0,0,0,2,1,3,0,4,150000,2,46,0,1,1,0,0,0,1,1,3645,0,1,1100,1,1,1,1,0,0,0,1,0,2,0,0,3,0,0,2,3,0,2,0,4,0,1,32,1,1,1,999,0,0,0,2,2,0,1,1,0,0,46,-1,3,6,0,3,0,1,0,-1,1,0,0,0,2,3,20,1,0,2,1,1,P,0,0,0,0,0,0,0,1,0,600,46,4,0,40400,1,1928,0,2,0,0,0,0,0,2,2,1,2,2,46,0,0,100,0,0,-1,0,0,0,0,1,0,2019HU0972273,0,2,2,0,-1,0,0,31,1,0,0,2,0,1,1,0,53,2,2,0,-1,0,0,0,0,0,-1,2,0,0,2,2,0,2,2,242,1,46,0,0,0,2,0,0,0,1,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,85,2,0,1,7,0,0,0,0,1,0,0,0,0,0,16,1,2,4,2,0,2,0,0,2,0,0,0,46,0,1,5,0,0,2,0,0,0,2,0,120,0,3,0,1099,0,0,9,0,1943,0,1,0,1099,0,319092,-1,-1,-1,0,-1,0,14000,1,1,1,1,-1,-1,-1,46
7,7258,9500,0,1,0,0,0,0,0,9,0,0,0,0,13,62010,0,1,0,0,2,0,2,2,0,2,0,9370,1,0,0,4,0,0,2,2,1,0,0,0,1991,1.000000,0,70020,52,1,30,0,0,0,0,46,1,0,0,1,2,0,1,0,0,0,0,0,0,1,4,1,2,0,356,0,3,0,0,0,0,0,0,0,1,0,0,7000,1,0,125,3,999,0,2,0,0,0,0,1,1,0,0,4,4000,0,46,0,1,1,0,0,0,0,6,9,0,0,0,2,3,1,0,0,0,0,1,0,2,0,0,3,0,0,4,6,0,3,0,1,0,1,996,2,1,1,999,0,0,0,2,4,0,1,1,0,21700,46,9211MP,3,6,0,3,0,1,0,-1,1,46,0,98,2,3,20,1,0,4,1,0,P,10,0,0,0,0,0,20,0,0,800,46,5,0,70020,2,1928,0,2,0,0,0,0,0,1,1,2,2,2,46,0,0,400,0,0,-1,0,0,0,0,2,0,2019HU0520210,0,2,2,0,-1,0,0,46,1,0,0,2,0,1,1,0,112,4,2,0,-1,0,0,0,0,0,-1,2,0,0,2,2,0,2,2,123,1,46,0,0,0,2,0,0,0,2,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,69,2,0,4,16,0,0,0,0,4,0,0,0,0,-1,18,1,1,0,1,0,9,0,0,2,0,0,0,46,0,1,5,0,0,0,0,0,0,2,0,2,0,-1,0,1099,0,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,0,1,3,1,2,-1,-1,-1,46
8,2925,9500,0,0,0,0,0,0,0,9,0,0,0,0,1,-19999,0,1,0,0,2,0,2,0,0,2,0,169,1,0,0,2,0,0,2,2,1,0,0,0,1939,1.000000,-1,185000,0,1,90,0,0,0,0,46,1,0,0,1,1,0,1,0,0,0,0,0,0,2,4,1,1,0,1117,0,2,0,2,0,0,0,0,0,4,0,0,50000,1,0,3050,2,999,0,2,0,0,0,0,2,1,3,0,4,225000,0,46,0,1,1,0,0,0,1,1,120,0,1,1000,1,1,1,1,0,0,0,1,0,2,0,0,3,0,0,4,3,0,1,0,2,0,1,32,1,1,1,999,0,0,0,2,4,0,1,1,0,0,46,-1,3,6,0,4,0,3,0,-1,1,0,0,0,2,3,25,1,1,0,1,0,P,-10001,0,0,0,0,0,0,0,0,600,46,8,0,185000,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,46,0,0,300,0,0,-1,0,0,0,0,1,0,2019HU1356851,0,2,2,0,-1,0,0,46,1,0,0,2,0,1,1,0,49,1,2,0,-1,0,0,0,0,0,-1,4,0,0,2,2,0,2,2,477,1,46,0,0,0,0,0,0,0,1,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,12,2,-10001,1,7,0,0,9,0,0,0,0,0,0,-1,9,1,1,1,3,0,1,0,0,0,0,0,0,46,0,1,5,0,1,0,0,0,0,2,0,80,0,2,0,1099,0,0,9,2,1943,0,1,0,6004,0,113031,-1,-1,-1,0,-1,0,50000,1,1,1,1,-1,-1,-1,46
9,1923,7019,0,0,0,0,0,0,0,9,0,0,0,0,15,-19999,0,1,0,1,1,1,2,0,0,0,0,169,2,1,0,3,5,0,2,2,1,0,0,0,1939,1.000000,-1,110410,0,0,160,0,0,0,0,46,0,0,0,1,1,0,0,0,0,0,0,0,0,2,4,2,1,0,1508,0,2,0,2,0,0,0,0,0,4,0,0,65000,1,0,2450,2,89,0,2,0,0,0,0,3,2,3,0,4,250000,0,46,0,1,1,0,0,0,1,6,2040,0,2,1200,1,1,1,1,0,0,0,1,0,2,0,0,3,0,0,4,3,0,2,0,1,0,1,22,1,1,1,999,0,0,0,2,4,0,1,1,0,0,46,-1,2,6,0,4,0,2,0,-1,1,0,0,0,0,3,30,1,1,0,1,0,P,-10001,0,0,0,0,0,0,0,0,-1,46,5,1,110410,2,1928,0,1,0,0,0,910,0,2,2,2,1,2,46,0,0,600,0,0,-1,0,0,0,0,1,0,2019HU0842800,0,2,2,0,-1,0,0,19,0,0,0,2,0,1,1,0,0,0,2,0,-1,0,0,0,0,0,-1,0,0,0,2,2,0,2,2,496,1,46,0,0,0,0,0,0,0,2,0,1.010145,1,0,0,0,0,-1,0,0,0,1,0,5,8,2,-10001,3,0,0,0,3,0,0,0,0,0,0,-1,3,1,1,8,3,0,7,0,0,0,0,0,0,46,0,1,1,0,0,4,0,0,0,2,0,90,0,-1,0,1099,0,0,9,2,1943,0,1,0,3301,0,212011,-1,-1,-1,0,-1,0,65000,1,1,1,1,-1,-1,-1,46
