,index,HHLANP,FBATHP,DRIVESP,RACNH,FWATP,FBROADBNDP,FDRATXP,FWKWNP,HOTWAT,FWKHP,FFULP,FRACP,FJWDP,WORKSTAT,PINCP,FPOBP,STOV,FMHP,RACAIAN,PUBCOV,SRNT,SEX,DOUT,FACCESSP,OTHSVCEX,RACPI,INDP,PRIVCOV,SFN,FINTP,HUPAC,SFR,FBLDP,DEAR,DIS,ACR,VACS,FINSP,FMILPP,MARHYP,ADJHSG,PAP,HINCP,WKWN,RACWHT,GASP,FBDSP,FWKLP,FSCHP,FMARHTP,state_x,JWTRNS,FRNTMP,FOTHSVCEXP,CIT,LAPTOP,FMRGIP,JWRIP,FCOMPOTHXP,FSEMP,ENG,FLANP,FCITWP,FSSIP,FS,DIVISION,WRK,HICOV,DRATX,SMOCP,VPS,NWLA,FACRP,SCIENGRLP,FJWTRNSP,AGS,FSTOVP,FMARHWP,FTELP,QTRBIR,FPERNP,FDISP,WAGP,RWAT,FPLMPRP,TAXAMT,NWLK,ANC2P,FPUBCOVP,REGION,FMARHYP,FRETP,SMP,FTENP,BLD,MAR,SMX,FVEHP,GASFP,VALP,HIMRKS,state_y,FCITP,RACNUM,SPORDER,FANCP,DRAT,ESP,MRGI,ESR,OCCP,FMRGP,COW,MRGP,TABLET,MRGX,MULTG,MRGT,FOCCP,FREFRP,FRWATP,RAC1P,RNTM,DREM,MIGSP,FHICOVP,NWRE,FDIALUPP,RNTP,HUPAOC,MV,FAGSP,ANC,OIP,NP,NR,LNGI,ANC1P,HISPEED,PLM,RAC3P,LANP,OC,FLAPTOPP,FPRIVCOVP,LANX,HUPARC,FMVP,SVAL,RAC2P,FPOWSP,SSP,state_x,NAICSP,WATFP,RMSP,FDRATP,BDSP,FGASP,RESMODE,FSEXP,MHP,REFR,POWSP,FPLMP,JWAP,DIALUP,ELEFP,RELSHIPP,MIG,RC,MIL,WAOB,FHINS7P,RT,INTP,RACASN,FRELSHIPP,FINDP,FHISPEEDP,FPAP,JWMNP,FHINS6P,FKITP,INSP,ST,YBL,FFINCP,FINCP,HINS6,YOEP,FSMXHP,HINS7,FTABLETP,FLANXP,FCOWP,GRNTP,FJWMNP,HINS1,HINS2,HINS3,HINS4,HINS5,state_y,FWAGP,FGRNTP,PUMA,FHINS5P,FSCHGP,FHINS5C,FVACSP,FHOTWATP,FMARHDP,FMIGSP,MARHT,FHINS4P,SERIALNO,DECADE,MARHW,MARHM,FGCRP,FHINS4C,PSF,RACSOR,POBP,CPLT,NOP,FSMARTPHONP,FULP,FHINS3P,SINK,KIT,FVALP,JWDP,WKEXREL,DPHY,FWRKP,FHINS3C,FDEARP,NPP,FHINS2P,FSCHLP,FRWATPRP,MLPCD,FPARC,MIGPUMA,HUGCL,DDRS,MARHD,FMRGXP,SATELLITE,FULFP,POVPIP,BATH,state_x,GCM,FSATELLITEP,FHINS1P,GCL,WKHP,GCR,FRNTP,HFL,FSMP,ADJINC,TYPE,FRMSP,POWPUMA,PARTNER,FELEP,CONP,FMIGP,FFSP,FGCMP,HISP,FESRP,HHL,AGEP,DEYE,SEMP,HHT,OCPIP,FGCLP,FENGP,SCHG,FTAXP,MSP,RACBLK,FMRGTP,FAGEP,FER,MLPFG,SCHL,NATIVITY,SMARTPHONE,FES,VEH,FFERP,HHT2,FDREMP,FYOEP,NWAB,FCONP,FYBLP,FOIP,state_y,FHISP,BROADBND,NWAV,FDPHYP,FFODP,PAOC,FMARHMP,SSIP,FJWRIP,COMPOTHX,FSINKP,ELEP,FHFLP,WIF,FSMXSP,FOD2P,RETP,FSSP,PLMPRP,SCIENGP,CITWP,FMILSP,ACCESS,FPINCP,FOD1P,FMARP,SOCP,MLPE,MLPH,MLPA,FSMOCP,MLPB,FDOUTP,PERNP,SCH,WKL,TEL,TEN,MLPI,MLPJ,MLPK,state
0,30412,9500,0,0,0,0,1,0,0,9,0,1,0,0,9,8000,0,1,0,0,1,0,1,2,0,2,0,4070,2,0,0,4,0,0,2,2,2,0,0,0,1983,1.000000,0,16400,0,1,60,0,0,0,0,37,0,0,1,1,2,0,0,0,0,0,0,0,0,2,5,2,1,0,305,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,625,2,999,0,3,0,0,0,0,1,1,0,0,4,80000,0,37,0,1,1,0,0,0,0,6,4850,0,1,0,2,3,1,0,0,0,0,1,0,2,0,0,3,1,0,4,7,0,1,800,2,0,1,50,2,1,1,999,0,0,0,2,4,0,0,1,0,7200,37,4231,3,7,0,2,0,1,0,750,1,0,0,0,2,3,20,1,0,4,1,0,P,0,0,0,0,1,0,0,0,0,350,37,5,0,16400,2,1928,0,2,0,0,0,0,0,2,2,1,2,2,37,0,0,2600,0,0,-1,0,0,0,0,2,0,2019HU1241491,0,2,2,0,-1,0,0,37,1,0,0,2,0,1,1,0,0,9,2,0,0,0,0,0,0,0,-1,4,0,0,2,2,0,2,2,108,1,37,0,1,0,2,0,0,0,1,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,70,2,0,1,22,0,0,0,0,1,0,0,0,0,-1,16,1,1,4,2,0,2,0,0,2,0,0,0,37,0,1,3,0,0,0,0,0,0,2,0,100,1,0,0,1099,0,0,9,0,1943,0,1,0,1099,0,414010,-1,-1,-1,1,-1,0,0,1,2,1,2,-1,-1,-1,37
1,36080,9500,0,1,0,0,0,0,0,9,0,0,0,0,0,53000,0,1,0,0,2,1,1,2,0,2,0,6690,1,0,0,4,0,0,2,2,0,0,0,0,1995,1.000000,0,98000,52,1,3,0,0,0,0,37,0,-1,-1,1,0,-1,0,-1,0,0,0,0,0,2,5,2,1,0,-1,0,2,-1,0,0,0,-1,0,-1,4,0,0,1500,0,-1,-1,2,142,0,3,0,0,0,-1,0,5,0,-1,0,-1,2,37,0,1,1,0,0,0,0,6,4110,-1,1,0,0,0,0,0,0,-1,-1,1,0,2,0,0,3,-1,0,0,0,-1,2,0,1,-1,0,26,0,0,1,999,-1,-1,0,2,0,-1,-1,1,0,0,37,517Z,3,3,0,1,0,3,0,-1,1,37,0,112,2,3,20,1,0,2,1,0,P,0,0,0,0,0,0,3,0,0,-1,37,20,0,-60000,2,1928,0,2,0,0,0,1313,0,1,2,2,2,2,37,0,0,4700,0,0,-1,0,0,0,0,1,0,2019HU0003550,0,2,2,0,-1,0,0,47,3,0,0,2,0,1,1,0,73,0,2,0,-1,0,0,0,0,0,0,0,0,0,2,2,0,2,2,400,1,37,0,0,0,2,40,0,0,3,0,1.010145,1,0,4690,2,0,-1,0,0,0,1,0,1,47,2,0,5,0,0,0,0,0,4,0,0,0,0,0,21,1,1,0,2,0,4,0,0,3,0,0,0,37,0,0,3,0,0,0,0,0,0,0,-1,2,-1,-1,-1,1099,0,0,0,0,1943,0,0,0,1099,0,353031,-1,-1,-1,-1,-1,0,1500,3,1,0,0,-1,-1,-1,37
2,2349,2535,0,1,0,0,0,0,0,9,0,0,0,0,1,28000,0,1,0,0,2,0,2,2,0,2,0,4890,1,0,0,4,0,0,2,2,2,0,1,0,2019,1.000000,0,65000,52,1,40,0,0,0,0,37,1,0,0,1,1,0,1,0,0,0,0,0,0,2,5,1,1,0,1265,0,3,0,0,0,1,0,0,0,1,0,0,28000,1,0,1350,3,999,0,3,0,0,0,0,2,1,3,0,4,200000,0,37,0,1,1,0,0,0,1,1,4700,0,1,1100,1,1,1,1,0,0,0,1,0,2,37,0,3,0,0,4,1,0,1,0,2,0,1,939,1,1,1,999,0,0,0,2,4,0,1,1,0,0,37,4442,3,5,0,3,0,2,0,-1,1,37,0,84,2,3,20,3,0,4,1,0,P,0,0,0,0,0,0,12,0,0,800,37,5,0,65000,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,37,0,0,2800,0,0,-1,0,0,0,0,1,0,2019HU0020686,0,2,1,0,-1,0,0,37,1,0,0,2,0,1,1,0,43,1,2,0,-1,0,0,0,0,0,-1,4,2800,0,2,2,0,2,2,382,1,37,0,0,0,0,40,0,0,3,0,1.010145,1,0,2800,0,0,0,0,0,0,1,0,4,28,2,0,1,23,0,0,0,0,1,0,0,0,2,-1,19,1,1,1,2,0,2,0,0,3,0,0,0,37,0,1,5,0,0,4,0,0,0,2,0,90,0,2,0,1099,0,0,9,0,1943,0,1,0,1099,0,411011,-1,-1,-1,0,-1,0,28000,1,1,1,1,-1,-1,-1,37
3,44041,9500,0,1,0,0,0,0,0,9,0,0,0,0,1,51000,0,1,0,0,2,0,2,2,0,2,0,8170,1,0,0,1,0,0,2,2,2,0,0,0,2013,1.000000,0,91000,52,1,3,0,0,0,0,37,0,0,0,1,1,0,0,0,0,0,0,0,0,1,5,2,1,0,-1,0,2,0,0,0,0,0,0,0,4,0,0,0,1,0,-1,2,999,0,3,0,0,0,0,3,4,0,0,3,-1,0,37,0,1,1,0,0,0,0,6,3603,0,1,0,2,0,1,0,0,0,0,2,2,1,37,0,3,0,450,4,1,0,4,0,2,0,1,999,1,1,2,999,0,0,0,2,4,0,0,2,0,0,37,6216,2,5,0,3,0,1,0,-1,1,37,0,89,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,35,0,0,1000,37,12,0,91000,2,1928,0,2,0,0,0,0,0,2,1,2,2,2,37,0,0,400,0,0,-1,0,0,0,0,1,0,2019HU0347780,0,2,2,0,-1,0,0,37,1,0,0,2,0,1,1,0,43,1,2,0,-1,0,0,0,0,0,-1,1,0,0,2,2,0,2,2,445,1,37,0,0,0,0,40,0,0,3,0,1.010145,1,0,1300,0,0,0,0,0,0,1,0,1,26,2,1000,1,14,0,0,0,0,1,0,0,0,2,-1,20,1,1,1,3,0,1,0,0,3,0,0,0,37,0,2,5,0,0,4,0,1300,0,2,0,560,0,0,0,1099,0,0,9,0,1943,0,1,1,1099,0,311131,-1,-1,-1,0,-1,0,0,1,2,1,3,-1,-1,-1,37
4,50324,9500,0,1,0,0,0,0,0,9,0,1,0,0,13,89000,0,1,0,0,2,0,2,2,0,2,0,7860,1,0,0,2,0,0,2,2,1,0,0,0,1989,1.000000,0,90200,52,1,60,0,0,0,0,37,0,0,0,1,1,0,0,0,0,0,0,0,0,2,5,2,1,1,389,6,2,0,0,0,0,0,0,0,4,0,0,0,1,0,1250,2,999,0,3,0,0,0,0,2,1,0,0,3,105000,2,37,0,1,1,0,5,0,0,6,9,0,0,0,2,3,1,0,0,0,0,2,0,1,0,0,3,0,0,4,7,0,1,0,3,0,1,903,1,1,2,999,0,0,0,2,4,0,1,2,0,25200,37,6111,3,7,0,5,0,1,0,-1,1,37,0,77,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,5,0,0,1500,37,18,0,90200,2,1928,0,2,0,0,1,0,0,1,2,2,2,2,37,0,0,1208,0,0,-1,0,0,0,0,1,0,2019HU0624463,0,2,2,0,-1,0,0,17,0,0,0,2,0,1,1,0,37,13,2,0,-1,0,0,0,0,0,-1,2,0,0,2,2,0,2,2,501,1,37,0,0,0,2,40,0,0,3,0,1.010145,1,0,1200,0,0,0,0,0,0,1,0,1,55,2,0,3,36,0,0,0,0,4,0,0,0,0,-1,21,1,1,7,2,0,6,0,0,3,0,0,0,37,0,1,5,0,0,0,0,0,0,2,0,160,0,2,0,1099,47000,0,9,0,1943,0,1,0,1099,0,-1,1,0,0,1,0,0,0,1,3,1,2,0,0,0,37
5,78422,9500,0,1,0,0,0,0,0,9,0,0,0,0,1,4800,0,1,0,0,2,0,2,2,0,2,0,8680,1,0,0,2,0,0,2,2,2,0,0,0,2012,1.000000,0,64800,12,1,3,0,0,0,0,37,0,0,0,1,2,0,0,0,0,0,0,0,1,2,5,2,1,0,439,0,2,0,0,0,1,0,0,0,3,0,0,0,1,0,925,2,999,1,3,0,0,0,0,2,1,0,0,3,115000,0,37,0,1,1,0,0,0,0,6,9,0,0,0,1,3,1,0,0,0,0,1,0,2,0,1,3,0,0,4,7,0,1,0,2,0,1,939,0,1,1,999,0,0,1,2,4,0,1,1,0,20400,37,722Z,3,6,0,3,0,3,0,-1,1,37,0,72,2,3,21,1,0,4,1,0,P,0,0,0,0,0,0,10,0,0,2400,37,23,0,64800,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,37,0,0,2700,0,0,-1,0,0,0,0,3,0,2019HU0355862,0,2,2,0,-1,0,0,12,1,0,0,2,0,1,1,0,31,2,2,0,-1,0,0,0,0,0,-1,2,0,0,2,2,0,2,2,316,1,37,0,0,0,2,35,0,0,3,0,1.010145,1,0,2690,0,0,0,0,0,0,1,0,1,38,2,0,1,26,0,0,0,0,1,0,0,0,2,-1,19,1,1,1,2,0,1,0,0,3,0,0,0,37,0,0,3,0,0,4,0,0,0,2,0,250,0,0,0,1099,4500,1,9,0,1943,0,2,1,1099,0,-1,-1,-1,-1,1,-1,0,0,1,3,1,2,-1,-1,-1,37
6,97077,9500,0,2,0,0,0,0,0,9,0,0,0,0,1,71000,0,1,0,0,2,0,1,2,0,2,0,9670,1,0,0,3,0,0,2,2,1,0,0,0,2005,1.000000,0,146000,52,1,3,1,0,0,0,37,0,0,0,1,1,0,0,0,0,0,0,0,0,2,5,2,1,0,523,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1350,2,999,0,3,0,0,0,0,2,1,0,0,3,150000,0,37,0,1,2,0,0,0,0,6,9,0,0,0,2,3,1,0,0,0,0,1,0,2,0,0,3,0,0,4,7,0,1,0,3,0,1,939,1,1,1,999,0,0,0,2,4,0,1,1,0,8200,37,928110P1,3,10,0,4,0,3,0,-1,1,37,0,101,2,3,21,3,0,1,1,0,P,0,0,0,0,0,0,35,0,0,1600,37,17,0,146000,2,1928,0,2,0,0,0,0,0,1,2,2,2,1,37,0,0,3800,0,0,0,0,0,0,0,1,0,2019HU1134098,0,2,2,0,-1,0,0,34,1,0,0,2,0,1,1,0,55,1,2,0,-1,0,0,0,0,0,0,3,400,0,2,2,0,1,2,484,1,37,0,0,0,2,50,0,0,1,0,1.010145,1,0,5000,0,0,0,0,0,0,1,0,1,36,2,0,1,16,0,0,0,0,1,0,0,0,0,0,22,1,1,1,2,0,1,0,0,3,0,0,0,37,0,1,5,0,0,4,0,0,0,2,0,160,0,1,0,1099,0,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,0,1,3,1,2,-1,-1,-1,37
7,24656,1200,0,1,0,0,0,0,0,9,0,0,0,0,7,69000,0,1,0,0,2,0,2,2,0,2,0,5593,1,0,0,1,0,0,2,2,2,0,0,0,2011,1.000000,0,69000,52,1,3,0,0,0,0,37,1,0,0,5,1,0,1,0,0,1,0,0,0,2,5,1,1,0,1870,0,3,0,2,0,1,0,0,0,2,0,0,69000,1,0,1550,3,999,0,3,0,0,250,0,2,1,1,0,3,220000,0,37,0,1,1,0,0,0,1,1,20,0,1,1500,1,1,1,1,0,0,0,1,0,2,37,0,3,0,0,1,1,0,1,0,4,0,1,210,1,1,1,1200,0,0,0,1,1,0,1,1,0,0,37,454110,2,4,0,3,0,3,0,-1,1,37,0,105,2,3,20,3,0,4,3,0,P,0,0,0,0,0,0,25,0,0,700,37,22,0,69000,2,2001,0,2,0,0,0,0,0,1,2,2,2,2,37,0,0,1400,0,0,-1,0,0,0,0,1,0,2019HU0984545,7,2,2,0,-1,0,0,303,1,0,0,2,0,1,1,0,61,3,2,0,-1,0,0,0,0,0,-1,3,1300,0,2,2,0,2,2,268,1,37,0,0,0,2,40,0,0,3,1,1.010145,1,0,1400,0,0,0,0,0,0,2,0,2,30,2,0,1,33,0,0,16,0,1,0,0,0,2,-1,21,2,1,3,2,0,1,0,0,3,0,0,0,37,0,1,5,0,0,1,0,0,0,2,0,120,0,1,0,1099,0,0,9,1,1943,0,1,0,5507,0,111021,-1,-1,-1,1,-1,0,69000,3,1,1,1,-1,-1,-1,37
8,74442,9500,0,0,0,0,0,0,0,9,0,0,0,0,7,-19999,0,1,0,0,2,0,2,0,0,0,0,169,1,0,0,2,0,0,2,2,1,0,0,0,1939,1.000000,-1,25000,0,1,20,0,0,0,0,37,1,0,0,1,1,0,1,0,0,0,0,0,0,2,5,1,2,0,449,0,3,0,2,0,0,0,0,0,2,0,0,4000,1,0,0,3,999,0,3,0,0,0,0,1,5,0,0,3,5000,0,37,0,1,3,0,0,0,0,1,5522,0,1,0,1,3,1,0,0,0,0,1,0,2,0,0,3,0,0,4,6,0,1,0,3,0,1,924,1,1,1,999,0,0,0,2,4,0,0,1,0,0,37,-1,3,5,0,3,0,2,0,-1,1,0,0,0,0,3,25,3,1,0,1,0,P,-10001,0,0,0,0,0,0,0,0,700,37,5,0,25000,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,37,0,0,1400,0,0,-1,0,0,0,0,0,0,2019HU0182230,0,0,0,0,-1,0,0,37,1,1,0,2,0,1,1,0,0,7,2,0,-1,0,0,0,0,0,-1,2,1400,0,2,0,0,0,2,121,1,37,0,0,0,0,0,0,0,1,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,14,2,-10001,1,19,0,0,11,0,0,0,0,0,0,-1,11,1,1,3,1,0,1,0,0,0,0,0,0,37,0,1,5,0,1,4,0,0,0,2,0,270,0,2,0,5403,0,0,9,1,1943,0,1,0,5500,0,435032,-1,-1,-1,0,-1,0,4000,2,1,1,2,-1,-1,-1,37
9,43405,1730,0,0,0,0,0,0,0,9,0,0,0,0,3,120000,0,1,0,0,2,0,1,2,0,2,0,7380,1,0,0,2,0,0,2,2,1,0,0,0,1995,1.000000,0,143000,52,0,60,0,0,0,0,37,1,0,0,1,1,0,1,0,0,0,0,0,0,2,5,1,1,0,1713,0,3,0,2,0,0,0,0,0,1,0,0,77000,1,0,4050,3,999,0,3,0,0,0,0,2,1,3,0,4,445000,0,37,0,1,2,0,0,0,1,1,2100,0,1,1300,1,1,1,1,0,0,0,1,0,2,0,0,3,0,0,4,3,0,1,0,2,0,1,32,1,1,1,999,0,0,0,2,4,0,1,1,0,0,37,5415,3,7,0,4,0,3,0,-1,1,37,0,0,2,3,20,3,0,4,4,0,P,0,1,0,0,0,0,0,0,0,2000,37,8,0,143000,2,1997,0,2,0,0,0,0,0,1,2,2,2,2,37,0,0,1206,0,0,-1,0,0,0,0,1,0,2019HU0319164,6,2,2,0,-1,0,0,210,1,0,0,2,0,1,1,0,0,2,2,0,-1,0,0,0,0,0,-1,2,1200,0,2,2,0,2,2,501,1,37,0,0,0,2,40,0,0,3,0,1.010145,1,0,1200,0,0,0,0,0,0,1,0,4,48,2,0,1,24,0,0,0,0,1,0,0,0,0,-1,21,2,1,2,2,0,1,0,0,3,0,0,0,37,0,1,5,0,0,4,0,0,0,2,0,220,0,2,0,2602,0,0,9,1,1943,0,1,0,4001,0,2310XX,-1,-1,-1,0,-1,0,77000,1,1,1,1,-1,-1,-1,37
