,index,HHLANP,FBATHP,DRIVESP,RACNH,FWATP,FBROADBNDP,FDRATXP,FWKWNP,HOTWAT,FWKHP,FFULP,FRACP,FJWDP,WORKSTAT,PINCP,FPOBP,STOV,FMHP,RACAIAN,PUBCOV,SRNT,SEX,DOUT,FACCESSP,OTHSVCEX,RACPI,INDP,PRIVCOV,SFN,FINTP,HUPAC,SFR,FBLDP,DEAR,DIS,ACR,VACS,FINSP,FMILPP,MARHYP,ADJHSG,PAP,HINCP,WKWN,RACWHT,GASP,FBDSP,FWKLP,FSCHP,FMARHTP,state_x,JWTRNS,FRNTMP,FOTHSVCEXP,CIT,LAPTOP,FMRGIP,JWRIP,FCOMPOTHXP,FSEMP,ENG,FLANP,FCITWP,FSSIP,FS,DIVISION,WRK,HICOV,DRATX,SMOCP,VPS,NWLA,FACRP,SCIENGRLP,FJWTRNSP,AGS,FSTOVP,FMARHWP,FTELP,QTRBIR,FPERNP,FDISP,WAGP,RWAT,FPLMPRP,TAXAMT,NWLK,ANC2P,FPUBCOVP,REGION,FMARHYP,FRETP,SMP,FTENP,BLD,MAR,SMX,FVEHP,GASFP,VALP,HIMRKS,state_y,FCITP,RACNUM,SPORDER,FANCP,DRAT,ESP,MRGI,ESR,OCCP,FMRGP,COW,MRGP,TABLET,MRGX,MULTG,MRGT,FOCCP,FREFRP,FRWATP,RAC1P,RNTM,DREM,MIGSP,FHICOVP,NWRE,FDIALUPP,RNTP,HUPAOC,MV,FAGSP,ANC,OIP,NP,NR,LNGI,ANC1P,HISPEED,PLM,RAC3P,LANP,OC,FLAPTOPP,FPRIVCOVP,LANX,HUPARC,FMVP,SVAL,RAC2P,FPOWSP,SSP,state_x,NAICSP,WATFP,RMSP,FDRATP,BDSP,FGASP,RESMODE,FSEXP,MHP,REFR,POWSP,FPLMP,JWAP,DIALUP,ELEFP,RELSHIPP,MIG,RC,MIL,WAOB,FHINS7P,RT,INTP,RACASN,FRELSHIPP,FINDP,FHISPEEDP,FPAP,JWMNP,FHINS6P,FKITP,INSP,ST,YBL,FFINCP,FINCP,HINS6,YOEP,FSMXHP,HINS7,FTABLETP,FLANXP,FCOWP,GRNTP,FJWMNP,HINS1,HINS2,HINS3,HINS4,HINS5,state_y,FWAGP,FGRNTP,PUMA,FHINS5P,FSCHGP,FHINS5C,FVACSP,FHOTWATP,FMARHDP,FMIGSP,MARHT,FHINS4P,SERIALNO,DECADE,MARHW,MARHM,FGCRP,FHINS4C,PSF,RACSOR,POBP,CPLT,NOP,FSMARTPHONP,FULP,FHINS3P,SINK,KIT,FVALP,JWDP,WKEXREL,DPHY,FWRKP,FHINS3C,FDEARP,NPP,FHINS2P,FSCHLP,FRWATPRP,MLPCD,FPARC,MIGPUMA,HUGCL,DDRS,MARHD,FMRGXP,SATELLITE,FULFP,POVPIP,BATH,state_x,GCM,FSATELLITEP,FHINS1P,GCL,WKHP,GCR,FRNTP,HFL,FSMP,ADJINC,TYPE,FRMSP,POWPUMA,PARTNER,FELEP,CONP,FMIGP,FFSP,FGCMP,HISP,FESRP,HHL,AGEP,DEYE,SEMP,HHT,OCPIP,FGCLP,FENGP,SCHG,FTAXP,MSP,RACBLK,FMRGTP,FAGEP,FER,MLPFG,SCHL,NATIVITY,SMARTPHONE,FES,VEH,FFERP,HHT2,FDREMP,FYOEP,NWAB,FCONP,FYBLP,FOIP,state_y,FHISP,BROADBND,NWAV,FDPHYP,FFODP,PAOC,FMARHMP,SSIP,FJWRIP,COMPOTHX,FSINKP,ELEP,FHFLP,WIF,FSMXSP,FOD2P,RETP,FSSP,PLMPRP,SCIENGP,CITWP,FMILSP,ACCESS,FPINCP,FOD1P,FMARP,SOCP,MLPE,MLPH,MLPA,FSMOCP,MLPB,FDOUTP,PERNP,SCH,WKL,TEL,TEN,MLPI,MLPJ,MLPK,state
0,77837,9500,0,0,0,0,0,0,0,9,0,0,0,0,1,-19999,1,1,0,0,2,0,1,0,0,2,0,169,1,0,0,3,0,0,2,2,1,0,0,0,1939,1.000000,-1,197000,0,1,3,0,0,1,0,34,1,0,0,1,1,0,1,0,0,0,0,0,0,2,2,1,1,0,1611,0,3,0,0,0,0,0,0,0,4,0,0,30000,1,0,4450,3,999,0,1,0,0,0,0,2,1,3,0,4,135000,0,34,1,1,4,0,0,1,2,0,9,0,0,650,1,1,1,2,0,0,0,1,0,0,0,1,0,0,0,3,3,0,4,-1,4,0,1,999,1,1,1,999,1,0,1,0,3,0,1,1,0,-1,34,327M,1,7,0,3,0,1,0,-1,1,34,0,86,2,3,21,3,0,4,1,0,P,0,0,0,0,0,0,138,0,0,0,34,1,0,70000,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,34,0,0,503,1,1,-1,0,0,0,0,0,1,2019HU0903052,0,0,0,0,-1,0,0,34,1,1,0,2,1,1,1,0,0,1,0,0,-1,1,0,1,1,0,-1,3,0,0,0,0,0,2,2,501,1,34,0,0,0,2,60,0,0,1,0,1.010145,1,0,2100,0,0,0,0,0,0,1,0,1,40,2,0,1,28,0,0,0,0,1,0,0,0,0,-1,18,1,1,1,2,0,1,0,0,3,0,0,0,34,0,1,5,0,0,0,0,0,0,2,0,40,0,2,0,1099,0,0,9,0,1943,0,1,0,1099,0,472050,-1,-1,-1,0,-1,0,30000,1,1,1,1,-1,-1,-1,34
1,69628,9500,0,0,0,0,1,0,0,9,0,0,0,0,15,-19999,0,1,0,0,1,1,1,0,0,1,0,169,2,0,0,3,0,0,2,2,1,0,0,0,1939,1.000000,-1,52000,0,0,40,0,0,0,0,34,0,0,0,1,1,0,0,0,1,2,1,0,1,2,2,0,1,0,2613,0,3,0,0,0,0,0,1,0,3,1,1,0,1,0,7500,3,999,1,1,1,1,0,0,2,2,3,0,4,350000,0,34,0,1,5,0,0,8,0,0,9,0,0,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,1300,3,3,0,1,-1,5,0,1,902,1,1,2,999,1,0,0,0,3,0,0,2,0,-1,34,-1,3,7,0,4,0,1,0,-1,1,0,0,0,2,3,29,1,0,4,1,1,P,0,0,1,0,0,1,0,1,0,790,34,3,1,191000,2,1928,0,2,0,1,0,0,0,1,2,2,2,2,34,0,0,2202,0,0,-1,0,0,0,0,0,0,2019HU0482288,0,0,0,0,0,0,0,34,0,7,0,600,0,1,1,0,0,13,0,0,-1,0,0,0,0,0,-1,3,0,0,0,0,0,2,3,173,1,34,0,0,1,1,0,2,0,1,0,1.010145,1,0,0,0,0,0,1,0,0,13,1,2,76,2,0,1,16,1,1,0,0,3,0,0,0,0,-1,16,1,1,1,4,0,1,1,0,3,0,0,1,34,1,1,5,1,0,4,1,0,0,2,0,250,0,3,0,1099,0,1,9,0,1943,1,1,1,1099,1,-1,-1,-1,-1,1,-1,1,0,1,3,1,1,-1,-1,-1,34
2,40505,9500,0,0,0,0,0,0,0,9,0,0,0,0,0,37000,0,1,0,0,2,1,1,2,0,2,0,1190,2,0,0,4,0,0,2,2,0,0,0,0,1939,1.000000,0,72000,52,1,3,0,0,0,0,34,1,0,0,4,1,0,1,0,0,1,0,0,0,2,2,1,1,0,688,0,3,0,0,0,0,0,0,0,3,0,0,40000,1,0,4050,3,999,0,1,0,0,0,0,4,1,0,0,4,300000,0,34,0,1,1,0,0,0,0,1,1108,0,1,0,1,0,1,0,0,0,0,1,2,2,0,0,3,0,1300,4,1,0,1,0,2,1,1,232,1,1,1,999,0,0,0,2,4,0,0,1,0,0,34,3256,3,8,0,4,0,3,0,-1,1,34,0,77,1,3,36,1,0,4,4,0,P,0,1,0,0,0,1,35,0,0,0,34,3,0,38000,2,2009,0,2,0,0,0,0,0,2,2,2,1,2,34,0,0,601,0,0,-1,0,0,0,0,0,0,2019HU0484730,0,0,0,0,-1,0,0,34,0,0,0,2,0,1,1,0,61,0,2,0,-1,0,0,0,0,0,-1,0,0,0,2,0,0,2,2,282,1,34,0,0,0,2,40,0,0,1,0,1.010145,1,0,900,0,0,0,0,0,0,1,0,3,38,2,0,1,11,0,0,0,0,2,0,0,0,0,-1,1,2,1,1,2,0,1,0,0,3,0,0,0,34,0,1,5,0,0,0,0,0,0,2,0,110,0,2,0,1099,0,1,9,0,2018,0,1,1,1099,0,5191XX,-1,-1,-1,0,-1,0,40000,1,1,1,2,-1,-1,-1,34
3,39863,9500,0,1,0,0,0,0,0,9,0,0,0,0,1,3000,0,1,0,0,2,0,1,2,0,2,0,8590,1,0,0,2,0,0,2,2,1,0,0,0,1939,1.000000,0,213000,52,1,3,0,0,0,0,34,2,0,0,1,1,0,0,0,0,1,0,0,0,2,2,1,1,0,-1,0,2,0,0,0,0,0,0,0,1,0,0,55000,1,0,-1,2,999,0,1,0,0,0,0,4,5,0,0,2,-1,0,34,0,1,3,0,0,1,1,1,2722,0,1,2800,1,1,1,1,0,0,0,1,0,2,0,0,3,0,0,2,5,0,3,0,5,0,1,996,1,1,1,999,1,0,0,2,2,0,1,1,0,0,34,6211,1,7,0,4,0,1,0,-1,1,36,0,118,2,3,25,1,0,4,1,0,P,0,0,0,0,0,0,90,0,0,-1,34,3,0,174000,2,1928,0,2,0,0,0,1090,0,1,2,2,2,2,34,1,0,308,0,0,-1,0,0,0,0,0,0,2019HU0453261,0,0,0,0,-1,0,0,36,1,1,0,2,0,1,1,0,85,2,2,0,-1,0,0,0,0,0,-1,2,0,0,2,0,0,2,2,501,1,34,0,0,0,2,40,0,0,3,0,1.010145,1,0,3800,4,0,-1,0,0,0,5,0,2,30,2,0,3,0,0,0,0,0,6,0,0,0,2,-1,19,1,1,7,3,0,4,0,0,2,0,0,0,34,0,1,5,0,0,4,0,0,0,2,0,90,0,3,0,1099,0,0,9,0,1943,0,1,0,1099,0,433021,-1,-1,-1,0,-1,0,55000,1,1,1,3,-1,-1,-1,34
4,41568,9500,0,1,0,0,0,0,0,9,0,0,0,0,13,80000,0,1,0,0,2,0,2,2,0,2,0,7860,1,0,0,4,0,0,2,2,2,0,0,0,1939,1.000000,0,252800,32,1,130,0,0,0,0,34,1,0,0,1,1,0,1,0,0,0,0,0,0,2,2,1,1,0,4445,0,3,0,0,0,0,0,0,0,3,0,0,28600,1,0,13500,3,21,0,1,0,0,1100,0,4,5,4,0,4,660000,0,34,0,1,1,0,0,0,1,1,2310,0,3,4000,1,1,1,1,0,0,0,1,0,2,0,0,3,0,0,4,4,0,2,0,3,0,1,51,1,1,1,999,0,0,0,2,4,0,1,1,0,0,34,6211,3,4,0,3,0,3,0,-1,1,34,0,120,2,3,28,1,0,4,1,0,P,6800,0,0,0,0,0,10,0,0,5000,34,1,0,160700,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,34,0,0,1102,0,0,-1,0,0,0,0,0,0,2019HU0536803,0,0,0,0,-1,0,0,34,0,0,0,2,0,1,1,0,41,14,2,0,-1,0,0,0,0,0,-1,4,0,0,2,0,0,2,2,501,1,34,0,0,0,2,30,0,0,1,0,1.010145,1,0,1800,0,0,0,0,0,0,1,0,1,63,2,0,3,33,0,0,0,0,6,0,0,0,0,-1,16,1,1,8,2,0,7,0,0,3,0,0,0,34,0,1,5,0,0,4,0,0,0,2,0,60,0,2,0,1099,33900,0,9,0,1943,0,1,0,1099,0,434171,-1,-1,-1,0,-1,0,28600,1,1,1,1,-1,-1,-1,34
5,17128,1055,0,0,0,0,0,0,0,9,0,0,0,0,13,0,0,1,0,0,1,1,1,2,0,2,0,169,2,0,0,2,0,0,2,2,0,0,0,0,2011,1.000000,0,46700,0,0,260,0,0,0,0,34,0,0,0,5,2,0,0,0,0,4,0,0,0,2,2,2,1,0,-1,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,-1,2,999,0,1,1,0,0,0,4,1,0,0,4,-1,0,34,0,1,4,0,0,0,0,6,9,0,0,0,2,0,2,0,0,0,0,2,2,2,0,0,3,0,1600,2,3,0,1,0,4,0,1,336,1,1,2,1055,0,0,0,1,2,0,0,2,0,0,34,-1,1,5,0,3,0,2,0,-1,1,0,0,0,2,1,29,1,0,4,3,0,P,0,0,0,0,0,0,0,0,0,-1,34,4,1,46700,2,1968,0,2,0,0,0,1860,0,2,2,1,2,2,34,0,0,1901,0,0,-1,0,0,0,0,1,0,2019HU0794027,3,2,2,0,-1,0,0,332,0,0,0,2,0,1,1,0,0,13,2,0,0,0,0,0,0,0,-1,2,0,1,2,2,0,2,2,174,1,34,0,0,0,1,0,2,0,1,0,1.010145,1,0,0,0,0,-1,0,0,0,1,0,3,86,2,0,3,0,0,0,0,0,2,1,0,0,0,-1,16,2,1,7,2,0,6,0,1,2,0,1,0,34,0,1,5,0,0,0,0,0,0,2,0,2,0,2,0,1099,0,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,0,1,3,1,3,-1,-1,-1,34
6,74978,1235,0,1,0,0,0,0,0,9,0,0,0,0,13,65000,0,1,0,0,2,0,1,2,0,2,0,4780,1,0,0,4,0,0,2,2,1,0,0,0,1939,1.000000,0,127000,51,1,20,0,0,0,0,34,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,1,0,2423,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0,12500,0,51,0,1,0,0,0,0,2,5,3,0,4,300000,0,34,0,1,3,0,0,0,1,1,4760,0,1,1900,2,1,1,1,0,0,0,1,0,2,0,0,3,0,0,4,5,0,1,0,3,0,1,924,1,1,1,999,0,0,0,2,4,0,1,1,0,0,34,-1,3,5,0,3,0,3,0,-1,1,0,0,0,2,3,25,1,1,0,1,0,P,-10001,0,0,0,0,0,0,0,0,1000,34,5,0,71200,2,1928,0,2,0,0,0,0,0,2,2,2,1,2,34,0,0,903,0,0,-1,0,0,0,0,0,0,2019HU0754130,0,0,0,0,-1,0,0,34,0,0,0,2,0,1,1,0,61,14,2,0,-1,0,0,0,0,0,-1,4,0,0,2,0,0,2,2,501,1,34,0,0,0,0,0,0,0,1,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,11,2,-10001,1,41,0,0,7,0,0,0,0,0,0,-1,8,1,1,2,2,0,1,0,0,0,0,0,0,34,0,1,0,0,0,0,0,-1,0,2,0,150,0,1,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,2,0,1,1,-1,-1,-1,34
7,27385,4500,0,1,0,0,0,0,0,9,0,0,0,0,1,4000,0,1,0,0,2,0,1,2,0,2,0,8290,1,0,0,2,0,0,2,2,1,0,0,0,1939,1.000000,0,162050,10,1,60,0,0,0,0,34,1,0,0,1,1,0,1,0,0,1,0,0,0,2,2,1,1,0,4261,0,3,0,0,0,0,0,0,0,3,0,0,4000,1,0,11500,3,999,0,1,0,0,0,0,2,5,3,0,4,550000,0,34,0,1,3,0,0,1,1,1,3602,0,1,4100,1,1,1,1,0,0,0,1,0,2,0,0,3,0,0,2,5,0,1,0,4,0,1,429,1,1,1,4500,1,0,0,1,2,0,1,1,0,0,34,623M,3,8,0,4,0,3,0,-1,1,34,0,186,2,3,25,1,1,0,1,0,P,0,0,0,0,0,0,10,0,0,1200,34,4,0,162050,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,34,0,0,503,0,0,-1,0,0,0,0,0,0,2019HU1292616,0,0,0,0,-1,0,0,34,1,4,0,2,0,1,1,0,112,2,2,0,-1,0,0,0,0,0,-1,2,0,0,2,0,0,2,2,501,1,34,0,0,0,0,15,0,0,1,0,1.010145,1,0,1500,0,0,0,0,0,0,1,0,5,16,2,0,1,32,0,0,13,0,6,0,0,0,0,-1,14,1,1,1,3,0,1,0,0,3,0,0,0,34,0,1,5,0,0,0,0,0,0,2,0,90,0,3,0,1099,0,0,9,0,1943,0,1,0,1099,0,311122,-1,-1,-1,0,-1,0,4000,2,1,1,1,-1,-1,-1,34
8,47213,1200,0,1,0,0,0,0,0,9,1,0,0,0,7,20700,0,1,0,0,2,0,2,2,0,2,0,8191,2,0,0,2,0,0,2,2,1,0,0,0,1939,1.000000,0,316800,52,1,60,0,0,0,0,34,1,0,0,1,1,0,1,0,0,1,0,0,0,2,2,1,1,0,-1,0,3,0,0,0,0,0,0,0,4,1,0,1200,1,0,-1,3,999,1,1,0,0,0,0,6,5,0,0,3,-1,1,34,0,1,3,0,0,0,2,1,3545,0,1,1000,1,1,1,2,0,0,0,1,0,2,0,0,3,0,0,2,6,0,2,0,4,0,1,210,1,1,1,1200,0,0,0,1,2,0,1,1,0,0,34,722Z,2,4,0,2,0,3,0,-1,1,34,0,215,2,3,25,1,0,4,1,1,P,0,0,0,0,0,0,5,1,0,-1,34,4,1,75600,2,1928,0,2,0,0,0,1470,0,2,1,2,1,2,34,1,0,1904,0,0,-1,0,0,0,0,0,0,2019HU0820341,0,0,0,0,-1,0,0,34,1,0,0,2,0,1,1,0,31,8,2,0,-1,0,0,0,0,0,-1,2,0,0,2,0,0,2,2,501,1,34,0,0,1,0,10,0,0,1,0,1.010145,1,0,1100,0,0,-1,0,0,0,2,0,2,18,2,0,2,0,0,0,15,0,6,0,0,0,2,-1,18,1,1,5,4,0,10,0,0,3,0,0,0,34,0,1,5,0,0,4,0,0,0,2,0,70,0,3,0,1099,0,0,9,0,1943,0,1,1,1099,0,412010,-1,-1,-1,0,-1,0,1200,3,1,1,3,-1,-1,-1,34
9,36124,9500,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,1,0,0,2,1,2,2,0,2,0,5381,1,0,0,4,0,0,2,2,0,0,0,0,2012,1.000000,0,50000,0,0,40,0,0,0,0,34,4,0,0,4,1,0,0,0,0,2,0,0,0,2,2,1,1,0,1463,0,3,0,0,0,0,0,0,0,1,0,0,60000,1,0,3350,3,999,0,1,0,0,0,0,9,3,3,0,1,161000,0,34,0,1,2,0,0,0,0,6,4720,0,1,0,1,0,1,0,1,0,0,6,2,2,0,0,3,0,2800,4,3,0,1,0,2,0,1,750,1,1,8,999,0,0,0,2,4,0,0,49,0,0,34,4243,1,4,0,2,0,3,0,-1,1,36,0,85,2,3,20,3,0,4,3,0,P,0,0,0,0,0,0,45,0,0,390,34,3,0,-60000,2,1988,0,2,0,0,0,0,0,1,2,2,2,2,34,0,0,701,0,0,-1,0,0,0,0,1,0,2019HU0260308,0,2,2,0,-1,0,0,25,1,0,0,2,0,1,1,0,0,3,2,0,-1,0,0,0,0,0,-1,4,0,0,2,2,0,2,2,294,1,34,0,0,0,2,40,0,0,3,0,1.010145,1,0,3800,0,0,490,0,0,0,5,0,2,61,2,0,6,29,0,0,0,0,4,1,0,0,0,-1,20,2,1,0,0,0,5,0,0,3,0,0,0,34,0,1,5,0,0,4,0,0,0,2,0,50,0,-1,0,1099,0,0,9,0,2017,0,1,0,1099,0,412031,-1,-1,-1,0,-1,0,60000,1,1,1,1,-1,-1,-1,34
