,index,HHLANP,FBATHP,DRIVESP,RACNH,FWATP,FBROADBNDP,FDRATXP,FWKWNP,HOTWAT,FWKHP,FFULP,FRACP,FJWDP,WORKSTAT,PINCP,FPOBP,STOV,FMHP,RACAIAN,PUBCOV,SRNT,SEX,DOUT,FACCESSP,OTHSVCEX,RACPI,INDP,PRIVCOV,SFN,FINTP,HUPAC,SFR,FBLDP,DEAR,DIS,ACR,VACS,FINSP,FMILPP,MARHYP,ADJHSG,PAP,HINCP,WKWN,RACWHT,GASP,FBDSP,FWKLP,FSCHP,FMARHTP,state_x,JWTRNS,FRNTMP,FOTHSVCEXP,CIT,LAPTOP,FMRGIP,JWRIP,FCOMPOTHXP,FSEMP,ENG,FLANP,FCITWP,FSSIP,FS,DIVISION,WRK,HICOV,DRATX,SMOCP,VPS,NWLA,FACRP,SCIENGRLP,FJWTRNSP,AGS,FSTOVP,FMARHWP,FTELP,QTRBIR,FPERNP,FDISP,WAGP,RWAT,FPLMPRP,TAXAMT,NWLK,ANC2P,FPUBCOVP,REGION,FMARHYP,FRETP,SMP,FTENP,BLD,MAR,SMX,FVEHP,GASFP,VALP,HIMRKS,state_y,FCITP,RACNUM,SPORDER,FANCP,DRAT,ESP,MRGI,ESR,OCCP,FMRGP,COW,MRGP,TABLET,MRGX,MULTG,MRGT,FOCCP,FREFRP,FRWATP,RAC1P,RNTM,DREM,MIGSP,FHICOVP,NWRE,FDIALUPP,RNTP,HUPAOC,MV,FAGSP,ANC,OIP,NP,NR,LNGI,ANC1P,HISPEED,PLM,RAC3P,LANP,OC,FLAPTOPP,FPRIVCOVP,LANX,HUPARC,FMVP,SVAL,RAC2P,FPOWSP,SSP,state_x,NAICSP,WATFP,RMSP,FDRATP,BDSP,FGASP,RESMODE,FSEXP,MHP,REFR,POWSP,FPLMP,JWAP,DIALUP,ELEFP,RELSHIPP,MIG,RC,MIL,WAOB,FHINS7P,RT,INTP,RACASN,FRELSHIPP,FINDP,FHISPEEDP,FPAP,JWMNP,FHINS6P,FKITP,INSP,ST,YBL,FFINCP,FINCP,HINS6,YOEP,FSMXHP,HINS7,FTABLETP,FLANXP,FCOWP,GRNTP,FJWMNP,HINS1,HINS2,HINS3,HINS4,HINS5,state_y,FWAGP,FGRNTP,PUMA,FHINS5P,FSCHGP,FHINS5C,FVACSP,FHOTWATP,FMARHDP,FMIGSP,MARHT,FHINS4P,SERIALNO,DECADE,MARHW,MARHM,FGCRP,FHINS4C,PSF,RACSOR,POBP,CPLT,NOP,FSMARTPHONP,FULP,FHINS3P,SINK,KIT,FVALP,JWDP,WKEXREL,DPHY,FWRKP,FHINS3C,FDEARP,NPP,FHINS2P,FSCHLP,FRWATPRP,MLPCD,FPARC,MIGPUMA,HUGCL,DDRS,MARHD,FMRGXP,SATELLITE,FULFP,POVPIP,BATH,state_x,GCM,FSATELLITEP,FHINS1P,GCL,WKHP,GCR,FRNTP,HFL,FSMP,ADJINC,TYPE,FRMSP,POWPUMA,PARTNER,FELEP,CONP,FMIGP,FFSP,FGCMP,HISP,FESRP,HHL,AGEP,DEYE,SEMP,HHT,OCPIP,FGCLP,FENGP,SCHG,FTAXP,MSP,RACBLK,FMRGTP,FAGEP,FER,MLPFG,SCHL,NATIVITY,SMARTPHONE,FES,VEH,FFERP,HHT2,FDREMP,FYOEP,NWAB,FCONP,FYBLP,FOIP,state_y,FHISP,BROADBND,NWAV,FDPHYP,FFODP,PAOC,FMARHMP,SSIP,FJWRIP,COMPOTHX,FSINKP,ELEP,FHFLP,WIF,FSMXSP,FOD2P,RETP,FSSP,PLMPRP,SCIENGP,CITWP,FMILSP,ACCESS,FPINCP,FOD1P,FMARP,SOCP,MLPE,MLPH,MLPA,FSMOCP,MLPB,FDOUTP,PERNP,SCH,WKL,TEL,TEN,MLPI,MLPJ,MLPK,state
0,73897,9500,0,0,0,0,0,0,0,9,0,0,0,0,3,8000,1,1,0,0,2,0,2,2,0,2,0,169,1,0,1,4,0,0,2,2,1,0,0,0,2013,1.000000,0,8630,0,1,100,0,1,1,1,39,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3,2,1,2,405,13,2,0,0,0,0,0,0,0,4,0,0,0,1,0,775,2,26,0,2,0,0,0,0,2,1,0,0,4,149000,0,39,0,1,2,0,0,0,0,6,9,0,0,0,1,3,1,0,0,0,0,1,0,2,0,0,2,0,0,4,7,0,2,0,3,0,1,32,1,1,1,999,0,0,0,2,4,0,1,1,0,20800,39,-1,3,6,0,3,0,3,0,-1,1,0,0,0,2,3,21,1,0,4,1,1,P,0,0,0,0,0,1,0,1,0,4,39,5,1,8630,2,1928,0,2,0,1,0,0,0,1,2,2,2,2,39,0,0,4111,0,0,-1,0,0,0,0,2,0,2019HU1219140,0,2,2,0,-1,0,0,42,1,0,0,2,0,1,1,0,0,9,2,0,0,0,0,0,0,0,0,4,0,0,2,2,0,2,2,328,1,39,0,0,1,2,0,0,0,1,0,1.010145,1,0,0,0,1,0,1,0,0,1,1,1,46,2,0,1,24,0,0,0,0,1,0,0,0,2,-1,15,1,1,2,1,1,2,1,0,3,0,0,1,39,0,1,5,0,0,0,0,0,0,2,0,100,0,1,0,1099,15000,0,9,0,1943,0,1,0,1099,0,-1,0,0,0,0,0,0,0,1,3,1,2,0,0,0,39
1,96812,9500,0,0,0,0,0,0,0,9,0,0,0,0,3,47400,0,1,0,0,2,0,1,2,0,2,0,9090,2,0,0,4,0,0,2,2,1,0,0,0,1996,1.000000,0,47400,52,1,3,0,0,0,0,39,0,0,0,4,1,0,0,0,0,0,0,0,0,2,3,2,1,2,2436,6,2,0,0,0,0,0,0,0,1,0,0,0,1,0,5250,2,999,0,2,0,0,0,0,2,1,3,0,2,265000,0,39,0,1,2,0,0,0,2,6,9,0,0,1700,1,1,1,2,0,0,0,1,0,2,0,0,3,0,0,4,6,0,1,0,3,0,1,32,1,1,1,999,0,0,0,2,4,0,1,1,0,6000,39,8129,3,10,0,3,0,3,0,-1,1,39,0,0,2,3,21,3,0,4,1,0,P,10000,0,0,0,0,0,0,0,0,900,39,5,0,47400,2,1928,0,2,0,0,0,0,0,2,2,2,2,2,39,0,0,5502,0,0,-1,0,0,0,0,1,0,2019HU0571690,2,2,2,0,-1,0,0,102,1,0,0,2,0,1,1,0,0,3,2,0,0,0,0,0,0,0,0,4,0,0,2,2,0,2,2,501,1,39,0,0,0,2,30,0,0,3,0,1.010145,1,0,5400,0,0,0,0,0,0,1,0,1,62,2,10000,1,18,0,0,0,0,1,0,0,0,0,-1,19,1,1,2,2,0,2,0,0,3,0,0,0,39,0,1,5,0,0,0,0,0,0,2,0,140,0,2,0,1099,18000,0,9,0,1958,0,1,0,1099,0,-1,1,0,0,0,0,0,0,1,3,1,1,0,0,0,39
2,84685,9500,0,1,0,0,0,0,0,9,0,0,0,0,13,20000,0,1,0,0,2,0,2,2,0,2,0,8660,1,0,0,2,0,0,2,2,2,0,0,0,2000,1.000000,0,20000,44,1,3,0,0,0,0,39,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3,2,1,0,1279,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,2450,2,999,0,2,0,0,0,0,2,1,3,0,4,250000,0,39,0,1,2,0,0,0,1,6,6230,0,1,1100,1,1,1,1,0,0,0,1,0,2,0,0,2,0,0,1,1,0,1,33900,3,0,1,939,1,1,1,999,0,0,0,2,1,0,1,1,0,0,39,7211,3,8,0,3,0,3,0,-1,1,39,0,93,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,12,0,0,0,39,5,0,20000,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,39,0,0,3300,0,0,-1,0,0,0,0,2,0,2019HU0137802,0,2,2,0,-1,0,0,34,1,0,0,2,0,1,1,0,0,3,2,0,-1,0,0,0,0,0,-1,1,0,0,2,2,0,2,2,501,1,39,0,0,0,2,30,0,0,3,0,1.010145,1,0,1800,0,0,0,0,0,0,1,0,1,48,2,0,3,92,0,0,16,0,4,0,0,0,2,-1,21,1,1,7,1,0,6,0,0,3,0,0,0,39,0,1,3,0,0,0,0,0,0,2,0,130,0,1,0,1099,0,0,9,0,1943,0,1,0,1099,0,472031,-1,-1,-1,0,-1,0,0,1,2,1,1,-1,-1,-1,39
3,73375,9500,0,1,0,0,0,0,0,9,0,0,0,1,1,25000,0,1,0,0,1,0,2,2,0,2,0,7280,2,0,0,4,0,0,2,2,1,0,0,0,1972,1.000000,0,57000,2,1,60,0,0,0,0,39,1,0,0,1,1,0,1,0,0,0,0,0,0,2,3,1,1,2,980,6,3,0,0,0,0,0,0,0,4,0,0,18000,1,0,0,3,999,0,2,1,0,0,0,3,3,0,0,4,220000,0,39,0,1,2,0,0,0,0,1,4760,0,1,0,1,3,1,0,0,0,0,1,0,1,0,0,3,0,0,4,4,0,1,0,3,1,1,998,1,1,1,999,0,0,0,2,4,0,1,1,0,7500,39,5412,3,9,0,4,0,1,0,-1,1,39,0,86,2,3,20,1,0,4,1,0,P,10000,0,0,0,0,0,20,0,0,1800,39,6,1,57000,2,1928,0,2,0,0,0,0,0,2,2,1,2,2,39,0,0,910,0,0,-1,0,0,0,0,3,0,2019HU1200405,0,2,2,0,-1,0,0,13,3,0,0,2,0,1,1,0,85,13,2,0,0,0,0,0,0,0,0,4,0,0,2,2,0,2,2,356,1,39,0,0,0,2,12,0,0,1,0,1.010145,1,0,1900,0,0,0,0,0,0,1,0,1,69,2,0,1,45,0,0,0,1,1,0,0,0,0,-1,22,1,1,1,2,0,2,0,0,3,0,0,0,39,0,1,5,0,0,0,0,9600,0,2,0,100,0,2,0,1099,0,1,9,0,1943,0,1,1,1099,0,412031,1,0,0,1,0,0,18000,1,1,1,2,0,0,0,39
4,36088,9500,0,1,0,0,0,0,0,9,0,0,0,0,0,28000,0,1,0,0,2,1,1,2,0,2,0,5593,1,0,0,4,0,0,2,2,0,0,0,0,1939,1.000000,0,28000,45,1,50,0,0,0,0,39,1,0,0,1,1,0,1,0,0,0,0,0,0,2,3,1,1,0,-1,0,3,0,2,0,0,0,0,0,3,0,0,28000,1,0,-1,3,94,0,2,0,0,0,0,5,5,0,0,4,-1,0,39,0,1,1,0,0,0,0,1,2910,0,8,0,1,0,1,0,0,0,0,1,2,2,0,0,3,0,500,4,2,0,2,0,1,0,1,22,1,1,1,999,0,0,0,2,4,0,0,1,0,0,39,454110,1,2,0,1,0,3,0,-1,1,39,0,79,2,2,20,1,0,4,1,0,P,0,0,0,0,0,0,20,0,0,-1,39,5,0,-60000,2,1928,0,2,0,0,0,550,0,1,2,2,2,2,39,0,0,5504,0,0,-1,0,0,0,0,0,0,2019HU1276982,0,0,0,0,-1,0,0,39,0,0,0,2,0,1,1,0,36,0,2,0,-1,0,0,0,0,0,-1,0,0,0,2,0,0,2,2,212,1,39,0,0,0,0,40,0,0,1,0,1.010145,1,0,5500,0,0,-1,0,0,0,1,0,1,27,2,0,4,0,0,0,0,0,6,0,0,0,0,-1,21,1,1,0,1,0,9,0,0,3,0,0,0,39,0,1,5,0,0,0,0,0,0,1,0,2,0,-1,0,1099,0,0,9,2,1943,0,1,0,6000,0,274021,-1,-1,-1,0,-1,0,28000,1,1,1,3,-1,-1,-1,39
5,89168,9500,1,1,0,0,0,0,0,9,0,0,0,0,1,60000,0,1,0,0,2,0,1,2,0,2,0,3291,1,0,0,4,0,0,2,2,1,0,0,0,2014,1.000000,0,130000,52,1,30,0,0,0,0,39,1,0,0,2,1,0,1,0,1,1,0,0,0,2,3,1,1,0,-1,0,3,0,0,0,0,0,0,0,1,1,0,20000,1,0,-1,3,999,0,2,0,0,0,0,1,5,0,0,2,-1,0,39,0,1,1,0,0,0,0,1,7750,0,1,0,1,0,1,0,0,0,0,1,2,2,0,0,3,0,800,4,1,0,1,0,2,0,1,261,1,1,1,1200,0,0,0,1,4,0,0,1,0,0,39,333MS,3,6,0,4,0,3,0,-1,1,39,1,65,2,3,21,1,0,4,1,0,P,0,0,0,0,0,0,20,0,1,100,39,4,0,130000,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,39,1,0,4200,0,0,-1,0,0,0,0,0,0,2019HU0298766,8,0,0,0,-1,0,0,72,0,0,0,2,0,1,1,0,114,11,2,0,-1,0,0,0,0,0,-1,4,0,0,2,0,0,2,2,398,1,39,0,0,0,2,50,0,0,1,0,1.010145,1,0,1090,0,0,0,0,0,0,1,0,1,37,2,0,1,4,0,0,0,0,1,0,0,0,0,-1,20,1,1,1,3,0,2,0,0,3,0,0,0,39,0,1,5,0,0,0,0,0,0,2,0,110,0,2,0,1099,0,0,9,0,1943,0,1,1,1099,0,5120XX,-1,-1,-1,0,-1,0,20000,1,1,1,3,-1,-1,-1,39
6,42248,9500,0,1,0,0,1,0,0,9,0,0,0,0,9,1200,0,1,0,0,2,0,2,2,0,2,0,8680,2,0,1,3,0,0,2,2,1,0,1,0,1939,1.000000,0,54900,24,0,110,0,0,0,0,39,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3,2,1,0,803,0,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,999,0,2,0,0,110,0,2,3,2,0,4,84000,0,39,0,1,1,0,0,0,1,6,2545,0,4,540,1,1,1,1,0,0,0,1,0,2,0,0,3,0,0,4,5,0,1,0,1,0,1,22,1,1,1,999,0,0,0,2,4,0,1,1,0,2500,39,722Z,3,7,0,3,0,1,0,-1,1,39,0,185,2,3,30,1,0,4,1,0,P,0,0,0,0,0,1,35,0,0,100,39,5,1,54900,2,1928,0,2,0,0,0,0,0,2,2,2,2,2,39,0,0,1900,0,0,-1,0,0,0,0,2,0,2019HU0035801,0,2,2,0,-1,0,0,39,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,0,2,2,0,2,2,212,1,39,0,0,0,0,4,0,0,1,0,1.010145,1,0,290,0,0,0,0,0,0,1,0,1,18,2,0,1,20,0,0,0,1,6,1,0,0,2,-1,16,1,2,4,4,0,2,0,0,3,0,0,1,39,0,1,5,0,0,4,0,0,0,2,0,40,0,-1,0,1099,23500,0,9,0,1943,0,1,0,1099,0,259040,-1,-1,-1,0,-1,0,0,1,2,1,1,-1,-1,-1,39
7,41614,9500,0,0,0,0,0,0,0,9,0,1,0,0,0,21000,0,1,0,0,1,0,1,2,0,0,0,169,2,0,1,4,0,0,2,1,0,0,0,0,1970,1.000000,0,21000,0,0,150,0,0,0,0,39,1,0,0,1,1,0,1,0,0,0,0,0,0,2,3,1,1,0,2581,0,3,0,2,0,1,0,0,0,4,0,0,52000,1,0,4150,3,999,0,2,0,0,0,0,2,1,3,0,4,360000,0,39,0,1,2,0,0,0,2,1,2310,0,3,1800,1,1,1,2,0,0,0,1,0,2,0,0,3,0,0,1,3,0,3,0,4,0,1,995,1,1,1,999,0,0,0,2,1,0,1,1,1,0,39,-1,3,6,0,3,0,1,0,-1,1,0,0,0,0,3,20,1,0,2,1,0,P,0,0,0,0,0,0,0,0,0,120,39,1,0,-60000,1,1928,0,2,0,0,0,0,0,2,2,1,2,2,39,0,0,3800,0,0,-1,0,0,0,0,1,0,2019HU0009421,0,2,2,0,-1,0,0,39,1,0,0,2,0,1,1,0,43,1,2,0,-1,0,0,0,0,0,-1,1,0,0,2,2,0,2,2,433,1,39,0,0,0,2,0,0,0,1,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,75,2,0,4,58,0,0,0,0,3,1,0,0,0,0,20,1,1,0,1,0,9,0,0,2,0,0,0,39,0,1,5,0,0,1,0,0,0,2,0,110,0,2,0,1099,0,0,9,2,1943,0,1,0,2312,0,252020,-1,-1,-1,0,-1,0,52000,1,1,1,1,-1,-1,-1,39
8,79799,9500,0,1,0,0,0,0,0,9,0,0,0,0,1,45000,0,1,0,0,2,0,1,2,0,2,0,8770,1,0,0,4,0,0,2,2,2,0,0,0,1989,1.000000,0,85000,52,1,150,0,0,0,0,39,0,-1,-1,1,0,-1,0,-1,0,0,0,0,1,1,3,2,1,0,-1,0,2,-1,0,0,0,-1,0,-1,1,0,0,0,0,-1,-1,2,999,0,2,1,0,0,-1,0,3,0,-1,0,-1,0,39,0,1,1,0,0,0,0,6,9,-1,0,0,0,0,0,0,0,-1,-1,1,0,2,0,0,3,-1,0,0,0,-1,1,0,1,-1,0,939,0,0,1,999,-1,-1,0,2,0,-1,-1,1,0,0,39,8111Z,2,5,0,3,0,3,0,-1,1,39,0,80,2,3,21,1,0,4,1,0,P,0,0,0,0,0,0,5,0,0,550,39,4,0,85000,2,1928,0,2,0,0,0,0,0,2,1,2,2,2,39,0,-1,1400,0,0,-1,-1,-1,0,0,1,0,2019GQ0063278,0,2,2,0,0,-1,0,39,0,0,-1,2,0,0,0,-1,0,0,2,0,-1,0,-1,0,1,-1,-1,0,0,-1,2,2,-1,0,0,61,0,39,0,0,0,2,50,0,0,2,0,1.010145,1,0,2600,0,0,0,0,0,0,1,0,1,59,2,45000,1,16,0,0,0,1,1,0,0,0,0,-1,16,1,1,1,3,0,2,0,0,3,0,0,0,39,0,0,5,0,0,0,0,8000,0,0,-1,2,-1,-1,-1,1099,0,1,0,0,1943,0,0,1,1099,1,-1,-1,-1,-1,-1,-1,0,0,1,3,0,0,-1,-1,-1,39
9,4066,9500,0,0,0,0,0,0,0,9,0,0,0,0,1,-19999,0,1,0,0,2,0,2,0,0,2,0,169,1,0,0,3,0,0,2,2,1,0,0,0,1939,1.000000,-1,119000,0,1,40,0,0,0,0,39,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3,0,1,0,980,0,0,0,0,0,0,0,0,0,4,0,0,-1,1,0,2850,0,999,0,2,0,0,0,0,2,5,3,0,4,125000,0,39,0,1,4,0,0,1,1,0,9,0,0,840,1,1,1,1,0,0,0,1,0,2,0,0,0,0,0,3,4,0,4,-1,4,0,1,999,1,1,1,999,1,0,0,2,3,0,1,1,0,-1,39,-1,3,7,0,3,0,1,0,-1,1,0,0,0,2,3,25,1,1,0,1,0,P,-10001,0,0,0,0,0,0,0,0,500,39,4,0,119000,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,39,0,0,902,0,0,-1,0,0,0,0,0,0,2019HU0072820,0,0,0,0,-1,0,0,39,1,1,0,2,0,1,1,0,0,1,2,0,-1,0,0,0,0,0,-1,2,0,0,2,0,0,2,2,461,1,39,0,0,0,0,0,0,0,1,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,5,2,-10001,1,10,0,0,2,0,0,0,0,0,0,-1,3,1,1,1,2,0,1,0,0,0,0,0,0,39,0,1,0,0,0,0,0,-1,0,2,0,50,0,2,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,2,0,1,1,-1,-1,-1,39
