,index,HHLANP,FBATHP,DRIVESP,RACNH,FWATP,FBROADBNDP,FDRATXP,FWKWNP,HOTWAT,FWKHP,FFULP,FRACP,FJWDP,WORKSTAT,PINCP,FPOBP,STOV,FMHP,RACAIAN,PUBCOV,SRNT,SEX,DOUT,FACCESSP,OTHSVCEX,RACPI,INDP,PRIVCOV,SFN,FINTP,HUPAC,SFR,FBLDP,DEAR,DIS,ACR,VACS,FINSP,FMILPP,MARHYP,ADJHSG,PAP,HINCP,WKWN,RACWHT,GASP,FBDSP,FWKLP,FSCHP,FMARHTP,state_x,JWTRNS,FRNTMP,FOTHSVCEXP,CIT,LAPTOP,FMRGIP,JWRIP,FCOMPOTHXP,FSEMP,ENG,FLANP,FCITWP,FSSIP,FS,DIVISION,WRK,HICOV,DRATX,SMOCP,VPS,NWLA,FACRP,SCIENGRLP,FJWTRNSP,AGS,FSTOVP,FMARHWP,FTELP,QTRBIR,FPERNP,FDISP,WAGP,RWAT,FPLMPRP,TAXAMT,NWLK,ANC2P,FPUBCOVP,REGION,FMARHYP,FRETP,SMP,FTENP,BLD,MAR,SMX,FVEHP,GASFP,VALP,HIMRKS,state_y,FCITP,RACNUM,SPORDER,FANCP,DRAT,ESP,MRGI,ESR,OCCP,FMRGP,COW,MRGP,TABLET,MRGX,MULTG,MRGT,FOCCP,FREFRP,FRWATP,RAC1P,RNTM,DREM,MIGSP,FHICOVP,NWRE,FDIALUPP,RNTP,HUPAOC,MV,FAGSP,ANC,OIP,NP,NR,LNGI,ANC1P,HISPEED,PLM,RAC3P,LANP,OC,FLAPTOPP,FPRIVCOVP,LANX,HUPARC,FMVP,SVAL,RAC2P,FPOWSP,SSP,state_x,NAICSP,WATFP,RMSP,FDRATP,BDSP,FGASP,RESMODE,FSEXP,MHP,REFR,POWSP,FPLMP,JWAP,DIALUP,ELEFP,RELSHIPP,MIG,RC,MIL,WAOB,FHINS7P,RT,INTP,RACASN,FRELSHIPP,FINDP,FHISPEEDP,FPAP,JWMNP,FHINS6P,FKITP,INSP,ST,YBL,FFINCP,FINCP,HINS6,YOEP,FSMXHP,HINS7,FTABLETP,FLANXP,FCOWP,GRNTP,FJWMNP,HINS1,HINS2,HINS3,HINS4,HINS5,state_y,FWAGP,FGRNTP,PUMA,FHINS5P,FSCHGP,FHINS5C,FVACSP,FHOTWATP,FMARHDP,FMIGSP,MARHT,FHINS4P,SERIALNO,DECADE,MARHW,MARHM,FGCRP,FHINS4C,PSF,RACSOR,POBP,CPLT,NOP,FSMARTPHONP,FULP,FHINS3P,SINK,KIT,FVALP,JWDP,WKEXREL,DPHY,FWRKP,FHINS3C,FDEARP,NPP,FHINS2P,FSCHLP,FRWATPRP,MLPCD,FPARC,MIGPUMA,HUGCL,DDRS,MARHD,FMRGXP,SATELLITE,FULFP,POVPIP,BATH,state_x,GCM,FSATELLITEP,FHINS1P,GCL,WKHP,GCR,FRNTP,HFL,FSMP,ADJINC,TYPE,FRMSP,POWPUMA,PARTNER,FELEP,CONP,FMIGP,FFSP,FGCMP,HISP,FESRP,HHL,AGEP,DEYE,SEMP,HHT,OCPIP,FGCLP,FENGP,SCHG,FTAXP,MSP,RACBLK,FMRGTP,FAGEP,FER,MLPFG,SCHL,NATIVITY,SMARTPHONE,FES,VEH,FFERP,HHT2,FDREMP,FYOEP,NWAB,FCONP,FYBLP,FOIP,state_y,FHISP,BROADBND,NWAV,FDPHYP,FFODP,PAOC,FMARHMP,SSIP,FJWRIP,COMPOTHX,FSINKP,ELEP,FHFLP,WIF,FSMXSP,FOD2P,RETP,FSSP,PLMPRP,SCIENGP,CITWP,FMILSP,ACCESS,FPINCP,FOD1P,FMARP,SOCP,MLPE,MLPH,MLPA,FSMOCP,MLPB,FDOUTP,PERNP,SCH,WKL,TEL,TEN,MLPI,MLPJ,MLPK,state
0,10508,9500,0,1,0,0,0,0,0,9,0,0,0,0,1,36000,0,1,0,0,2,0,2,2,0,2,0,6870,1,0,0,1,0,0,2,2,1,0,0,0,2016,1.000000,0,94050,52,1,3,0,0,0,0,19,1,0,0,1,1,0,1,0,0,0,0,0,0,2,4,1,1,0,1652,0,3,0,2,0,0,0,0,0,4,0,0,36000,1,0,625,3,999,0,2,0,0,0,0,2,1,3,0,2,185000,0,19,0,1,2,0,0,0,1,1,960,0,1,1500,2,1,1,1,0,0,0,1,0,2,0,0,3,0,0,1,3,0,1,0,3,0,1,32,1,1,1,999,0,0,0,2,1,0,1,1,0,0,19,52M1,3,9,0,3,0,3,0,-1,1,19,0,92,2,3,21,1,0,4,1,0,P,0,0,0,0,0,0,20,0,0,720,19,3,0,94050,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,19,0,0,1700,0,0,-1,0,0,0,0,1,0,2019HU1367910,0,2,2,0,-1,0,0,19,1,0,0,2,0,1,1,0,49,1,2,0,-1,0,0,0,0,0,-1,1,0,0,2,2,0,2,2,458,1,19,0,0,0,2,40,0,0,1,0,1.010145,1,0,1490,0,0,0,0,0,0,1,0,1,31,2,0,1,21,0,0,0,0,1,0,0,0,2,-1,21,1,1,1,2,0,1,0,0,3,0,0,0,19,0,1,5,0,0,1,0,0,0,2,0,60,0,2,0,1099,0,0,9,1,1943,0,1,0,5502,0,1320XX,-1,-1,-1,0,-1,0,36000,1,1,1,1,-1,-1,-1,19
1,24398,9500,0,0,0,0,1,0,0,9,0,0,0,0,1,80000,0,1,0,0,2,0,1,2,0,2,0,170,1,0,0,4,0,0,2,2,3,0,0,0,1981,1.000000,0,110000,52,1,50,0,0,0,0,19,11,0,1,1,1,0,0,0,0,0,0,0,0,2,4,1,1,0,893,0,3,0,0,0,6,0,0,0,4,0,0,0,1,0,1350,3,999,0,2,0,0,100,0,2,1,2,0,4,225000,0,19,0,1,2,0,0,0,2,1,4120,0,2,80,2,1,1,2,0,0,0,1,0,2,0,0,3,0,0,4,5,0,1,0,2,1,1,924,1,1,1,999,0,0,0,2,4,0,1,1,0,0,19,111,2,5,0,3,0,1,0,-1,1,19,0,0,2,3,20,1,0,4,1,0,P,0,0,0,0,1,0,0,0,0,1200,19,7,0,110000,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,19,0,0,1200,0,0,-1,0,0,0,0,1,0,2019HU0253451,0,2,2,0,-1,0,0,19,1,0,0,2,0,1,1,0,0,1,2,0,-1,0,0,0,0,0,-1,4,0,0,2,2,0,1,2,501,1,19,0,0,0,2,40,0,0,1,0,1.010145,1,0,1490,2,0,0,0,0,0,1,0,1,54,2,0,5,4,0,0,0,0,4,0,0,0,0,-1,16,1,1,0,2,0,4,0,0,3,0,0,0,19,0,2,5,0,0,0,0,0,0,2,0,130,0,2,0,1099,0,0,9,0,1943,0,1,0,1099,0,119013,-1,-1,-1,0,-1,0,80000,1,1,1,1,-1,-1,-1,19
2,2472,9500,0,0,0,0,0,0,0,9,0,0,0,0,9,18000,0,1,0,0,1,0,2,2,0,2,0,169,1,0,0,4,0,0,2,2,2,0,0,0,1977,1.000000,0,59000,0,1,210,0,0,0,0,19,0,0,0,1,1,0,0,0,0,0,0,0,0,2,4,2,1,0,623,0,2,0,1,0,1,0,0,0,1,0,0,0,1,0,1850,2,999,1,2,0,0,0,0,2,1,0,0,4,200000,2,19,0,1,2,0,0,0,0,6,9,0,0,0,1,3,1,0,0,0,0,1,0,2,0,1,3,0,0,4,7,0,1,0,2,0,1,20,1,1,1,999,0,0,1,2,4,0,1,1,0,0,19,-1,3,9,0,4,0,3,0,-1,1,0,0,0,2,3,21,1,0,4,1,1,P,0,0,0,0,0,0,0,1,0,1100,19,3,0,59000,2,1928,0,2,0,0,0,0,0,2,1,1,2,1,19,0,0,1900,0,0,0,0,0,0,0,1,1,2019HU0258911,0,2,2,0,-1,0,0,19,1,0,0,2,0,1,1,0,0,9,2,0,0,0,0,1,0,0,-1,4,0,0,2,2,0,2,2,387,1,19,0,0,1,2,0,0,0,2,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,65,2,0,1,13,0,0,0,0,1,0,0,0,0,-1,21,1,1,4,2,0,2,0,0,2,0,0,0,19,0,1,5,0,0,4,0,0,0,2,0,160,0,0,0,1099,18000,0,9,2,1943,0,1,0,6107,0,-1,-1,-1,-1,0,-1,0,0,1,3,1,2,-1,-1,-1,19
3,11088,999,-1,0,0,-1,-1,0,0,0,0,-1,0,0,0,12000,0,0,-1,0,1,-1,1,2,-1,0,0,770,2,0,0,0,0,-1,2,2,0,0,-1,0,1939,1.000000,0,-60000,16,1,3,-1,0,0,0,19,0,-1,-1,1,0,-1,0,-1,0,0,0,0,0,2,4,0,1,0,-1,0,3,-1,0,0,0,-1,0,-1,4,0,0,12000,0,-1,-1,3,999,1,2,0,0,0,-1,0,5,0,-1,0,-1,0,19,0,1,1,0,0,0,0,6,9760,-1,1,0,0,0,0,0,0,-1,-1,1,0,2,19,0,3,-1,0,0,0,-1,4,0,1,-1,0,999,0,0,1,999,-1,-1,0,2,0,-1,-1,1,0,0,19,23,0,0,0,-1,-1,0,0,-1,0,0,-1,0,0,0,37,3,-1,4,1,0,P,0,0,0,0,-1,0,0,0,-1,-1,19,0,-1,-60000,2,1928,-1,2,-1,0,0,0,0,2,2,2,1,2,19,0,-1,600,0,0,-1,-1,-1,0,0,0,1,2019GQ0065273,0,0,0,0,0,-1,0,19,0,0,-1,2,0,0,0,-1,0,0,2,0,-1,0,-1,0,0,-1,-1,0,1490,-1,2,0,-1,0,0,-1,0,19,0,-1,0,0,0,0,-1,0,-1,1.010145,3,-1,0,-1,-1,-1,0,0,0,1,0,0,23,2,0,0,0,0,0,15,-1,6,0,-1,0,0,-1,19,1,0,0,-1,0,0,0,0,2,-1,-1,0,19,0,0,5,0,0,0,0,0,0,0,-1,2,-1,-1,-1,1099,0,0,0,0,1943,0,0,0,1099,0,472031,-1,-1,-1,-1,-1,0,12000,1,1,0,0,-1,-1,-1,19
4,16552,1200,0,3,0,0,0,0,0,9,0,0,0,0,3,60000,0,1,0,0,2,1,1,2,0,2,0,180,2,0,0,3,0,0,2,2,1,0,0,0,2018,1.000000,0,90600,52,0,3,0,0,0,0,19,1,0,0,5,2,0,3,0,0,2,0,0,0,2,4,1,2,0,-1,0,3,0,0,0,0,0,0,0,4,1,0,60000,1,0,-1,3,999,0,2,0,0,0,0,2,1,0,0,3,-1,0,19,0,1,2,0,0,0,0,6,9130,0,1,0,1,3,1,0,0,0,0,1,0,2,0,0,3,0,0,4,7,0,1,0,2,0,1,91,1,1,1,999,0,0,0,2,4,0,1,1,0,24000,19,112,3,7,0,4,0,2,0,-1,1,19,0,60,2,3,20,1,0,4,3,0,P,0,0,0,0,0,0,10,0,0,-1,19,1,1,60000,2,2012,0,2,0,0,0,887,0,2,2,2,2,2,19,1,0,2000,0,0,-1,0,0,0,0,1,0,2019HU0692601,8,2,1,0,-1,0,1,314,1,0,0,2,0,1,1,0,19,3,2,0,-1,0,0,0,0,0,-1,3,0,0,2,2,0,2,2,152,1,19,0,0,0,2,60,0,0,1,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,77,2,0,1,6,0,0,0,0,1,0,0,0,0,-1,16,1,1,4,2,0,2,0,0,2,0,0,0,19,0,1,5,0,0,0,0,0,0,2,0,170,0,1,0,1099,0,0,9,0,1943,0,1,1,1099,0,451011,-1,-1,-1,0,-1,0,60000,1,1,1,3,-1,-1,-1,19
5,15814,9500,0,0,0,0,0,0,0,9,0,1,0,0,3,0,0,1,0,0,2,0,2,2,0,0,0,169,1,0,0,4,0,0,2,2,1,0,0,0,2011,1.000000,0,40000,0,1,180,0,0,0,0,19,0,0,0,1,2,0,0,0,0,0,0,0,0,2,4,2,1,0,1022,0,2,0,0,0,0,0,0,0,3,0,0,0,1,0,625,2,999,0,2,0,0,0,0,3,1,3,0,4,30000,0,19,1,1,3,0,0,1,2,0,9,0,0,820,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,5,0,4,-1,3,0,1,999,1,1,1,999,1,0,1,0,1,0,1,1,0,-1,19,-1,3,9,0,3,0,1,0,-1,1,0,0,0,0,3,21,1,0,4,1,0,P,0,0,0,0,0,0,0,0,0,200,19,1,0,40000,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,19,0,0,1400,0,0,-1,0,0,0,0,2,0,2019HU0593102,0,2,2,0,-1,0,0,19,1,0,0,2,0,1,1,0,0,3,2,0,-1,0,0,0,0,0,-1,4,0,0,2,2,0,0,2,238,1,19,0,0,1,0,0,0,0,1,0,1.010145,1,0,0,0,1,0,1,0,0,1,0,1,4,2,-10001,1,11,0,0,0,1,0,0,0,0,0,-1,1,1,1,1,2,0,1,0,0,0,0,0,0,19,0,0,3,0,0,4,0,0,0,2,0,180,0,1,0,1099,0,0,9,0,1943,0,3,0,1099,0,-1,-1,-1,-1,1,-1,0,0,1,3,1,1,-1,-1,-1,19
6,5281,9500,0,0,0,0,0,0,0,9,0,0,0,0,1,-19999,0,1,0,0,2,0,2,0,0,2,0,169,1,0,0,3,0,0,2,2,1,0,1,0,1939,1.000000,-1,82000,0,1,100,0,0,0,0,19,0,0,0,1,1,0,0,0,0,0,0,0,0,2,4,0,1,0,1240,0,0,0,0,0,0,0,0,0,3,0,0,-1,1,0,675,0,82,0,2,0,0,0,0,2,5,3,0,4,90000,0,19,0,1,5,0,0,1,1,0,9,0,0,850,1,1,1,1,0,0,0,1,0,2,0,0,0,0,0,3,4,0,2,-1,5,0,1,111,1,1,1,999,1,0,0,2,3,0,1,1,0,-1,19,-1,3,10,0,5,0,2,0,-1,1,0,0,0,2,3,25,1,1,0,1,0,P,-10001,0,0,0,0,0,0,0,0,960,19,4,0,82000,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,19,0,0,400,0,0,-1,0,0,0,0,0,0,2019HU0649537,0,0,0,0,-1,0,0,19,1,1,0,2,0,1,1,0,0,1,2,0,-1,0,0,0,0,0,-1,2,0,0,2,0,0,2,2,272,1,19,0,0,0,0,0,0,0,2,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,5,2,-10001,1,18,0,0,2,0,0,0,0,0,0,-1,2,1,1,1,2,0,1,0,0,0,0,0,0,19,0,1,0,0,0,0,0,-1,0,2,0,250,0,2,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,3,0,1,1,-1,-1,-1,19
7,17449,9500,0,0,0,0,0,0,0,9,0,0,0,0,10,-19999,0,1,0,0,2,0,1,0,0,2,0,169,1,0,0,2,0,0,2,2,1,0,0,0,1939,1.000000,-1,109000,0,1,100,0,0,0,0,19,0,0,0,1,1,0,0,0,0,0,0,0,0,2,4,0,1,0,510,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0,575,0,999,0,2,0,0,0,0,2,5,3,0,4,45000,0,19,0,1,2,0,0,0,1,1,7330,0,1,850,1,1,1,1,0,0,0,1,0,2,0,0,3,0,0,2,4,0,4,0,4,0,1,999,1,1,1,999,0,0,0,2,2,0,1,1,0,0,19,-1,3,6,0,2,0,3,0,-1,1,0,0,0,1,3,25,1,1,0,1,0,P,-10001,0,0,0,0,0,0,0,0,600,19,2,0,109000,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,19,0,0,200,0,0,-1,0,0,0,0,0,0,2019HU0810570,0,0,0,0,-1,0,0,19,0,5,0,2,0,1,1,0,0,10,2,0,-1,0,0,0,0,0,-1,2,0,0,2,0,0,2,2,501,1,19,0,0,0,2,48,0,0,1,0,1.010145,1,0,1300,0,0,0,0,0,0,1,0,1,34,2,0,1,12,0,0,0,0,1,0,0,0,0,-1,20,1,1,1,4,0,1,0,0,3,0,0,0,19,0,1,0,0,0,0,0,-1,0,2,0,100,0,1,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,2,0,1,1,-1,-1,-1,19
8,21196,2000,0,1,0,0,0,0,0,9,0,0,0,0,1,22000,0,1,0,0,2,0,1,2,0,2,0,8680,1,0,0,4,0,0,2,2,2,0,0,0,1939,1.000000,0,107000,48,0,3,0,0,0,0,19,1,0,0,5,1,0,1,0,0,3,0,0,0,2,4,1,1,0,1738,0,3,0,0,0,1,0,0,0,3,0,0,22000,1,0,1750,3,999,0,2,0,0,0,0,2,5,3,0,3,200000,0,19,0,1,1,0,0,0,0,1,4600,0,2,0,1,3,1,0,0,0,0,1,0,2,0,0,3,0,0,4,7,0,2,0,3,0,1,32,1,1,1,999,0,0,0,2,4,0,0,1,0,13000,19,722Z,2,6,0,3,0,2,0,-1,1,19,0,122,2,3,33,1,0,4,4,0,P,0,1,0,0,0,0,20,0,0,1100,19,1,0,107000,2,2000,0,2,0,0,0,0,0,1,2,2,2,2,19,0,0,800,0,0,-1,0,0,0,0,0,0,2019HU1331935,7,0,0,0,-1,0,0,207,1,0,0,2,0,1,1,0,79,1,2,0,-1,0,0,0,0,0,-1,4,0,0,2,0,0,2,2,339,1,19,0,0,0,2,40,0,0,2,0,1.010145,1,0,400,0,1,0,0,0,0,1,0,1,68,2,0,1,4,0,0,0,0,1,0,0,0,0,-1,16,1,1,1,4,0,2,0,0,3,0,0,0,19,0,1,5,0,0,0,0,0,0,2,0,300,0,3,0,1099,0,0,9,0,1943,0,1,0,1099,0,352010,-1,-1,-1,0,-1,0,22000,1,1,1,1,-1,-1,-1,19
9,13711,9500,0,1,0,1,0,0,1,9,1,1,0,1,7,31000,1,1,0,0,2,0,2,2,0,2,0,8770,1,0,1,4,0,0,2,2,1,0,0,0,2007,1.000000,0,70700,52,1,230,0,1,0,1,19,1,0,0,1,1,0,1,0,1,0,0,0,1,2,4,0,1,0,769,0,3,0,0,1,0,0,1,0,3,1,0,31000,1,0,1050,3,999,0,2,1,1,0,0,2,1,3,0,4,75000,0,19,0,1,1,0,0,0,0,1,8990,0,1,0,1,0,1,0,0,0,0,1,0,2,0,0,3,0,0,4,5,0,2,0,1,0,1,20,1,1,1,999,0,0,0,2,4,0,0,1,0,0,19,8111Z,3,5,0,3,1,1,0,-1,1,19,0,94,2,3,21,1,0,4,1,0,P,0,0,0,1,0,1,10,0,0,800,19,1,1,70700,2,1928,0,2,0,0,1,0,1,1,2,2,2,2,19,1,0,900,0,0,-1,0,0,1,0,1,0,2019HU0300497,0,2,2,0,-1,0,0,19,1,0,0,2,0,1,1,0,53,7,2,0,-1,0,0,0,0,0,-1,4,0,0,2,2,0,2,2,415,1,19,0,0,0,2,40,0,0,1,0,1.010145,1,0,500,0,0,-1,0,0,0,1,0,1,32,2,0,4,0,0,0,0,0,6,0,0,0,0,-1,19,1,1,0,3,0,9,0,0,3,0,0,0,19,0,1,5,0,0,4,1,0,1,2,0,230,0,1,0,1099,0,1,9,0,1943,1,1,1,1099,0,131023,-1,-1,-1,1,-1,0,31000,1,1,1,1,-1,-1,-1,19
