,index,HHLANP,FBATHP,DRIVESP,RACNH,FWATP,FBROADBNDP,FDRATXP,FWKWNP,HOTWAT,FWKHP,FFULP,FRACP,FJWDP,WORKSTAT,PINCP,FPOBP,STOV,FMHP,RACAIAN,PUBCOV,SRNT,SEX,DOUT,FACCESSP,OTHSVCEX,RACPI,INDP,PRIVCOV,SFN,FINTP,HUPAC,SFR,FBLDP,DEAR,DIS,ACR,VACS,FINSP,FMILPP,MARHYP,ADJHSG,PAP,HINCP,WKWN,RACWHT,GASP,FBDSP,FWKLP,FSCHP,FMARHTP,state_x,JWTRNS,FRNTMP,FOTHSVCEXP,CIT,LAPTOP,FMRGIP,JWRIP,FCOMPOTHXP,FSEMP,ENG,FLANP,FCITWP,FSSIP,FS,DIVISION,WRK,HICOV,DRATX,SMOCP,VPS,NWLA,FACRP,SCIENGRLP,FJWTRNSP,AGS,FSTOVP,FMARHWP,FTELP,QTRBIR,FPERNP,FDISP,WAGP,RWAT,FPLMPRP,TAXAMT,NWLK,ANC2P,FPUBCOVP,REGION,FMARHYP,FRETP,SMP,FTENP,BLD,MAR,SMX,FVEHP,GASFP,VALP,HIMRKS,state_y,FCITP,RACNUM,SPORDER,FANCP,DRAT,ESP,MRGI,ESR,OCCP,FMRGP,COW,MRGP,TABLET,MRGX,MULTG,MRGT,FOCCP,FREFRP,FRWATP,RAC1P,RNTM,DREM,MIGSP,FHICOVP,NWRE,FDIALUPP,RNTP,HUPAOC,MV,FAGSP,ANC,OIP,NP,NR,LNGI,ANC1P,HISPEED,PLM,RAC3P,LANP,OC,FLAPTOPP,FPRIVCOVP,LANX,HUPARC,FMVP,SVAL,RAC2P,FPOWSP,SSP,state_x,NAICSP,WATFP,RMSP,FDRATP,BDSP,FGASP,RESMODE,FSEXP,MHP,REFR,POWSP,FPLMP,JWAP,DIALUP,ELEFP,RELSHIPP,MIG,RC,MIL,WAOB,FHINS7P,RT,INTP,RACASN,FRELSHIPP,FINDP,FHISPEEDP,FPAP,JWMNP,FHINS6P,FKITP,INSP,ST,YBL,FFINCP,FINCP,HINS6,YOEP,FSMXHP,HINS7,FTABLETP,FLANXP,FCOWP,GRNTP,FJWMNP,HINS1,HINS2,HINS3,HINS4,HINS5,state_y,FWAGP,FGRNTP,PUMA,FHINS5P,FSCHGP,FHINS5C,FVACSP,FHOTWATP,FMARHDP,FMIGSP,MARHT,FHINS4P,SERIALNO,DECADE,MARHW,MARHM,FGCRP,FHINS4C,PSF,RACSOR,POBP,CPLT,NOP,FSMARTPHONP,FULP,FHINS3P,SINK,KIT,FVALP,JWDP,WKEXREL,DPHY,FWRKP,FHINS3C,FDEARP,NPP,FHINS2P,FSCHLP,FRWATPRP,MLPCD,FPARC,MIGPUMA,HUGCL,DDRS,MARHD,FMRGXP,SATELLITE,FULFP,POVPIP,BATH,state_x,GCM,FSATELLITEP,FHINS1P,GCL,WKHP,GCR,FRNTP,HFL,FSMP,ADJINC,TYPE,FRMSP,POWPUMA,PARTNER,FELEP,CONP,FMIGP,FFSP,FGCMP,HISP,FESRP,HHL,AGEP,DEYE,SEMP,HHT,OCPIP,FGCLP,FENGP,SCHG,FTAXP,MSP,RACBLK,FMRGTP,FAGEP,FER,MLPFG,SCHL,NATIVITY,SMARTPHONE,FES,VEH,FFERP,HHT2,FDREMP,FYOEP,NWAB,FCONP,FYBLP,FOIP,state_y,FHISP,BROADBND,NWAV,FDPHYP,FFODP,PAOC,FMARHMP,SSIP,FJWRIP,COMPOTHX,FSINKP,ELEP,FHFLP,WIF,FSMXSP,FOD2P,RETP,FSSP,PLMPRP,SCIENGP,CITWP,FMILSP,ACCESS,FPINCP,FOD1P,FMARP,SOCP,MLPE,MLPH,MLPA,FSMOCP,MLPB,FDOUTP,PERNP,SCH,WKL,TEL,TEN,MLPI,MLPJ,MLPK,state
0,19349,9500,0,1,0,0,1,0,0,9,0,0,0,1,3,117300,0,1,0,0,2,0,1,2,0,2,0,7071,2,0,0,2,0,0,2,2,2,0,0,0,2004,1.000000,0,117900,52,1,3,0,0,0,0,53,1,0,0,1,1,0,1,0,0,0,0,0,0,2,9,1,2,0,1530,0,3,0,0,0,1,0,0,0,4,0,0,49300,1,0,3050,3,918,0,4,0,0,360,0,2,1,2,0,3,500000,0,53,0,1,2,0,0,0,1,6,220,0,1,690,1,1,1,1,0,0,0,1,0,2,0,0,2,0,0,4,5,0,2,0,2,0,1,87,1,1,1,999,0,0,0,2,4,0,0,1,0,24100,53,531M,2,11,0,4,0,3,0,-1,1,53,0,70,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,60,0,0,1300,53,20,1,117900,2,1928,0,2,0,0,0,0,0,2,2,2,2,2,53,0,0,11200,0,0,-1,0,0,0,0,1,0,2019HU1038503,0,2,2,0,-1,0,0,53,1,0,0,2,0,1,1,0,19,3,2,0,-1,0,0,0,0,0,-1,2,0,0,2,2,0,2,2,379,1,53,0,0,0,2,50,0,0,3,0,1.010145,1,0,11100,0,0,0,0,0,0,1,0,1,52,2,68000,1,16,0,0,0,0,1,0,0,0,0,-1,19,1,1,2,5,0,1,0,0,3,0,0,0,53,0,1,5,0,0,0,0,0,0,2,0,70,0,2,0,1099,0,0,9,0,1943,0,1,0,1099,0,474011,-1,-1,-1,0,-1,0,117300,1,1,1,1,-1,-1,-1,53
1,12498,9500,0,0,0,0,0,0,0,9,0,0,0,0,9,13500,0,1,0,0,1,1,2,2,0,0,0,169,1,0,0,4,0,0,2,2,0,0,0,0,1985,1.000000,0,43400,0,1,3,0,0,0,0,53,0,0,0,1,2,0,0,0,0,0,0,0,0,2,9,2,1,0,-1,0,2,0,2,0,0,0,0,0,3,0,0,0,1,0,-1,2,999,1,4,0,0,0,0,9,1,0,0,3,-1,0,53,0,2,3,0,0,0,2,1,4010,0,1,1300,1,1,1,1,0,0,0,9,0,2,0,0,3,0,0,4,6,0,2,0,4,1,1,924,1,1,26,999,0,0,0,2,4,0,1,68,1,0,53,-1,1,2,0,1,0,3,0,-1,1,0,0,0,0,1,21,1,0,4,1,1,P,1500,0,0,0,0,0,0,1,0,-1,53,16,0,43400,2,1928,0,2,0,0,0,1700,0,2,2,1,2,1,53,0,0,10501,0,0,0,0,0,0,0,2,1,2019HU0648471,0,2,2,0,-1,0,0,41,1,0,0,2,0,1,1,0,0,9,2,0,0,0,0,1,0,0,-1,4,0,0,2,2,0,0,2,282,1,53,0,0,1,2,0,0,0,3,0,1.010145,1,0,0,0,0,-1,0,0,0,1,0,1,74,2,0,1,0,0,0,0,0,1,0,0,0,0,-1,21,1,2,4,1,0,2,0,0,2,0,0,0,53,0,0,5,0,0,4,0,0,0,2,0,2,0,0,0,1099,10400,0,9,1,1943,0,2,0,3600,0,-1,-1,-1,-1,0,-1,0,0,1,3,1,3,-1,-1,-1,53
2,24039,9500,0,1,0,0,0,0,0,9,1,0,0,1,13,35000,0,1,0,0,2,0,2,2,0,2,0,6070,1,0,0,2,0,0,2,2,1,0,0,0,2002,1.000000,0,35000,52,1,3,0,0,0,0,53,1,0,0,1,1,0,1,0,0,0,0,0,0,2,9,1,1,0,550,0,3,0,0,0,0,0,0,0,2,0,0,35000,1,0,425,3,999,0,4,0,0,0,0,1,3,3,0,3,25000,0,53,0,1,3,0,0,0,1,3,3960,0,1,2500,1,1,1,1,1,0,0,1,0,2,0,0,2,0,0,4,5,0,2,650,3,0,1,82,1,1,1,999,0,0,0,2,4,0,1,1,0,0,53,481,1,4,0,2,0,3,0,0,1,53,0,94,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,147,0,0,300,53,5,0,35000,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,53,0,0,10200,0,0,-1,0,0,0,0,1,0,2019HU1298895,0,2,2,0,-1,0,0,53,0,0,0,2,0,1,1,0,31,13,2,0,-1,0,0,0,0,0,-1,2,0,0,2,2,0,1,2,170,1,53,0,0,0,2,45,0,0,3,0,1.010145,1,0,11600,0,0,0,0,0,0,1,0,1,43,2,0,3,19,0,0,0,0,4,0,0,0,2,-1,19,1,1,7,1,0,6,0,0,3,0,0,0,53,0,1,5,0,0,2,0,0,0,2,0,150,0,1,0,1099,0,0,9,0,1943,0,1,0,1099,0,532031,-1,-1,-1,0,-1,0,35000,1,1,1,1,-1,-1,-1,53
3,75765,9500,0,1,0,0,0,0,0,9,0,0,0,0,1,32000,0,1,0,0,2,1,2,2,0,2,0,7890,1,0,0,4,0,0,2,2,0,0,0,0,2015,1.000000,0,77000,52,1,80,0,0,0,0,53,1,0,0,1,1,0,1,0,0,0,0,0,0,2,9,1,1,0,-1,0,3,0,2,0,0,0,0,0,1,0,0,32000,1,0,-1,3,22,0,4,0,0,0,0,4,1,0,0,4,-1,0,53,0,1,1,0,0,0,1,6,9,0,0,2300,1,1,1,1,0,0,0,1,0,2,0,0,3,0,0,3,3,0,2,0,6,0,1,50,1,1,1,999,0,0,0,2,3,0,1,1,0,0,53,611M3,1,4,0,2,0,1,0,-1,1,53,0,94,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,90,0,0,-1,53,1,0,77000,2,1928,0,2,0,0,0,1260,0,1,2,2,2,2,53,0,0,11703,0,0,-1,0,0,0,0,1,0,2019HU1295166,0,2,2,0,-1,0,0,8,1,0,0,2,0,1,1,0,37,1,2,0,-1,0,0,0,0,0,-1,4,0,0,2,2,0,2,2,455,1,53,0,0,0,0,40,0,0,1,0,1.010145,1,0,11600,0,0,-1,0,0,0,1,0,1,29,2,0,1,0,0,0,0,0,1,0,0,0,2,-1,21,1,1,1,2,0,2,0,0,3,0,0,0,53,0,1,5,0,0,4,0,0,0,2,0,80,0,2,0,1099,0,0,9,2,1943,0,1,0,6001,0,131199,-1,-1,-1,0,-1,0,32000,1,1,1,3,-1,-1,-1,53
4,9477,9500,0,0,0,0,0,0,0,9,0,0,0,0,0,6000,0,1,0,0,2,1,1,2,0,2,0,9570,1,0,0,4,0,0,2,2,1,0,0,0,1939,1.000000,0,31000,26,1,3,0,0,0,0,53,10,0,0,1,1,0,0,0,0,0,0,0,0,2,9,1,1,0,-1,0,3,0,0,0,0,0,0,0,1,0,0,6000,1,0,-1,3,999,0,4,0,0,0,0,2,5,0,0,3,-1,2,53,0,1,3,0,0,1,2,0,9,0,0,930,1,1,1,2,0,0,0,1,0,2,0,0,0,0,0,3,3,0,4,-1,5,0,1,999,1,1,1,999,1,0,0,2,3,0,1,1,0,-1,53,92M2,1,6,0,4,0,2,0,-1,1,53,0,168,2,3,20,3,0,4,1,0,P,0,0,0,0,0,0,10,0,0,-1,53,3,0,-60000,2,1928,0,2,0,0,0,1540,0,1,1,2,2,2,53,0,0,10600,0,0,-1,0,0,0,0,0,0,2019HU0476540,0,0,0,0,-1,0,0,53,0,0,0,2,0,1,1,0,103,0,2,0,-1,0,0,0,0,0,-1,0,11100,0,2,0,0,2,2,45,1,53,0,0,0,0,20,0,0,3,0,1.010145,1,0,10600,0,0,-1,0,0,0,1,0,1,20,2,0,5,0,0,0,15,0,6,0,0,0,0,-1,19,1,1,0,2,0,12,0,0,3,0,1,0,53,0,2,5,0,0,0,0,0,0,2,0,240,0,-1,0,1099,0,0,9,0,1943,0,1,0,1099,0,3330XX,-1,-1,-1,0,-1,0,6000,2,1,1,3,-1,-1,-1,53
5,53212,9500,0,0,0,0,0,0,0,9,0,0,0,0,3,0,1,1,0,0,2,0,2,2,0,2,0,169,2,0,1,4,0,0,2,2,1,0,0,0,1998,1.000000,0,486050,0,1,3,0,1,1,1,53,0,0,0,1,1,0,0,0,1,0,0,0,1,2,9,0,2,0,4557,0,3,0,0,0,0,0,1,0,3,1,1,0,1,0,4050,3,999,1,4,1,1,1500,0,2,1,2,0,3,1000000,0,53,0,2,1,0,0,0,0,1,4710,-1,1,0,0,0,0,0,1,-1,-1,9,0,1,0,0,3,-1,0,0,0,-1,2,0,1,-1,0,82,0,0,25,999,-1,-1,0,2,0,-1,-1,68,0,0,53,-1,3,9,0,5,0,3,0,-1,1,0,0,0,2,3,32,1,0,4,1,1,P,0,0,0,0,0,1,0,1,0,1600,53,11,1,486050,2,1928,0,2,0,1,0,0,0,2,2,2,2,2,53,1,0,10300,1,0,-1,0,0,1,0,1,1,2019HU0008928,0,2,2,0,-1,0,0,53,1,0,0,400,1,1,1,0,0,2,2,0,-1,1,0,1,1,0,-1,4,0,0,2,2,0,1,3,501,1,53,0,0,1,2,0,0,0,3,0,1.010145,1,0,0,0,0,0,1,0,0,1,1,1,40,2,0,1,11,0,0,0,0,2,0,0,0,2,-1,18,1,1,2,6,1,2,1,0,3,0,0,1,53,0,1,5,1,0,4,1,0,0,2,0,90,0,2,0,1099,0,1,9,0,1943,1,1,1,1099,1,-1,-1,-1,-1,0,-1,1,0,1,3,1,1,-1,-1,-1,53
6,27170,999,-1,0,0,-1,-1,0,0,0,0,-1,0,0,0,0,1,0,-1,0,1,-1,2,1,-1,0,1,169,2,0,0,0,0,-1,2,1,0,0,-1,0,1939,1.000000,0,-60000,0,0,3,-1,0,0,0,53,0,-1,-1,1,0,-1,0,-1,0,0,0,0,0,1,9,2,1,0,-1,0,2,-1,0,0,0,-1,0,-1,1,0,0,0,0,-1,-1,2,999,0,4,0,0,0,-1,0,5,0,-1,0,-1,0,53,0,2,1,0,0,0,1,1,2850,0,2,4000,2,1,1,1,1,0,0,9,0,2,0,0,3,0,0,1,3,0,1,0,4,0,1,416,1,1,24,1290,0,0,0,1,1,0,1,68,0,0,53,-1,0,0,0,-1,-1,0,0,-1,0,0,-1,0,0,0,38,1,-1,4,1,0,P,0,0,0,0,-1,0,0,0,-1,-1,53,0,-1,-60000,2,1928,-1,2,-1,0,0,0,0,2,2,1,1,2,53,0,-1,11612,0,0,-1,-1,-1,0,0,0,0,2019GQ0130686,0,0,0,0,0,-1,0,53,0,0,-1,2,0,0,0,-1,0,0,2,0,0,0,-1,0,1,-1,-1,0,0,-1,2,0,-1,0,0,0,0,53,0,-1,0,2,0,0,-1,0,-1,1.010145,3,-1,0,-1,-1,-1,0,0,0,1,0,0,35,2,0,0,0,0,0,0,-1,6,0,-1,0,2,-1,16,1,0,0,-1,0,0,0,0,2,-1,-1,0,53,0,0,5,0,0,0,0,0,0,0,-1,2,-1,-1,-1,1099,0,0,0,0,1943,0,0,0,1099,0,-1,-1,-1,-1,-1,-1,0,0,1,3,0,0,-1,-1,-1,53
7,36349,1200,0,0,0,0,0,0,0,9,0,0,0,0,12,-19999,0,1,0,0,2,1,2,0,0,2,0,169,1,1,0,2,6,0,2,2,1,0,0,0,1939,1.000000,-1,80100,0,0,3,0,0,0,0,53,0,0,0,1,1,0,0,0,0,1,0,0,0,2,9,0,1,0,-1,0,0,0,0,0,0,0,0,0,4,0,0,-1,1,0,-1,0,999,0,4,0,0,0,0,2,5,0,0,3,-1,1,53,0,1,2,0,0,0,0,1,3930,0,1,0,1,0,1,0,1,0,0,1,2,2,0,0,3,0,590,4,2,0,1,0,3,0,1,939,1,1,1,999,0,0,0,2,4,0,0,1,1,0,53,-1,2,9,0,5,0,2,0,-1,1,0,0,0,2,3,30,1,1,0,1,0,P,-10001,0,1,0,0,0,0,0,0,-1,53,5,1,80100,2,1928,0,2,0,0,0,0,0,2,1,2,2,2,53,0,0,10902,0,0,-1,0,0,0,0,0,0,2019HU0519848,0,0,0,0,-1,1,1,53,0,5,0,2,0,1,1,0,0,12,2,0,-1,0,0,0,0,0,-1,2,0,1,2,0,0,2,2,199,1,53,0,0,0,0,0,0,0,3,0,1.010145,1,0,0,0,0,-1,0,0,0,2,0,2,14,2,-10001,2,0,0,0,10,0,0,0,0,0,0,-1,10,1,1,6,5,0,10,0,0,0,0,1,0,53,0,1,0,0,0,0,0,-1,0,2,0,560,0,2,0,1099,-1,0,9,0,1943,0,1,0,1099,1,-1,-1,-1,-1,0,-1,0,-10001,2,0,1,4,-1,-1,-1,53
8,61673,9500,0,0,0,0,0,0,0,9,0,0,0,0,7,-19999,0,1,0,0,2,0,1,0,0,2,0,169,1,0,0,2,0,0,2,2,1,0,0,0,1939,1.000000,-1,77900,0,0,3,0,0,0,0,53,0,0,0,1,1,0,0,0,0,0,0,0,0,2,9,0,1,0,1839,0,0,0,0,0,0,0,0,0,4,0,0,-1,1,0,4350,0,50,0,4,0,0,0,0,2,5,3,0,2,300000,0,53,0,1,4,0,0,1,0,0,9,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,1900,1,3,0,1,-1,4,0,1,32,1,1,1,999,1,0,0,0,1,0,0,1,0,-1,53,-1,3,8,0,5,0,3,0,-1,1,0,0,0,2,3,25,1,1,0,1,0,P,-10001,0,0,0,0,0,0,0,0,650,53,7,1,77900,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,53,0,0,10200,0,0,-1,0,0,0,0,0,0,2019HU0477565,0,0,0,0,-1,0,1,18,1,1,0,50,0,1,1,0,0,6,2,0,-1,0,0,0,0,0,-1,2,0,0,2,0,0,2,3,294,1,53,0,0,0,0,0,0,0,1,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,14,2,-10001,1,28,0,0,10,0,0,0,0,0,0,-1,10,1,1,3,4,0,1,0,0,0,0,0,0,53,0,1,0,0,0,0,0,-1,0,2,0,170,0,2,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,2,0,1,1,-1,-1,-1,53
9,40228,9500,0,0,0,0,0,0,0,9,0,0,0,0,0,29200,0,1,0,0,1,1,1,2,0,2,0,4470,2,0,0,4,0,0,2,2,1,0,0,0,1939,1.000000,0,37500,0,1,3,0,0,0,0,53,0,0,0,1,1,0,0,0,0,0,0,0,0,2,9,2,1,0,-1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,2,999,0,4,0,1,0,0,2,5,0,0,3,-1,0,53,0,1,3,0,0,0,1,1,6410,0,7,1500,1,1,1,1,0,0,0,6,0,2,0,0,3,0,0,4,5,0,1,0,4,0,2,750,1,1,8,2575,0,0,0,1,4,0,1,49,0,0,53,4244,3,5,0,2,0,3,0,-1,1,0,0,0,2,3,20,1,0,4,1,0,P,0,0,0,1,0,1,0,0,0,-1,53,3,0,-60000,2,1928,0,2,0,0,0,718,0,2,2,2,1,2,53,0,0,10200,0,0,-1,0,0,0,0,0,0,2019HU0739021,0,0,0,0,0,0,0,55,0,0,0,200,0,1,1,0,0,0,2,0,-1,0,0,0,0,0,-1,0,0,0,2,0,0,2,3,220,1,53,0,0,0,2,0,0,0,6,0,1.010145,1,0,0,0,0,-1,0,0,0,1,0,1,43,2,0,5,0,0,0,0,0,6,0,0,0,0,-1,17,1,1,0,2,0,12,0,0,2,0,0,0,53,0,1,5,0,0,0,0,0,0,2,0,80,0,-1,0,1099,10000,1,9,0,1943,0,1,1,1099,0,537065,-1,-1,-1,0,-1,0,0,1,2,1,3,-1,-1,-1,53
