,index,HHLANP,FBATHP,DRIVESP,RACNH,FWATP,FBROADBNDP,FDRATXP,FWKWNP,HOTWAT,FWKHP,FFULP,FRACP,FJWDP,WORKSTAT,PINCP,FPOBP,STOV,FMHP,RACAIAN,PUBCOV,SRNT,SEX,DOUT,FACCESSP,OTHSVCEX,RACPI,INDP,PRIVCOV,SFN,FINTP,HUPAC,SFR,FBLDP,DEAR,DIS,ACR,VACS,FINSP,FMILPP,MARHYP,ADJHSG,PAP,HINCP,WKWN,RACWHT,GASP,FBDSP,FWKLP,FSCHP,FMARHTP,state_x,JWTRNS,FRNTMP,FOTHSVCEXP,CIT,LAPTOP,FMRGIP,JWRIP,FCOMPOTHXP,FSEMP,ENG,FLANP,FCITWP,FSSIP,FS,DIVISION,WRK,HICOV,DRATX,SMOCP,VPS,NWLA,FACRP,SCIENGRLP,FJWTRNSP,AGS,FSTOVP,FMARHWP,FTELP,QTRBIR,FPERNP,FDISP,WAGP,RWAT,FPLMPRP,TAXAMT,NWLK,ANC2P,FPUBCOVP,REGION,FMARHYP,FRETP,SMP,FTENP,BLD,MAR,SMX,FVEHP,GASFP,VALP,HIMRKS,state_y,FCITP,RACNUM,SPORDER,FANCP,DRAT,ESP,MRGI,ESR,OCCP,FMRGP,COW,MRGP,TABLET,MRGX,MULTG,MRGT,FOCCP,FREFRP,FRWATP,RAC1P,RNTM,DREM,MIGSP,FHICOVP,NWRE,FDIALUPP,RNTP,HUPAOC,MV,FAGSP,ANC,OIP,NP,NR,LNGI,ANC1P,HISPEED,PLM,RAC3P,LANP,OC,FLAPTOPP,FPRIVCOVP,LANX,HUPARC,FMVP,SVAL,RAC2P,FPOWSP,SSP,state_x,NAICSP,WATFP,RMSP,FDRATP,BDSP,FGASP,RESMODE,FSEXP,MHP,REFR,POWSP,FPLMP,JWAP,DIALUP,ELEFP,RELSHIPP,MIG,RC,MIL,WAOB,FHINS7P,RT,INTP,RACASN,FRELSHIPP,FINDP,FHISPEEDP,FPAP,JWMNP,FHINS6P,FKITP,INSP,ST,YBL,FFINCP,FINCP,HINS6,YOEP,FSMXHP,HINS7,FTABLETP,FLANXP,FCOWP,GRNTP,FJWMNP,HINS1,HINS2,HINS3,HINS4,HINS5,state_y,FWAGP,FGRNTP,PUMA,FHINS5P,FSCHGP,FHINS5C,FVACSP,FHOTWATP,FMARHDP,FMIGSP,MARHT,FHINS4P,SERIALNO,DECADE,MARHW,MARHM,FGCRP,FHINS4C,PSF,RACSOR,POBP,CPLT,NOP,FSMARTPHONP,FULP,FHINS3P,SINK,KIT,FVALP,JWDP,WKEXREL,DPHY,FWRKP,FHINS3C,FDEARP,NPP,FHINS2P,FSCHLP,FRWATPRP,MLPCD,FPARC,MIGPUMA,HUGCL,DDRS,MARHD,FMRGXP,SATELLITE,FULFP,POVPIP,BATH,state_x,GCM,FSATELLITEP,FHINS1P,GCL,WKHP,GCR,FRNTP,HFL,FSMP,ADJINC,TYPE,FRMSP,POWPUMA,PARTNER,FELEP,CONP,FMIGP,FFSP,FGCMP,HISP,FESRP,HHL,AGEP,DEYE,SEMP,HHT,OCPIP,FGCLP,FENGP,SCHG,FTAXP,MSP,RACBLK,FMRGTP,FAGEP,FER,MLPFG,SCHL,NATIVITY,SMARTPHONE,FES,VEH,FFERP,HHT2,FDREMP,FYOEP,NWAB,FCONP,FYBLP,FOIP,state_y,FHISP,BROADBND,NWAV,FDPHYP,FFODP,PAOC,FMARHMP,SSIP,FJWRIP,COMPOTHX,FSINKP,ELEP,FHFLP,WIF,FSMXSP,FOD2P,RETP,FSSP,PLMPRP,SCIENGP,CITWP,FMILSP,ACCESS,FPINCP,FOD1P,FMARP,SOCP,MLPE,MLPH,MLPA,FSMOCP,MLPB,FDOUTP,PERNP,SCH,WKL,TEL,TEN,MLPI,MLPJ,MLPK,state
0,763,9500,0,0,0,0,0,0,0,9,0,0,0,0,15,6800,0,1,0,0,2,0,2,2,0,2,0,169,1,0,1,4,0,0,2,2,1,0,0,0,2012,1.000000,0,51300,0,0,40,0,1,0,1,35,1,0,0,1,1,0,1,0,0,0,0,0,0,2,8,1,1,0,-1,0,3,0,2,0,0,0,0,0,1,0,0,17000,1,0,-1,3,999,0,4,0,0,0,0,2,3,0,0,4,-1,0,35,0,1,1,0,0,0,0,6,9,0,0,0,2,3,1,0,0,0,0,8,0,2,0,0,3,0,0,4,7,0,1,0,3,0,1,290,1,1,15,999,0,0,0,2,4,0,1,67,0,0,35,6111,3,4,0,2,0,2,0,-1,1,35,0,91,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,5,0,0,-1,35,8,0,26000,2,1928,0,2,0,0,0,0,0,2,2,2,1,2,35,1,0,806,0,0,-1,0,0,1,0,2,0,2019HU0115168,0,2,2,0,-1,0,1,35,0,0,0,2,0,1,1,0,0,15,2,0,-1,0,0,0,0,0,-1,4,0,0,2,2,0,2,2,257,1,35,0,0,0,2,35,0,0,1,0,1.010145,1,0,1000,0,0,-1,0,0,0,2,0,1,41,2,0,3,0,0,0,0,0,4,0,0,0,2,-1,21,1,1,7,1,0,6,0,0,3,0,1,0,35,0,1,5,0,0,4,1,0,0,2,0,170,0,2,0,1099,6800,1,9,0,1943,1,1,1,1099,1,-1,-1,-1,-1,0,-1,1,0,1,3,1,2,-1,-1,-1,35
1,8935,9500,0,1,0,0,0,0,0,9,0,0,0,1,0,70000,0,1,0,1,2,0,1,2,1,2,0,6170,1,0,0,4,0,0,2,2,1,0,1,0,1991,1.000000,0,70000,52,0,3,0,0,0,0,35,1,0,0,1,1,0,1,0,0,0,0,0,0,2,8,1,1,2,363,4,3,0,0,0,0,0,0,0,3,1,0,184000,1,0,2550,3,999,0,4,0,0,0,0,2,3,0,0,4,250000,0,35,0,1,1,0,0,0,0,3,9920,0,9,0,1,0,1,0,0,0,0,1,2,2,35,0,3,0,720,1,1,0,2,0,3,1,1,290,1,1,1,999,0,0,0,2,1,0,0,1,0,0,35,56173,3,4,0,2,0,3,0,-1,1,35,0,114,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,12,0,0,-1,35,8,0,72000,2,1928,0,2,0,0,0,1638,0,2,2,2,2,2,35,0,0,803,0,0,-1,0,0,0,0,0,0,2019HU0502916,0,0,0,0,0,0,0,35,0,0,0,2,0,1,1,0,0,15,2,0,-1,0,0,0,0,0,-1,1,790,0,2,0,0,2,2,8,1,35,0,0,0,2,21,0,0,1,0,1.010145,1,0,790,0,0,-1,0,0,0,1,0,1,30,2,0,1,0,0,0,0,0,1,0,0,0,2,-1,22,1,1,0,2,0,2,0,0,3,0,0,0,35,0,1,1,0,0,1,0,0,0,2,0,2,0,0,0,1099,0,0,9,0,1943,0,1,0,1099,0,999920,-1,-1,-1,0,-1,0,0,1,3,1,3,-1,-1,-1,35
2,11878,1200,0,0,0,0,0,0,0,9,0,0,0,0,15,-19999,0,1,0,0,1,1,1,0,0,2,0,169,2,0,0,3,0,0,2,2,0,0,0,0,1939,1.000000,-1,13000,0,1,30,0,0,0,0,35,1,0,0,1,1,0,1,0,0,0,0,0,0,2,8,1,1,0,1700,0,3,0,0,0,0,0,0,0,4,0,0,57000,1,0,2350,3,26,1,4,0,0,50,0,2,3,1,0,4,190000,0,35,0,1,1,0,0,0,2,1,540,0,6,1400,2,1,1,2,0,0,0,1,0,2,0,0,3,0,0,4,5,0,1,0,2,0,1,924,1,1,1,999,0,0,0,2,4,0,1,1,0,0,35,712,3,10,0,3,0,1,0,-1,1,35,0,109,2,3,25,1,0,4,1,0,P,0,0,0,0,0,0,15,0,0,1000,35,5,0,114000,2,1928,0,2,0,0,0,0,1,1,2,2,2,2,35,0,0,400,0,0,-1,0,0,0,0,1,0,2019HU1150652,0,2,2,0,-1,0,0,35,1,0,0,230,0,1,1,0,31,3,2,0,-1,0,0,0,0,0,-1,4,0,0,2,2,0,2,3,501,1,35,0,0,0,0,10,0,0,1,0,1.010145,1,0,790,0,0,0,0,0,0,24,0,2,18,2,0,1,14,0,0,15,0,6,0,0,0,2,-1,18,1,1,1,4,0,1,0,0,2,0,0,0,35,0,1,5,0,0,0,0,0,0,2,0,220,0,1,0,1099,0,0,9,2,1943,0,1,0,6203,0,131030,-1,-1,-1,0,-1,0,167000,1,1,1,1,-1,-1,-1,35
3,16460,1200,0,1,0,0,0,0,0,9,0,0,0,0,1,35000,0,1,0,0,1,1,2,2,0,2,0,8570,2,0,0,3,0,0,2,2,1,0,0,0,2004,1.000000,0,80000,52,0,50,0,0,0,0,35,1,0,0,4,2,0,1,0,0,1,0,0,0,2,8,1,1,0,-1,0,3,0,0,0,0,0,0,0,4,0,0,35000,1,0,-1,3,999,0,4,0,0,0,0,2,1,0,0,4,-1,0,35,0,1,1,0,0,0,0,1,52,0,1,0,2,3,1,0,0,0,0,8,0,2,0,0,3,0,0,2,4,0,1,0,4,0,1,200,2,1,15,999,0,0,0,2,2,0,1,67,0,0,35,6111,2,9,0,3,0,3,0,2500,1,0,0,0,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,0,0,0,2500,35,6,1,143000,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,35,1,0,300,0,0,-1,0,0,0,0,2,0,2019HU0766435,0,2,2,0,-1,0,1,35,1,0,0,2,0,1,1,0,43,1,2,0,-1,0,0,0,0,0,-1,2,0,0,2,2,0,1,2,455,1,35,0,0,0,2,0,0,0,1,0,1.010145,1,0,0,0,0,0,0,0,0,24,0,2,55,2,0,1,6,0,0,0,0,1,0,0,0,0,-1,16,1,1,4,3,0,2,0,0,2,0,0,0,35,0,2,5,0,0,2,0,0,0,1,0,130,0,2,0,1099,0,0,9,2,1943,0,1,1,6200,0,112022,-1,-1,-1,1,-1,0,48000,1,1,1,2,-1,-1,-1,35
4,10161,9500,0,1,0,0,0,0,0,9,0,0,0,0,1,65000,0,1,0,0,2,0,2,2,0,2,0,7860,1,0,0,2,0,0,2,2,1,0,0,0,1994,1.000000,0,149000,45,1,20,0,0,0,0,35,1,0,0,1,1,0,1,0,0,0,0,0,0,2,8,1,1,0,559,0,3,0,0,0,0,0,0,0,1,0,0,30000,1,0,1350,3,999,0,4,0,0,0,0,2,1,0,0,4,150000,0,35,0,1,5,0,0,5,0,0,9,0,0,0,2,3,2,0,0,0,0,3,0,2,0,0,0,0,0,4,6,0,1,-1,7,0,1,917,0,1,3,999,0,0,0,2,2,0,0,3,0,-1,35,23,3,6,0,3,0,2,0,-1,1,35,0,0,0,3,21,1,0,4,3,0,P,0,0,0,0,0,0,0,0,0,900,35,5,0,18000,2,1959,0,2,0,0,0,0,0,2,2,1,1,2,35,0,0,1100,0,0,-1,0,0,0,0,0,0,2019HU0778666,0,0,0,0,-1,1,0,35,1,5,0,1200,0,1,1,1,0,9,2,0,-1,0,0,0,0,0,-1,2,0,1,2,0,0,0,3,231,1,35,0,0,0,2,40,0,0,3,0,1.010145,1,0,1000,0,0,0,0,0,0,2,0,2,80,2,0,1,18,0,0,0,1,1,0,0,0,0,-1,9,2,2,2,3,0,2,0,1,3,0,0,0,35,0,0,0,0,0,0,0,-1,0,2,0,120,0,2,0,1099,-1,0,9,0,1943,0,3,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,2,0,1,2,-1,-1,-1,35
5,3628,1200,0,2,0,0,0,0,0,9,0,0,0,1,1,24000,0,1,0,0,2,0,2,2,0,2,0,8470,1,0,0,4,0,0,2,2,2,0,1,0,1939,1.000000,0,176000,52,0,4,0,0,0,0,35,0,0,0,1,2,0,0,0,0,3,0,0,0,2,8,2,1,0,100,0,2,0,0,0,0,0,0,0,4,0,0,0,1,0,0,2,999,0,4,0,0,0,0,2,5,0,0,4,40000,0,35,0,1,3,0,0,0,2,1,5740,0,4,700,1,1,1,2,0,0,0,8,0,2,0,0,3,0,0,4,5,0,1,0,4,0,1,210,1,1,15,1200,0,0,0,1,4,1,1,67,0,0,35,-1,2,3,0,2,0,2,0,-1,1,0,0,0,0,3,20,1,0,4,1,0,P,0,0,0,0,0,0,0,0,0,0,35,5,0,-60000,2,1928,0,2,0,0,0,0,0,2,2,1,1,2,35,1,0,400,0,0,-1,0,0,0,0,0,0,2019HU0766834,0,0,0,0,-1,0,1,35,1,0,0,2,0,1,1,1,43,1,2,0,-1,0,0,0,0,0,-1,4,0,0,2,0,0,2,2,501,1,35,0,0,0,2,0,0,0,5,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,5,77,2,0,6,15,0,0,0,1,6,0,0,0,0,-1,9,1,2,0,0,0,5,0,0,2,0,0,0,35,0,1,5,0,0,4,0,0,0,2,0,120,0,3,0,1099,0,0,9,2,1943,0,1,1,2300,0,436014,-1,-1,-1,1,-1,0,24000,2,1,1,1,-1,-1,-1,35
6,4278,9500,0,0,0,0,0,0,0,9,0,0,0,0,9,7400,0,1,0,0,1,0,2,2,0,2,0,169,1,0,0,4,0,0,2,2,1,0,0,0,1950,1.000000,0,16800,0,1,70,0,0,0,0,35,1,0,0,1,1,0,1,0,0,0,0,0,0,2,8,1,1,0,-1,0,3,0,0,0,0,0,0,0,1,0,0,39000,1,0,-1,3,999,0,4,0,0,0,0,9,5,0,0,4,-1,0,35,0,1,2,0,0,0,0,6,9,0,0,0,1,3,1,0,0,0,0,1,0,2,8,0,3,0,0,4,1,0,1,0,3,0,1,22,1,1,1,999,0,0,0,2,4,0,1,1,0,7400,35,55,1,3,0,1,0,3,0,-1,1,35,0,93,2,3,20,1,0,4,1,0,P,9600,0,0,0,0,0,15,0,0,-1,35,4,0,-60000,2,1928,0,2,0,0,0,620,0,1,2,2,2,2,35,0,0,600,0,0,-1,0,0,0,0,1,0,2019HU0917144,0,2,2,0,-1,0,0,48,1,0,0,2,0,1,1,0,0,9,2,0,1,0,0,0,0,0,-1,4,190,0,2,2,0,1,2,85,1,35,0,0,0,0,40,0,0,1,0,1.010145,1,0,790,4,0,-1,0,0,0,1,0,1,28,2,0,7,0,0,0,0,0,6,0,0,0,2,-1,20,1,1,0,3,0,4,0,0,3,0,0,0,35,0,1,5,0,0,4,0,0,0,2,0,90,0,0,0,1099,0,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,0,1,3,1,2,-1,-1,-1,35
7,10923,7124,0,0,0,0,0,0,0,9,0,0,0,0,15,15500,0,1,0,1,1,0,2,2,0,0,0,169,2,0,0,4,0,0,2,2,2,0,0,0,1952,1.000000,0,34600,0,0,100,0,0,0,0,35,0,0,0,1,2,0,0,0,0,2,0,0,0,1,8,2,1,0,-1,0,2,0,0,0,0,0,0,0,2,1,0,1000,1,0,-1,2,999,0,4,0,0,0,0,4,5,0,0,2,-1,0,35,0,1,5,0,0,0,1,6,9,0,0,1000,1,1,2,1,0,0,0,1,0,2,0,1,3,0,0,2,5,0,1,0,5,0,1,210,1,1,1,1200,0,0,1,1,2,1,1,1,0,10500,35,-1,3,4,0,3,0,3,0,-1,1,0,0,0,2,3,20,1,0,4,1,0,P,1000,0,0,0,0,0,0,0,0,550,35,7,0,-60000,2,1928,0,2,0,0,0,0,0,1,2,1,2,2,35,0,0,805,1,0,-1,0,0,0,0,1,1,2019HU0947330,0,2,2,0,-1,0,0,35,1,0,0,2,0,1,1,0,0,3,2,0,0,0,0,1,0,0,-1,2,0,0,2,2,0,2,2,410,1,35,0,0,0,2,0,0,0,1,0,1.010145,1,0,0,0,0,0,0,0,0,23,0,2,68,2,0,4,15,0,0,0,0,4,0,0,0,0,-1,22,1,1,0,1,0,9,0,0,2,0,0,0,35,0,1,5,0,0,4,0,0,0,2,0,100,0,1,0,1099,23000,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,0,1,3,1,1,-1,-1,-1,35
8,12752,9500,0,0,0,0,0,0,0,9,0,0,0,0,0,53000,0,1,0,0,1,0,1,2,0,0,0,169,1,0,0,4,0,0,2,2,3,0,0,0,2011,1.000000,0,53000,0,1,3,0,0,0,0,35,0,0,0,1,2,0,0,0,0,0,0,0,0,1,8,2,1,0,578,0,2,0,0,0,1,0,0,0,2,0,0,0,2,0,3050,2,22,0,4,0,0,0,0,2,5,0,0,4,215000,0,35,0,1,2,0,0,0,0,1,4720,0,1,0,1,0,1,0,0,0,0,1,2,2,35,0,3,0,580,2,2,0,1,0,3,0,1,210,1,1,1,999,0,0,0,2,2,0,0,1,0,0,35,5411,3,6,0,3,0,1,0,-1,1,35,0,88,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,30,1,0,-1,35,4,0,-60000,2,1928,0,2,0,0,0,0,0,2,2,2,2,2,35,1,0,400,0,0,-1,0,0,0,0,0,0,2019HU1362415,0,0,0,0,-1,0,0,35,0,0,0,2,0,1,1,0,51,10,2,0,-1,0,0,0,0,0,-1,2,400,0,2,0,0,2,2,352,1,35,0,0,0,0,35,0,0,1,0,1.010145,1,0,190,2,0,-1,0,0,0,1,0,1,29,2,0,5,0,0,0,0,0,6,0,0,0,0,-1,23,1,1,0,3,0,4,0,0,3,0,0,0,35,0,1,5,0,0,4,0,0,0,2,0,90,0,2,0,1099,0,0,9,0,1943,0,1,1,1099,0,412010,-1,-1,-1,0,-1,0,2700,2,1,1,3,-1,-1,-1,35
9,10013,1200,0,2,0,1,0,0,0,9,0,0,0,0,10,20000,0,1,0,0,1,0,2,2,0,2,0,8170,2,0,0,2,0,0,2,2,1,0,0,0,1939,1.000000,0,297900,52,1,300,0,0,0,0,35,0,0,0,5,1,0,0,0,0,1,0,0,0,2,8,2,1,0,-1,0,2,0,0,0,0,0,0,0,3,0,0,0,1,0,-1,2,999,1,4,0,0,0,0,2,5,0,0,4,-1,1,35,0,1,2,0,0,0,0,6,4020,0,5,0,1,3,1,0,1,0,0,1,0,2,0,0,2,0,0,4,6,0,1,0,2,0,1,939,1,1,1,999,0,0,0,2,4,0,0,1,0,19200,35,722Z,2,4,0,2,0,2,0,600,1,0,0,0,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,0,0,0,0,35,6,1,77600,2,1928,0,2,0,0,0,0,0,1,2,1,2,2,35,0,0,700,0,0,-1,0,0,0,0,1,0,2019HU0747936,0,2,2,0,-1,0,0,5,1,0,0,2,0,1,1,0,0,9,2,0,0,0,0,0,0,0,-1,4,0,0,2,2,0,2,2,184,1,35,0,0,0,2,35,0,0,1,0,1.010145,1,0,0,0,0,0,0,0,0,24,0,2,68,2,0,1,3,0,0,0,1,1,0,0,0,0,-1,19,1,1,1,3,0,2,0,0,1,0,1,0,35,0,2,1,0,0,0,0,0,0,2,0,70,0,0,0,1099,0,0,9,0,1943,0,1,0,1099,0,352010,-1,-1,-1,1,-1,0,0,1,2,1,2,-1,-1,-1,35
