,index,HHLANP,FBATHP,DRIVESP,RACNH,FWATP,FBROADBNDP,FDRATXP,FWKWNP,HOTWAT,FWKHP,FFULP,FRACP,FJWDP,WORKSTAT,PINCP,FPOBP,STOV,FMHP,RACAIAN,PUBCOV,SRNT,SEX,DOUT,FACCESSP,OTHSVCEX,RACPI,INDP,PRIVCOV,SFN,FINTP,HUPAC,SFR,FBLDP,DEAR,DIS,ACR,VACS,FINSP,FMILPP,MARHYP,ADJHSG,PAP,HINCP,WKWN,RACWHT,GASP,FBDSP,FWKLP,FSCHP,FMARHTP,state_x,JWTRNS,FRNTMP,FOTHSVCEXP,CIT,LAPTOP,FMRGIP,JWRIP,FCOMPOTHXP,FSEMP,ENG,FLANP,FCITWP,FSSIP,FS,DIVISION,WRK,HICOV,DRATX,SMOCP,VPS,NWLA,FACRP,SCIENGRLP,FJWTRNSP,AGS,FSTOVP,FMARHWP,FTELP,QTRBIR,FPERNP,FDISP,WAGP,RWAT,FPLMPRP,TAXAMT,NWLK,ANC2P,FPUBCOVP,REGION,FMARHYP,FRETP,SMP,FTENP,BLD,MAR,SMX,FVEHP,GASFP,VALP,HIMRKS,state_y,FCITP,RACNUM,SPORDER,FANCP,DRAT,ESP,MRGI,ESR,OCCP,FMRGP,COW,MRGP,TABLET,MRGX,MULTG,MRGT,FOCCP,FREFRP,FRWATP,RAC1P,RNTM,DREM,MIGSP,FHICOVP,NWRE,FDIALUPP,RNTP,HUPAOC,MV,FAGSP,ANC,OIP,NP,NR,LNGI,ANC1P,HISPEED,PLM,RAC3P,LANP,OC,FLAPTOPP,FPRIVCOVP,LANX,HUPARC,FMVP,SVAL,RAC2P,FPOWSP,SSP,state_x,NAICSP,WATFP,RMSP,FDRATP,BDSP,FGASP,RESMODE,FSEXP,MHP,REFR,POWSP,FPLMP,JWAP,DIALUP,ELEFP,RELSHIPP,MIG,RC,MIL,WAOB,FHINS7P,RT,INTP,RACASN,FRELSHIPP,FINDP,FHISPEEDP,FPAP,JWMNP,FHINS6P,FKITP,INSP,ST,YBL,FFINCP,FINCP,HINS6,YOEP,FSMXHP,HINS7,FTABLETP,FLANXP,FCOWP,GRNTP,FJWMNP,HINS1,HINS2,HINS3,HINS4,HINS5,state_y,FWAGP,FGRNTP,PUMA,FHINS5P,FSCHGP,FHINS5C,FVACSP,FHOTWATP,FMARHDP,FMIGSP,MARHT,FHINS4P,SERIALNO,DECADE,MARHW,MARHM,FGCRP,FHINS4C,PSF,RACSOR,POBP,CPLT,NOP,FSMARTPHONP,FULP,FHINS3P,SINK,KIT,FVALP,JWDP,WKEXREL,DPHY,FWRKP,FHINS3C,FDEARP,NPP,FHINS2P,FSCHLP,FRWATPRP,MLPCD,FPARC,MIGPUMA,HUGCL,DDRS,MARHD,FMRGXP,SATELLITE,FULFP,POVPIP,BATH,state_x,GCM,FSATELLITEP,FHINS1P,GCL,WKHP,GCR,FRNTP,HFL,FSMP,ADJINC,TYPE,FRMSP,POWPUMA,PARTNER,FELEP,CONP,FMIGP,FFSP,FGCMP,HISP,FESRP,HHL,AGEP,DEYE,SEMP,HHT,OCPIP,FGCLP,FENGP,SCHG,FTAXP,MSP,RACBLK,FMRGTP,FAGEP,FER,MLPFG,SCHL,NATIVITY,SMARTPHONE,FES,VEH,FFERP,HHT2,FDREMP,FYOEP,NWAB,FCONP,FYBLP,FOIP,state_y,FHISP,BROADBND,NWAV,FDPHYP,FFODP,PAOC,FMARHMP,SSIP,FJWRIP,COMPOTHX,FSINKP,ELEP,FHFLP,WIF,FSMXSP,FOD2P,RETP,FSSP,PLMPRP,SCIENGP,CITWP,FMILSP,ACCESS,FPINCP,FOD1P,FMARP,SOCP,MLPE,MLPH,MLPA,FSMOCP,MLPB,FDOUTP,PERNP,SCH,WKL,TEL,TEN,MLPI,MLPJ,MLPK,state
0,11012,1200,0,1,0,0,0,0,0,9,0,0,0,0,1,24000,0,1,0,0,2,0,1,2,0,2,0,770,2,0,0,4,0,0,2,2,1,0,1,0,2009,1.000000,0,141000,52,1,40,0,0,0,0,32,1,0,0,5,1,0,1,0,0,2,0,0,0,2,8,1,2,0,1732,0,3,0,0,0,0,0,0,0,1,0,0,24000,2,0,1850,3,999,0,4,0,0,0,0,2,1,3,0,4,310000,0,32,0,1,1,0,0,0,0,6,9,0,0,0,2,0,1,0,0,0,0,1,2,2,0,1,3,0,800,4,4,0,1,0,2,0,1,939,1,1,1,999,0,0,1,2,4,0,0,1,0,25000,32,-1,3,5,0,2,0,3,0,-1,1,0,0,0,2,3,20,1,0,4,1,1,P,0,0,0,0,0,0,0,1,0,-1,32,5,0,29000,2,1928,0,2,0,0,0,985,0,1,1,1,2,2,32,0,0,402,0,0,-1,0,0,0,0,1,0,2019HU0178723,6,2,2,0,-1,0,0,303,1,0,0,2,0,1,1,0,31,2,2,0,-1,0,0,0,0,0,-1,4,0,0,2,2,0,2,2,389,1,32,0,0,1,2,40,0,0,2,0,1.010145,1,0,100,0,0,0,0,0,0,1,0,1,73,2,0,4,18,0,0,0,0,4,0,0,0,0,1,21,1,1,0,1,0,9,0,0,3,0,0,0,32,0,1,5,0,0,0,0,0,0,2,0,70,0,0,0,1099,4000,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,0,1,3,1,3,-1,-1,-1,32
1,12961,9500,0,1,0,0,0,0,0,9,0,0,0,1,0,502000,0,1,0,0,2,0,1,2,0,2,0,6070,1,0,0,4,0,0,2,2,1,0,1,0,1939,1.000000,0,502000,52,1,100,0,0,0,0,32,1,0,0,1,1,0,1,0,0,0,0,0,0,2,8,1,1,0,413,0,3,0,0,0,0,0,0,0,1,0,0,502000,1,0,1550,3,999,0,4,0,0,0,0,2,5,0,0,4,325000,0,32,0,1,2,0,0,0,1,1,52,0,1,2600,1,1,1,1,0,0,0,1,0,2,0,0,3,0,0,2,2,0,3,0,5,1,1,996,1,1,1,999,0,0,0,2,2,0,1,1,0,0,32,515,3,7,0,4,0,3,0,-1,1,32,0,93,2,3,22,1,0,4,1,0,P,12000,0,0,0,0,0,25,0,0,1800,32,8,0,41600,2,1928,0,2,0,0,0,0,0,1,2,2,2,2,32,0,0,401,0,0,-1,0,0,0,0,0,0,2019HU0486652,0,0,0,0,-1,0,0,6,0,0,0,2,0,1,1,0,55,0,2,0,-1,0,0,0,0,0,-1,0,0,0,2,0,0,2,2,501,1,32,0,0,0,2,0,0,0,3,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,68,2,0,7,20,0,0,0,0,6,0,0,0,0,-1,16,1,1,0,3,0,8,0,0,2,0,0,0,32,0,1,5,0,0,4,0,0,0,2,0,170,0,2,0,1904,0,0,9,2,1943,0,1,0,2001,0,112022,-1,-1,-1,0,-1,0,185000,1,1,1,1,-1,-1,-1,32
2,1491,9500,0,0,0,0,0,0,0,9,0,0,0,0,0,14400,0,1,0,0,1,1,1,1,0,2,0,169,2,0,0,4,0,0,2,1,0,0,0,0,1939,1.000000,0,14400,0,1,30,0,0,0,0,32,0,0,0,1,1,0,0,0,0,0,0,0,0,2,8,2,1,0,-1,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,-1,2,999,0,4,0,0,0,0,6,5,0,0,4,-1,0,32,0,1,1,0,0,0,0,6,9,0,0,0,2,0,1,0,0,0,0,1,2,2,0,0,3,0,1200,4,3,0,1,0,1,0,1,50,1,1,1,999,0,0,0,2,4,0,0,1,0,14400,32,-1,1,5,0,3,0,3,0,-1,1,0,0,0,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,0,0,0,-1,32,7,0,-60000,2,1928,0,2,0,0,0,1310,0,2,2,1,2,2,32,0,0,409,0,0,-1,0,0,0,0,0,0,2019HU0190503,0,0,0,0,-1,0,0,33,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,0,2,0,0,2,2,109,1,32,0,0,0,0,0,0,0,3,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,4,0,2,-10001,1,16,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,4,0,1,0,0,0,0,0,0,32,0,1,5,0,0,0,0,0,0,2,0,80,0,-1,0,1099,0,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,0,1,3,1,3,-1,-1,-1,32
3,27498,9500,0,0,0,0,0,0,0,9,1,0,0,0,0,2000,0,1,0,0,2,0,1,2,0,2,0,8590,2,0,0,4,0,0,2,2,1,0,0,0,2017,1.000000,0,31000,7,1,90,0,0,0,1,32,0,0,0,1,1,1,0,0,0,0,0,0,0,2,8,2,2,0,585,0,2,0,0,0,0,0,1,0,4,0,1,2000,1,0,1250,1,999,0,4,1,0,0,0,2,4,3,0,4,225000,0,32,0,1,5,0,0,7,0,6,9,0,0,0,1,0,1,0,0,0,0,8,2,2,0,0,3,0,1100,2,3,0,1,0,7,1,1,210,1,1,15,1200,1,0,0,1,2,0,0,67,0,0,32,-1,1,4,0,3,0,2,0,-1,1,0,0,0,2,3,25,1,1,0,1,0,P,0,0,0,0,0,0,0,0,0,-1,32,6,1,47900,2,1928,0,2,0,0,0,1180,0,2,2,2,1,2,32,0,0,401,0,0,-1,0,0,1,1,1,0,2019HU1144050,0,2,2,0,-1,0,0,39,0,0,0,2,0,1,1,0,0,0,2,0,-1,0,0,0,0,0,-1,0,400,0,2,2,0,2,2,15,1,32,0,0,0,0,0,0,0,1,0,1.010145,1,0,0,4,0,-1,0,0,0,2,0,2,4,2,-10001,3,0,0,0,1,0,0,0,0,0,0,-1,1,1,1,8,3,0,3,0,0,0,0,0,0,32,0,1,5,0,0,0,0,0,0,2,0,50,0,2,0,1099,0,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,0,1,3,1,3,-1,-1,-1,32
4,6732,9500,0,0,0,0,1,0,0,9,0,0,0,0,15,13400,0,1,0,0,1,1,1,2,0,2,0,169,2,0,0,4,0,0,2,2,0,0,0,0,1993,1.000000,0,30500,0,1,3,0,1,0,0,32,0,0,0,1,1,0,0,0,1,0,0,0,0,1,8,2,1,0,-1,0,2,0,0,0,0,0,0,0,4,1,0,0,1,0,-1,2,999,0,4,1,0,0,0,9,3,0,0,3,-1,0,32,0,1,3,0,0,0,0,6,9,0,0,0,2,0,1,0,0,0,0,1,2,2,0,0,2,0,800,4,4,0,1,0,3,1,1,50,2,1,1,999,0,0,0,2,4,0,0,1,0,13400,32,-1,2,4,0,2,0,1,0,-1,1,0,0,0,1,3,34,1,0,4,1,0,P,0,0,0,0,0,0,0,0,0,-1,32,5,1,17100,2,1928,0,2,0,0,0,870,0,2,2,1,2,2,32,1,0,200,0,0,-1,0,0,0,0,1,0,2019HU0980892,0,2,2,0,-1,0,0,5,0,0,0,2,0,1,1,0,0,15,2,0,0,0,0,0,0,0,-1,4,0,0,2,2,0,2,2,109,1,32,0,0,0,2,40,0,0,1,0,1.010145,1,0,400,0,0,-1,0,0,0,1,0,1,56,2,0,1,0,0,0,0,0,1,0,0,0,0,-1,16,1,1,1,1,0,2,0,0,2,0,0,0,32,1,2,3,0,0,0,0,0,0,2,0,70,0,0,0,1099,0,0,9,0,1943,0,1,1,1099,0,-1,-1,-1,-1,0,-1,0,0,1,3,1,3,-1,-1,-1,32
5,19947,1200,0,1,0,0,0,0,0,9,0,0,0,0,1,28000,0,1,0,0,2,0,2,2,0,2,0,6991,1,0,0,2,0,0,2,2,1,0,0,0,2006,1.000000,0,88000,52,1,40,0,0,0,0,32,1,0,0,1,2,0,1,0,0,1,0,0,0,2,8,1,1,0,1632,0,3,0,0,0,0,0,0,0,2,0,0,28000,1,0,1850,3,999,0,4,0,0,0,0,2,1,3,0,4,349000,0,32,0,1,1,0,0,0,0,6,9,0,0,0,1,0,2,0,0,0,0,2,2,2,0,0,3,1,1100,4,2,0,1,0,3,0,1,902,1,1,2,999,0,0,0,2,4,0,0,2,0,13000,32,-1,3,7,0,3,0,1,0,-1,1,0,0,0,2,3,20,1,0,4,1,0,P,0,0,0,0,1,0,0,0,0,-1,32,9,0,20500,2,1928,0,2,0,0,0,1212,0,1,2,1,2,2,32,0,0,403,0,0,-1,0,0,0,0,1,0,2019HU0078806,0,2,2,0,-1,0,0,6,1,0,0,2,0,1,1,0,43,1,2,0,-1,0,0,0,0,0,-1,2,0,0,2,2,0,2,2,341,1,32,0,-1,0,2,0,0,-1,0,-1,1.010145,3,-1,0,-1,-1,-1,0,0,0,1,0,0,60,2,0,0,0,0,0,0,-1,2,0,-1,0,0,-1,21,2,0,0,-1,0,0,0,1,2,-1,-1,0,32,0,2,5,0,0,4,0,0,0,2,0,40,0,0,0,1099,6000,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,0,1,3,1,3,-1,-1,-1,32
6,6279,1200,0,1,0,0,0,0,0,9,0,1,1,0,0,87020,0,1,0,0,2,0,1,2,0,2,0,770,1,0,0,4,0,0,2,2,1,0,0,0,1939,1.000000,20,87020,5,0,150,0,0,0,0,32,1,0,1,5,1,0,1,0,0,1,1,0,0,2,8,1,1,0,403,0,2,0,0,0,0,0,0,0,4,0,0,79000,1,0,1250,1,999,0,4,0,0,0,0,2,5,0,0,4,220000,0,32,0,1,1,0,0,0,0,1,6825,0,1,0,2,3,1,0,0,0,0,8,0,2,0,0,2,1,0,4,4,0,1,0,1,0,1,210,1,1,15,1200,0,0,0,1,4,0,1,67,0,3000,32,23,3,6,0,2,0,1,0,-1,1,32,0,60,2,3,20,1,0,4,3,0,P,0,0,0,0,1,1,40,0,0,540,32,8,0,-60000,2,2000,0,2,0,0,0,0,0,1,2,2,2,2,32,0,0,405,0,0,-1,0,0,0,0,0,0,2019HU0913084,7,0,0,0,-1,0,1,303,0,0,0,2,0,1,1,0,16,0,2,0,-1,0,0,0,1,0,-1,0,0,0,2,0,0,2,2,501,1,32,0,0,1,0,0,0,0,1,0,1.010145,1,0,0,0,0,0,1,0,0,2,1,2,20,1,0,1,11,0,1,0,0,6,0,0,0,0,-1,16,1,1,1,5,0,2,1,0,3,0,0,1,32,0,2,5,0,0,0,0,0,1,2,0,60,0,-1,0,1099,5000,0,9,0,1943,0,1,1,1099,0,475020,-1,-1,-1,1,-1,0,79000,1,1,1,2,-1,-1,-1,32
7,17474,9500,0,0,0,0,0,0,0,9,0,0,0,0,12,370,0,1,0,0,1,1,1,1,0,0,0,169,2,0,0,4,0,0,2,1,0,0,0,0,1999,1.000000,370,740,0,1,50,0,0,0,0,32,0,0,0,1,1,0,0,0,0,0,0,0,0,1,8,2,1,0,-1,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,-1,2,999,0,4,0,0,0,0,8,3,0,0,4,-1,0,32,0,1,7,0,0,7,0,0,9,0,0,0,1,3,1,0,0,0,0,8,0,0,0,0,0,0,0,3,5,0,1,-1,7,0,1,210,1,1,15,999,0,0,0,0,3,0,1,67,0,-1,32,-1,3,7,0,4,0,2,0,-1,1,0,0,0,2,3,33,1,1,0,1,0,P,-10001,0,0,0,0,0,0,0,0,80,32,4,1,109100,2,1928,0,2,0,0,0,0,0,2,2,2,2,2,32,0,0,101,0,0,-1,0,0,0,0,1,0,2019HU1153657,0,2,2,0,0,0,0,32,0,0,0,2,0,1,1,0,0,12,1,0,-1,0,0,0,0,0,-1,4,0,0,2,2,0,0,2,4,1,32,0,0,0,0,10,0,0,1,0,1.010145,1,0,400,2,0,-1,0,0,0,1,0,1,26,2,5000,5,0,0,0,0,0,6,0,0,0,0,-1,21,1,1,0,2,0,4,0,0,3,0,0,0,32,0,1,0,0,0,0,0,-1,0,2,0,250,0,3,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,1,-1,0,-10001,1,0,1,2,-1,-1,-1,32
8,23556,9500,0,1,0,0,0,0,0,9,0,0,0,0,0,99000,0,1,0,0,2,0,2,2,0,2,0,4170,1,0,0,2,0,0,2,2,1,0,0,0,2006,1.000000,0,159000,52,1,3,0,0,0,0,32,1,0,0,1,2,0,1,0,0,0,0,0,0,2,8,1,1,0,1903,0,3,0,0,0,0,0,0,0,2,0,0,93000,1,0,2550,3,995,0,4,0,0,0,0,2,3,3,0,2,450000,0,32,0,1,1,0,4,0,2,6,9,0,0,100,2,1,1,2,0,0,0,1,0,2,0,0,3,0,0,4,4,0,2,0,2,0,1,51,2,1,1,999,0,0,0,2,4,0,1,1,0,21600,32,-1,3,6,0,3,0,3,0,-1,1,0,0,0,2,3,20,1,0,2,1,0,P,0,0,0,0,0,0,0,0,0,800,32,10,0,41700,1,1928,0,2,0,0,0,0,0,2,1,1,2,2,32,0,0,101,0,0,-1,0,0,0,0,2,0,2019HU0586957,0,2,2,0,-1,0,0,6,0,0,0,2,0,1,1,0,52,0,2,0,-1,0,0,0,0,0,-1,0,0,0,2,2,0,2,2,501,1,32,0,0,0,2,40,0,0,1,0,1.010145,1,0,400,0,0,-1,0,0,0,1,1,1,49,2,0,1,0,0,0,0,0,1,0,0,0,2,-1,19,1,1,1,2,1,2,0,0,3,0,1,1,32,0,1,5,0,0,0,0,0,0,2,0,20,0,0,0,1099,11500,0,9,0,1943,0,1,0,1099,0,-1,1,0,0,0,0,0,0,1,3,1,1,0,0,0,32
9,24136,9500,0,0,0,0,0,0,0,9,0,0,0,0,7,1800,0,1,0,0,1,0,1,2,0,2,0,169,1,0,0,4,0,0,1,1,1,0,0,0,2007,1.000000,0,7300,0,1,30,0,0,0,0,32,0,0,0,1,1,0,0,0,0,0,0,0,0,2,8,2,1,2,1611,12,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,22,0,4,0,0,0,0,2,1,3,0,4,3704000,0,32,0,2,2,0,0,0,0,1,9645,0,1,0,2,0,1,0,0,0,0,9,2,2,0,0,3,0,1300,4,1,0,2,0,3,1,1,720,1,1,33,999,0,0,0,2,4,0,0,68,0,0,32,493,3,7,0,3,0,2,0,-1,1,32,0,87,2,3,22,1,0,4,4,0,P,0,1,0,0,0,0,25,0,0,-1,32,8,0,84000,2,1988,0,2,0,0,0,1500,0,1,2,2,2,2,32,0,0,412,0,0,-1,0,0,0,0,3,0,2019HU0667098,0,2,2,0,1,0,0,40,1,0,0,2,0,1,1,0,0,7,1,0,-1,0,0,0,0,0,1,4,0,0,2,2,0,2,2,43,1,32,0,0,1,2,0,0,0,9,0,1.010145,1,0,0,0,0,-1,1,0,0,19,1,2,81,2,0,1,0,0,1,0,0,1,0,0,0,0,-1,20,2,2,4,0,0,2,1,1,3,0,0,1,32,0,1,5,0,0,4,0,0,0,2,0,120,0,2,0,1099,0,0,9,0,1943,0,1,0,1099,0,537065,-1,-1,-1,0,-1,0,36000,1,1,1,3,-1,-1,-1,32
